eta,p,movingaverage,model
0.041,5.479174790164738e-13,10-day,EpiFilter
0.041999999999999996,3.18542635132185e-12,10-day,EpiFilter
0.043000000000000003,1.6777584081912032e-11,10-day,EpiFilter
0.044000000000000004,8.047361972448919e-11,10-day,EpiFilter
0.045,3.532224149797985e-10,10-day,EpiFilter
0.046,1.425243399957579e-9,10-day,EpiFilter
0.047,5.309196688904839e-9,10-day,EpiFilter
0.048,1.8331892771268332e-8,10-day,EpiFilter
0.049,5.8892427652056606e-8,10-day,EpiFilter
0.049999999999999996,1.7665382542798027e-7,10-day,EpiFilter
0.051000000000000004,4.96415860634017e-7,10-day,EpiFilter
0.052000000000000005,1.310964567912639e-6,10-day,EpiFilter
0.053,3.263206496918238e-6,10-day,EpiFilter
0.054,7.677490084560282e-6,10-day,EpiFilter
0.055,1.7118273712112767e-5,10-day,EpiFilter
0.056,3.626169682015899e-5,10-day,EpiFilter
0.057,7.314857934855726e-5,10-day,EpiFilter
0.057999999999999996,0.00014083155360350847,10-day,EpiFilter
0.059000000000000004,0.000259325414187703,10-day,EpiFilter
0.06,0.00045762240511908436,10-day,EpiFilter
0.061,0.0007753663868915674,10-day,EpiFilter
0.062,0.001263635198319657,10-day,EpiFilter
0.063,0.001984215548199122,10-day,EpiFilter
0.06399999999999999,0.0030068233029832223,10-day,EpiFilter
0.065,0.004403955167234089,10-day,EpiFilter
0.066,0.0062434459835091155,10-day,EpiFilter
0.06699999999999999,0.008579291243367546,10-day,EpiFilter
0.068,0.011441777642188176,10-day,EpiFilter
0.069,0.014828327311878223,10-day,EpiFilter
0.06999999999999999,0.01869659794745406,10-day,EpiFilter
0.07100000000000001,0.022961229422455535,10-day,EpiFilter
0.072,0.027495190188405544,10-day,EpiFilter
0.073,0.032136024014331105,10-day,EpiFilter
0.07400000000000001,0.036696551819431086,10-day,EpiFilter
0.075,0.040978889417723284,10-day,EpiFilter
0.076,0.04479013268285196,10-day,EpiFilter
0.07700000000000001,0.04795782750970924,10-day,EpiFilter
0.078,0.0503434137034367,10-day,EpiFilter
0.079,0.0518521784914561,10-day,EpiFilter
0.07999999999999999,0.05243879640454486,10-day,EpiFilter
0.081,0.05210816019386853,10-day,EpiFilter
0.082,0.05091181220864493,10-day,EpiFilter
0.08299999999999999,0.04894077629499013,10-day,EpiFilter
0.084,0.04631590889679724,10-day,EpiFilter
0.085,0.04317701458471273,10-day,EpiFilter
0.086,0.03967192000677848,10-day,EpiFilter
0.08700000000000001,0.0359465105666148,10-day,EpiFilter
0.088,0.032136458485258645,10-day,EpiFilter
0.089,0.028361063375545167,10-day,EpiFilter
0.09000000000000001,0.02471933372836148,10-day,EpiFilter
0.091,0.02128819349264659,10-day,EpiFilter
0.092,0.01812252109562159,10-day,EpiFilter
0.093,0.015256623840643795,10-day,EpiFilter
0.094,0.012706712824332589,10-day,EpiFilter
0.095,0.010473959482410932,10-day,EpiFilter
0.09599999999999999,0.008547768503406999,10-day,EpiFilter
0.097,0.006908976928268172,10-day,EpiFilter
0.098,0.005532771660368788,10-day,EpiFilter
0.09899999999999999,0.004391196523206549,10-day,EpiFilter
0.1,0.003455188268329442,10-day,EpiFilter
0.101,0.0026961348053309324,10-day,EpiFilter
0.102,0.002086987426171027,10-day,EpiFilter
0.10300000000000001,0.0016029829373793165,10-day,EpiFilter
0.104,0.001222043615481894,10-day,EpiFilter
0.105,0.0009249255248989696,10-day,EpiFilter
0.10600000000000001,0.0006951817902654236,10-day,EpiFilter
0.107,0.0005189994187435609,10-day,EpiFilter
0.108,0.0003849582832916023,10-day,EpiFilter
0.109,0.0002837504462905805,10-day,EpiFilter
0.11,0.0002078881691830529,10-day,EpiFilter
0.111,0.0001514203369731006,10-day,EpiFilter
0.11199999999999999,0.00010966991253689573,10-day,EpiFilter
0.113,7.899947129774345e-5,10-day,EpiFilter
0.114,5.6607743691294774e-5,10-day,EpiFilter
0.11499999999999999,4.035721627830577e-5,10-day,EpiFilter
0.116,2.8630982386726013e-5,10-day,EpiFilter
0.117,2.0215959494875596e-5,10-day,EpiFilter
0.118,1.4209093905069373e-5,10-day,EpiFilter
0.11900000000000001,9.943076180843366e-6,10-day,EpiFilter
0.12,6.928251217589973e-6,10-day,EpiFilter
0.121,4.80771657470053e-6,10-day,EpiFilter
0.122,3.322983698173616e-6,10-day,EpiFilter
0.123,2.2879755721995693e-6,10-day,EpiFilter
0.124,1.5695172516991784e-6,10-day,EpiFilter
0.125,1.0728232068012364e-6,10-day,EpiFilter
0.126,7.307882732095224e-7,10-day,EpiFilter
0.127,4.961449269941971e-7,10-day,EpiFilter
0.128,3.357605392545863e-7,10-day,EpiFilter
0.129,2.2651855095159665e-7,10-day,EpiFilter
0.13,1.5236255945626358e-7,10-day,EpiFilter
0.131,1.0218777413201784e-7,10-day,EpiFilter
0.13199999999999998,6.834554194010037e-8,10-day,EpiFilter
0.13299999999999998,4.5588467407202e-8,10-day,EpiFilter
0.134,3.033017863610008e-8,10-day,EpiFilter
0.135,2.0128455166339208e-8,10-day,EpiFilter
0.136,1.3326020989793203e-8,10-day,EpiFilter
0.137,8.802032655957467e-9,10-day,EpiFilter
0.13799999999999998,5.800889437357758e-9,10-day,EpiFilter
0.13899999999999998,3.814792338991907e-9,10-day,EpiFilter
0.14,2.5034931209660773e-9,10-day,EpiFilter
0.14100000000000001,1.6396627415832106e-9,10-day,EpiFilter
0.14200000000000002,1.0718344377154425e-9,10-day,EpiFilter
0.143,6.993545251085089e-10,10-day,EpiFilter
0.144,4.555059823786764e-10,10-day,EpiFilter
0.145,2.961743153865913e-10,10-day,EpiFilter
0.146,1.922587141859977e-10,10-day,EpiFilter
0.14700000000000002,1.2460569051864483e-10,10-day,EpiFilter
0.148,8.063618475841627e-11,10-day,EpiFilter
0.149,5.2106100761465926e-11,10-day,EpiFilter
0.15,3.362321029499273e-11,10-day,EpiFilter
0.151,2.1667386243081926e-11,10-day,EpiFilter
0.152,1.3944875808519378e-11,10-day,EpiFilter
0.15300000000000002,8.963691304321528e-12,10-day,EpiFilter
0.154,5.755007772873025e-12,10-day,EpiFilter
0.155,3.690742426299331e-12,10-day,EpiFilter
0.156,2.3643499073619148e-12,10-day,EpiFilter
0.157,1.5130759678318674e-12,10-day,EpiFilter
0.158,9.673438668585158e-13,10-day,EpiFilter
0.15899999999999997,6.178624762958528e-13,10-day,EpiFilter
0.16,3.942871471783911e-13,10-day,EpiFilter
0.161,2.51398000816816e-13,10-day,EpiFilter
0.162,1.601612463418651e-13,10-day,EpiFilter
0.163,1.0195698868257809e-13,10-day,EpiFilter
0.16399999999999998,6.485710132100693e-14,10-day,EpiFilter
0.16499999999999998,4.1228317073087646e-14,10-day,EpiFilter
0.166,2.6190713250364586e-14,10-day,EpiFilter
0.167,1.662755355370978e-14,10-day,EpiFilter
0.168,1.0550035799177951e-14,10-day,EpiFilter
0.169,6.6901966216989874e-15,10-day,EpiFilter
0.16999999999999998,4.240310110264754e-15,10-day,EpiFilter
0.17099999999999999,2.6862360613230372e-15,10-day,EpiFilter
0.17200000000000001,1.700952547995313e-15,10-day,EpiFilter
0.17300000000000001,1.0766014764549844e-15,10-day,EpiFilter
0.17400000000000002,6.811541698241447e-16,10-day,EpiFilter
0.175,4.3080042554152367e-16,10-day,EpiFilter
0.176,2.723700355735566e-16,10-day,EpiFilter
0.177,1.7214996949094328e-16,10-day,EpiFilter
0.178,1.0877537617912563e-16,10-day,EpiFilter
0.17900000000000002,6.871341844149858e-17,10-day,EpiFilter
0.18,4.3396112983900225e-17,10-day,EpiFilter
0.181,2.7401171564139768e-17,10-day,EpiFilter
0.182,1.7298437837708195e-17,10-day,EpiFilter
0.183,1.091878330652608e-17,10-day,EpiFilter
0.184,6.890981889623864e-18,10-day,EpiFilter
0.18500000000000003,4.348476262322831e-18,10-day,EpiFilter
0.186,2.743794725708827e-18,10-day,EpiFilter
0.187,1.7311463734393071e-18,10-day,EpiFilter
0.188,1.0921757514835255e-18,10-day,EpiFilter
0.189,6.890274339365035e-19,10-day,EpiFilter
0.19,4.346845425139596e-19,10-day,EpiFilter
0.19099999999999998,2.7422927667735106e-19,10-day,EpiFilter
0.192,1.7300689308018957e-19,10-day,EpiFilter
0.193,1.091517715053819e-19,10-day,EpiFilter
0.194,6.886897034371828e-20,10-day,EpiFilter
0.195,4.3455949666501726e-20,10-day,EpiFilter
0.19599999999999998,2.742300238994812e-20,10-day,EpiFilter
0.19699999999999998,1.7307244286517803e-20,10-day,EpiFilter
0.198,1.0924332235128513e-20,10-day,EpiFilter
0.199,6.896403208549913e-21,10-day,EpiFilter
0.2,4.354293599869053e-21,10-day,EpiFilter
0.201,2.7497073676685598e-21,10-day,EpiFilter
0.20199999999999999,1.7367414822904746e-21,10-day,EpiFilter
0.20299999999999999,1.09715979325436e-21,10-day,EpiFilter
0.204,6.932606037031137e-22,10-day,EpiFilter
0.20500000000000002,4.381480344513839e-22,10-day,EpiFilter
0.20600000000000002,2.7698009628609226e-22,10-day,EpiFilter
0.207,1.751399024518027e-22,10-day,EpiFilter
0.208,1.1077349512233626e-22,10-day,EpiFilter
0.209,7.008193168619976e-23,10-day,EpiFilter
0.21,4.4350735692545583e-23,10-day,EpiFilter
0.21100000000000002,2.8075347369690643e-23,10-day,EpiFilter
0.21200000000000002,1.77780392441573e-23,10-day,EpiFilter
0.213,1.1261124104015928e-23,10-day,EpiFilter
0.214,7.135483844286292e-24,10-day,EpiFilter
0.215,4.5228630118968734e-24,10-day,EpiFilter
0.216,2.8678483602363372e-24,10-day,EpiFilter
0.217,1.8190975577762226e-24,10-day,EpiFilter
0.218,1.1542956710315927e-24,10-day,EpiFilter
0.219,7.32729244820035e-25,10-day,EpiFilter
0.22,4.653067829091389e-25,10-day,EpiFilter
0.221,2.9560281367836646e-25,10-day,EpiFilter
0.222,1.8786890216323274e-25,10-day,EpiFilter
0.22299999999999998,1.194488926455176e-25,10-day,EpiFilter
0.224,7.597905906680028e-26,10-day,EpiFilter
0.225,4.834970381746411e-26,10-day,EpiFilter
0.226,3.078118526566065e-26,10-day,EpiFilter
0.227,1.9605227350881377e-26,10-day,EpiFilter
0.228,1.2492713548814458e-26,10-day,EpiFilter
0.22899999999999998,7.964220795044263e-27,10-day,EpiFilter
0.23,5.079659408475329e-27,10-day,EpiFilter
0.231,3.241408735509505e-27,10-day,EpiFilter
0.232,2.0693976161549553e-27,10-day,EpiFilter
0.233,1.3218068670488855e-27,10-day,EpiFilter
0.23399999999999999,8.447124218356155e-28,10-day,EpiFilter
0.235,5.40094077278863e-28,10-day,EpiFilter
0.236,3.455034451861411e-28,10-day,EpiFilter
0.23700000000000002,2.211365336690876e-28,10-day,EpiFilter
0.23800000000000002,1.4161081274675284e-28,10-day,EpiFilter
0.239,9.073246936763408e-29,10-day,EpiFilter
0.24,5.816503346795086e-29,10-day,EpiFilter
0.241,3.730754336781126e-29,10-day,EpiFilter
0.242,2.3942481984341202e-29,10-day,EpiFilter
0.24300000000000002,1.5373824093255996e-29,10-day,EpiFilter
0.24400000000000002,9.877276020480289e-30,10-day,EpiFilter
0.245,6.349467283905627e-30,10-day,EpiFilter
0.246,4.083987733764546e-30,10-day,EpiFilter
0.247,2.6283353890139468e-30,10-day,EpiFilter
0.248,1.6924992237395182e-30,10-day,EpiFilter
0.249,1.0905098614051054e-30,10-day,EpiFilter
0.25,7.030499414437648e-31,10-day,EpiFilter
0.251,4.535239310841259e-31,10-day,EpiFilter
0.252,2.927343207998563e-31,10-day,EpiFilter
0.253,1.8906380244903665e-31,10-day,EpiFilter
0.254,1.2218174141785906e-31,10-day,EpiFilter
0.255,7.900766693637374e-32,10-day,EpiFilter
0.256,5.112095472792563e-32,10-day,EpiFilter
0.257,3.3097654323493234e-32,10-day,EpiFilter
0.25799999999999995,2.1442021570254348e-32,10-day,EpiFilter
0.259,1.3899723765592332e-32,10-day,EpiFilter
0.26,9.01613026310655e-33,10-day,EpiFilter
0.261,5.852067911763349e-33,10-day,EpiFilter
0.262,3.800802282124256e-33,10-day,EpiFilter
0.26299999999999996,2.470128099451342e-33,10-day,EpiFilter
0.264,1.6063621191114804e-33,10-day,EpiFilter
0.26499999999999996,1.0453186115252947e-33,10-day,EpiFilter
0.266,6.806699867738891e-34,10-day,EpiFilter
0.267,4.4351531135990236e-34,10-day,EpiFilter
0.268,2.891785718378621e-34,10-day,EpiFilter
0.269,1.886732898691489e-34,10-day,EpiFilter
0.26999999999999996,1.2318075930894786e-34,10-day,EpiFilter
0.271,8.047569979218333e-35,10-day,EpiFilter
0.272,5.261109473196793e-35,10-day,EpiFilter
0.273,3.4417699700708893e-35,10-day,EpiFilter
0.274,2.2530948518565876e-35,10-day,EpiFilter
0.27499999999999997,1.4759492384437965e-35,10-day,EpiFilter
0.276,9.675175080620959e-36,10-day,EpiFilter
0.27699999999999997,6.34662498859107e-36,10-day,EpiFilter
0.278,4.1660505737982615e-36,10-day,EpiFilter
0.279,2.7365602331636648e-36,10-day,EpiFilter
0.27999999999999997,1.798810078447248e-36,10-day,EpiFilter
0.281,1.1832226335650782e-36,10-day,EpiFilter
0.282,7.788422205799562e-37,10-day,EpiFilter
0.28300000000000003,5.1302124195739e-37,10-day,EpiFilter
0.284,3.3816216248347678e-37,10-day,EpiFilter
0.285,2.23058828107346e-37,10-day,EpiFilter
0.28600000000000003,1.4723785257803125e-37,10-day,EpiFilter
0.287,9.725816705573022e-38,10-day,EpiFilter
0.28800000000000003,6.428950838129479e-38,10-day,EpiFilter
0.289,4.252676991582357e-38,10-day,EpiFilter
0.29,2.815099748452836e-38,10-day,EpiFilter
0.291,1.86481212694638e-38,10-day,EpiFilter
0.292,1.2361952660668383e-38,10-day,EpiFilter
0.29300000000000004,8.200692555577588e-39,10-day,EpiFilter
0.294,5.4441012830489923e-39,10-day,EpiFilter
0.295,3.6167192920251925e-39,10-day,EpiFilter
0.296,2.4044572488963852e-39,10-day,EpiFilter
0.297,1.5996820009298645e-39,10-day,EpiFilter
0.29800000000000004,1.0650384101787543e-39,10-day,EpiFilter
0.299,7.0959827462293986e-40,10-day,EpiFilter
0.30000000000000004,4.73125258748611e-40,10-day,EpiFilter
0.301,3.1568695705961165e-40,10-day,EpiFilter
0.302,2.1079226210823137e-40,10-day,EpiFilter
0.303,1.4085452176262607e-40,10-day,EpiFilter
0.304,9.419017218651086e-41,10-day,EpiFilter
0.30500000000000005,6.303178478743598e-41,10-day,EpiFilter
0.306,4.2211750834631856e-41,10-day,EpiFilter
0.307,2.82896379291343e-41,10-day,EpiFilter
0.308,1.8973269340013962e-41,10-day,EpiFilter
0.309,1.2734391454201897e-41,10-day,EpiFilter
0.31,8.553343755439563e-42,10-day,EpiFilter
0.311,5.749311150013256e-42,10-day,EpiFilter
0.312,3.8673928444363207e-42,10-day,EpiFilter
0.313,2.603417221209295e-42,10-day,EpiFilter
0.314,1.7538508905514968e-42,10-day,EpiFilter
0.315,1.1824025552994311e-42,10-day,EpiFilter
0.316,7.977415663379682e-43,10-day,EpiFilter
0.317,5.3862140794039344e-43,10-day,EpiFilter
0.318,3.639400663122702e-43,10-day,EpiFilter
0.319,2.4609417078177766e-43,10-day,EpiFilter
0.32,1.665322289028814e-43,10-day,EpiFilter
0.321,1.1277713906923782e-43,10-day,EpiFilter
0.32199999999999995,7.643107130587988e-44,10-day,EpiFilter
0.323,5.183763590885879e-44,10-day,EpiFilter
0.324,3.5184148935470495e-44,10-day,EpiFilter
0.325,2.389878270069932e-44,10-day,EpiFilter
0.326,1.6245444802656797e-44,10-day,EpiFilter
0.32699999999999996,1.1051335052298841e-44,10-day,EpiFilter
0.328,7.523594852054987e-45,10-day,EpiFilter
0.32899999999999996,5.12582483043692e-45,10-day,EpiFilter
0.33,3.494861765166949e-45,10-day,EpiFilter
0.331,2.384648046809262e-45,10-day,EpiFilter
0.332,1.6283463095981214e-45,10-day,EpiFilter
0.333,1.1127499752118426e-45,10-day,EpiFilter
0.33399999999999996,7.60986360633004e-46,10-day,EpiFilter
0.335,5.208164898815125e-46,10-day,EpiFilter
0.33599999999999997,3.56714903388851e-46,10-day,EpiFilter
0.337,2.4450432514588826e-46,10-day,EpiFilter
0.338,1.6771838729022285e-46,10-day,EpiFilter
0.33899999999999997,1.1513403214596714e-46,10-day,EpiFilter
0.34,7.909621635333216e-47,10-day,EpiFilter
0.34099999999999997,5.437968689838298e-47,10-day,EpiFilter
0.342,3.7415084037213e-47,10-day,EpiFilter
0.343,2.5762368861110976e-47,10-day,EpiFilter
0.344,1.7752270903047389e-47,10-day,EpiFilter
0.34500000000000003,1.2241963726036446e-47,10-day,EpiFilter
0.346,8.448454963583271e-48,10-day,EpiFilter
0.34700000000000003,5.834887741676412e-48,10-day,EpiFilter
0.348,4.0328928722680137e-48,10-day,EpiFilter
0.349,2.789521976505265e-48,10-day,EpiFilter
0.35000000000000003,1.93095320982412e-48,10-day,EpiFilter
0.351,1.3376500344697918e-48,10-day,EpiFilter
0.35200000000000004,9.273463598421297e-49,10-day,EpiFilter
0.353,6.433837075961345e-49,10-day,EpiFilter
0.354,4.467110204884352e-49,10-day,EpiFilter
0.355,3.103928321672617e-49,10-day,EpiFilter
0.356,2.158365490462096e-49,10-day,EpiFilter
0.35700000000000004,1.5019879570307726e-49,10-day,EpiFilter
0.358,1.046010221758816e-49,10-day,EpiFilter
0.359,7.290096413471432e-50,10-day,EpiFilter
0.36,5.084617883545921e-50,10-day,EpiFilter
0.361,3.5490400844618075e-50,10-day,EpiFilter
0.362,2.479081727536257e-50,10-day,EpiFilter
0.363,1.7329975609307146e-50,10-day,EpiFilter
0.36400000000000005,1.2123611975984623e-50,10-day,EpiFilter
0.365,8.487755622998227e-51,10-day,EpiFilter
0.366,5.946757818647323e-51,10-day,EpiFilter
0.367,4.169595821114873e-51,10-day,EpiFilter
0.368,2.925726684079095e-51,10-day,EpiFilter
0.36900000000000005,2.0544680485660014e-51,10-day,EpiFilter
0.37,1.443745433805817e-51,10-day,EpiFilter
0.371,1.0153299325284209e-51,10-day,EpiFilter
0.372,7.145766503784734e-52,10-day,EpiFilter
0.373,5.032864536994481e-52,10-day,EpiFilter
0.374,3.5473673571820084e-52,10-day,EpiFilter
0.375,2.5021958549259136e-52,10-day,EpiFilter
0.376,1.7662832279456785e-52,10-day,EpiFilter
0.377,1.2477368181023435e-52,10-day,EpiFilter
0.378,8.820819179018487e-53,10-day,EpiFilter
0.379,6.24047729390562e-53,10-day,EpiFilter
0.38,4.418240188542915e-53,10-day,EpiFilter
0.38099999999999995,3.1304236968853963e-53,10-day,EpiFilter
0.382,2.21962118901049e-53,10-day,EpiFilter
0.383,1.5749841423362148e-53,10-day,EpiFilter
0.384,1.1183937475770142e-53,10-day,EpiFilter
0.385,7.947565713326966e-54,10-day,EpiFilter
0.38599999999999995,5.651893892779536e-54,10-day,EpiFilter
0.387,4.0222954157702357e-54,10-day,EpiFilter
0.388,2.864663595969979e-54,10-day,EpiFilter
0.389,2.0417031445766963e-54,10-day,EpiFilter
0.39,1.4562316485297444e-54,10-day,EpiFilter
0.39099999999999996,1.03940983378143e-54,10-day,EpiFilter
0.392,7.42439804726594e-55,10-day,EpiFilter
0.39299999999999996,5.307051729193299e-55,10-day,EpiFilter
0.394,3.796318224260834e-55,10-day,EpiFilter
0.395,2.717619673373842e-55,10-day,EpiFilter
0.396,1.9468436808705058e-55,10-day,EpiFilter
0.397,1.395691303997602e-55,10-day,EpiFilter
0.39799999999999996,1.00129741439059e-55,10-day,EpiFilter
0.399,7.188723619247281e-56,10-day,EpiFilter
0.39999999999999997,5.164817518797817e-56,10-day,EpiFilter
0.401,3.713404048006626e-56,10-day,EpiFilter
0.402,2.6717940732759456e-56,10-day,EpiFilter
0.40299999999999997,1.923741988795163e-56,10-day,EpiFilter
0.404,1.386127701459765e-56,10-day,EpiFilter
0.40499999999999997,9.994745557613457e-57,10-day,EpiFilter
0.406,7.211935304480159e-57,10-day,EpiFilter
0.407,5.207664240595884e-57,10-day,EpiFilter
0.408,3.7630907487073364e-57,10-day,EpiFilter
0.40900000000000003,2.7211748811088084e-57,10-day,EpiFilter
0.41,1.969145191060615e-57,10-day,EpiFilter
0.41100000000000003,1.4259622299901956e-57,10-day,EpiFilter
0.412,1.0333483998034067e-57,10-day,EpiFilter
0.413,7.493650768595034e-58,10-day,EpiFilter
0.41400000000000003,5.438104087035736e-58,10-day,EpiFilter
0.415,3.949193598801638e-58,10-day,EpiFilter
0.41600000000000004,2.8699585515862657e-58,10-day,EpiFilter
0.417,2.0871254870108677e-58,10-day,EpiFilter
0.418,1.5188912336899988e-58,10-day,EpiFilter
0.419,1.1061382310663514e-58,10-day,EpiFilter
0.42,8.06113464980562e-59,10-day,EpiFilter
0.42100000000000004,5.878769343919443e-59,10-day,EpiFilter
0.422,4.290219992120061e-59,10-day,EpiFilter
0.42300000000000004,3.133105503666134e-59,10-day,EpiFilter
0.424,2.2896663819348933e-59,10-day,EpiFilter
0.425,1.6744436555755418e-59,10-day,EpiFilter
0.426,1.2253761379043708e-59,10-day,EpiFilter
0.427,8.973631956669837e-60,10-day,EpiFilter
0.42800000000000005,6.57607021915335e-60,10-day,EpiFilter
0.429,4.822401667674559e-60,10-day,EpiFilter
0.43,3.538819917730065e-60,10-day,EpiFilter
0.431,2.5986696706521005e-60,10-day,EpiFilter
0.432,1.9095921079048543e-60,10-day,EpiFilter
0.43300000000000005,1.404191842188646e-60,10-day,EpiFilter
0.434,1.0332560587063074e-60,10-day,EpiFilter
0.435,7.60824574676378e-61,10-day,EpiFilter
0.436,5.606031485260982e-61,10-day,EpiFilter
0.437,4.133522750985466e-61,10-day,EpiFilter
0.438,3.0498487209304192e-61,10-day,EpiFilter
0.439,2.2517947028300948e-61,10-day,EpiFilter
0.44,1.6636852983509073e-61,10-day,EpiFilter
0.441,1.229999155001345e-61,10-day,EpiFilter
0.442,9.099741411536612e-62,10-day,EpiFilter
0.443,6.736638538594133e-62,10-day,EpiFilter
0.444,4.990530866529466e-62,10-day,EpiFilter
0.44499999999999995,3.699464806863244e-62,10-day,EpiFilter
0.446,2.744220806143486e-62,10-day,EpiFilter
0.447,2.036978973034006e-62,10-day,EpiFilter
0.448,1.51300624224613e-62,10-day,EpiFilter
0.449,1.1245555463270756e-62,10-day,EpiFilter
0.44999999999999996,8.363854274934907e-63,10-day,EpiFilter
0.451,6.224675120324176e-63,10-day,EpiFilter
0.45199999999999996,4.635653209690802e-63,10-day,EpiFilter
0.453,3.4545265525947963e-63,10-day,EpiFilter
0.454,2.576017471020236e-63,10-day,EpiFilter
0.455,1.922166796482905e-63,10-day,EpiFilter
0.456,1.4352073784050703e-63,10-day,EpiFilter
0.45699999999999996,1.0723063737215748e-63,10-day,EpiFilter
0.458,8.016837434923143e-64,10-day,EpiFilter
0.459,5.9974487398942524e-64,10-day,EpiFilter
0.46,4.489609889806012e-64,10-day,EpiFilter
0.461,3.363013222505041e-64,10-day,EpiFilter
0.46199999999999997,2.52072671179971e-64,10-day,EpiFilter
0.463,1.890599257276081e-64,10-day,EpiFilter
0.46399999999999997,1.4188910269330728e-64,10-day,EpiFilter
0.465,1.0655497934987759e-64,10-day,EpiFilter
0.466,8.007056820072494e-65,10-day,EpiFilter
0.46699999999999997,6.020683960081743e-65,10-day,EpiFilter
0.468,4.529933367179387e-65,10-day,EpiFilter
0.469,3.4104380287204317e-65,10-day,EpiFilter
0.47000000000000003,2.5692133942382743e-65,10-day,EpiFilter
0.471,1.9366946789328683e-65,10-day,EpiFilter
0.472,1.4608055388541704e-65,10-day,EpiFilter
0.47300000000000003,1.10253711473516e-65,10-day,EpiFilter
0.474,8.326507733222915e-66,10-day,EpiFilter
0.47500000000000003,6.292173913438319e-66,10-day,EpiFilter
0.476,4.757797978081846e-66,10-day,EpiFilter
0.477,3.599797098005202e-66,10-day,EpiFilter
0.478,2.7253111085133273e-66,10-day,EpiFilter
0.479,2.0645218405311477e-66,10-day,EpiFilter
0.48000000000000004,1.5649032764435138e-66,10-day,EpiFilter
0.481,1.1869144907382003e-66,10-day,EpiFilter
0.482,9.007713585870792e-67,10-day,EpiFilter
0.483,6.840253537359144e-67,10-day,EpiFilter
0.484,5.1974654766493787e-67,10-day,EpiFilter
0.48500000000000004,3.9515920136535296e-67,10-day,EpiFilter
0.486,3.006165903941103e-67,10-day,EpiFilter
0.48700000000000004,2.2883025151375218e-67,10-day,EpiFilter
0.488,1.742901589386842e-67,10-day,EpiFilter
0.489,1.3282826977451096e-67,10-day,EpiFilter
0.49,1.0128979058479476e-67,10-day,EpiFilter
0.491,7.72854295725075e-68,10-day,EpiFilter
0.49200000000000005,5.900457102701243e-68,10-day,EpiFilter
0.493,4.5074306685097105e-68,10-day,EpiFilter
0.494,3.4453004797984028e-68,10-day,EpiFilter
0.495,2.6349907235116212e-68,10-day,EpiFilter
0.496,2.016435331694797e-68,10-day,EpiFilter
0.497,1.5439812192143488e-68,10-day,EpiFilter
0.498,1.1829095016094461e-68,10-day,EpiFilter
0.499,9.068012377361789e-69,10-day,EpiFilter
0.5,6.955415045057601e-69,10-day,EpiFilter
0.501,5.338062371053005e-69,10-day,EpiFilter
0.502,4.099143950531942e-69,10-day,EpiFilter
0.503,3.149567450254544e-69,10-day,EpiFilter
0.504,2.421342140609974e-69,10-day,EpiFilter
0.505,1.862551098563892e-69,10-day,EpiFilter
0.506,1.4335284185908514e-69,10-day,EpiFilter
0.507,1.1039509520219542e-69,10-day,EpiFilter
0.508,8.506245189726915e-70,10-day,EpiFilter
0.509,6.557977909702452e-70,10-day,EpiFilter
0.5099999999999999,5.058773359017465e-70,10-day,EpiFilter
0.511,3.904478217722775e-70,10-day,EpiFilter
0.512,3.0152448326613185e-70,10-day,EpiFilter
0.513,2.329824691167062e-70,10-day,EpiFilter
0.514,1.8012097037292715e-70,10-day,EpiFilter
0.5149999999999999,1.3933010817090047e-70,10-day,EpiFilter
0.516,1.0783621154631242e-70,10-day,EpiFilter
0.517,8.35069287488138e-71,10-day,EpiFilter
0.518,6.470203389917076e-71,10-day,EpiFilter
0.519,5.015915110974901e-71,10-day,EpiFilter
0.5199999999999999,3.890617521533188e-71,10-day,EpiFilter
0.521,3.019411512367198e-71,10-day,EpiFilter
0.522,2.344556893411809e-71,10-day,EpiFilter
0.523,1.8215170468667216e-71,10-day,EpiFilter
0.524,1.4159209039080057e-71,10-day,EpiFilter
0.5249999999999999,1.1012282189743266e-71,10-day,EpiFilter
0.526,8.569343474991896e-72,10-day,EpiFilter
0.527,6.671891065692098e-72,10-day,EpiFilter
0.528,5.197336286847909e-72,10-day,EpiFilter
0.5289999999999999,4.050815499652931e-72,10-day,EpiFilter
0.5299999999999999,3.158880381773459e-72,10-day,EpiFilter
0.531,2.4646330681465033e-72,10-day,EpiFilter
0.532,1.9239732764848613e-72,10-day,EpiFilter
0.533,1.5027016928335165e-72,10-day,EpiFilter
0.5339999999999999,1.174283056147679e-72,10-day,EpiFilter
0.535,9.181177753000649e-73,10-day,EpiFilter
0.536,7.18205760402261e-73,10-day,EpiFilter
0.537,5.6211291727237756e-73,10-day,EpiFilter
0.538,4.401713244737925e-73,10-day,EpiFilter
0.5389999999999999,3.448599294113847e-73,10-day,EpiFilter
0.54,2.7032476850912004e-73,10-day,EpiFilter
0.541,2.120070830428642e-73,10-day,EpiFilter
0.542,1.6635491579324744e-73,10-day,EpiFilter
0.543,1.3059933215664628e-73,10-day,EpiFilter
0.5439999999999999,1.0258069467248368e-73,10-day,EpiFilter
0.545,8.06137254846021e-74,10-day,EpiFilter
0.546,6.3382642368614896e-74,10-day,EpiFilter
0.547,4.985962385803397e-74,10-day,EpiFilter
0.5479999999999999,3.924138089321607e-74,10-day,EpiFilter
0.5489999999999999,3.089978880305614e-74,10-day,EpiFilter
