t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
33,1.5,39,1.2794601792054368,1.1230109445098058,1.4459632097100426,7.0,NaN,NaN,37.69174972503096,25.0,51.0,1.6953391353256786,Step change,EpiEstim,Conditional (k = 7)
34,1.5,51,1.3923657839048342,1.230640428310114,1.5639301624022155,7.0,NaN,NaN,41.861552431720234,29.0,56.0,5.908834353174927,Step change,EpiEstim,Conditional (k = 7)
35,1.5,63,1.547758838979254,1.3799782033629322,1.725025706529399,7.0,NaN,NaN,49.01264779779827,35.0,65.0,9.938341377407664,Step change,EpiEstim,Conditional (k = 7)
36,1.5,46,1.4668534792150536,1.3078431716008365,1.6348541488716846,7.0,NaN,NaN,54.55967578695295,39.0,71.0,5.082540589418594,Step change,EpiEstim,Conditional (k = 7)
37,1.5,45,1.4615365656775503,1.3074009636936432,1.624136962455765,7.0,NaN,NaN,59.28485039530639,43.0,77.0,9.754456103901965,Step change,EpiEstim,Conditional (k = 7)
38,1.5,39,1.3397328919694929,1.196732092328682,1.490687582661727,7.0,NaN,NaN,58.01830704472502,42.0,75.0,14.339614870240226,Step change,EpiEstim,Conditional (k = 7)
39,1.5,44,1.30152838718481,1.1644710071102164,1.446100864329098,7.0,NaN,NaN,56.74743798032754,41.0,74.0,8.44473388666075,Step change,EpiEstim,Conditional (k = 7)
40,1.5,112,1.513021965943083,1.368539000218547,1.6646510963867125,7.0,NaN,NaN,55.412393152310706,40.0,72.0,52.00915547829362,Step change,EpiEstim,Conditional (k = 7)
41,1.5,92,1.5751226985179332,1.4316842261162814,1.7253106696394327,7.0,NaN,NaN,69.88891882619957,53.0,88.0,17.024669466984854,Step change,EpiEstim,Conditional (k = 7)
42,1.5,72,1.504133982491656,1.368501150936507,1.6460835219146583,7.0,NaN,NaN,80.2518356631209,62.0,100.0,4.794926281796192,Step change,EpiEstim,Conditional (k = 7)
43,1.5,63,1.4576704698167902,1.328580820631582,1.5926593694321738,7.0,NaN,NaN,88.19344515638593,69.0,109.0,19.381184923658232,Step change,EpiEstim,Conditional (k = 7)
44,1.5,78,1.4603683640941445,1.335274449637817,1.5909832108621573,7.0,NaN,NaN,91.24119890439239,71.0,113.0,8.24050955726951,Step change,EpiEstim,Conditional (k = 7)
45,1.5,112,1.5684115657756095,1.442711329639289,1.6992872006332498,7.0,NaN,NaN,97.5086648019513,77.0,119.0,9.38614971159462,Step change,EpiEstim,Conditional (k = 7)
46,1.5,92,1.5860080948667599,1.4638002450346042,1.7130455861345697,7.0,NaN,NaN,111.51673063874054,89.0,135.0,13.33443100012584,Step change,EpiEstim,Conditional (k = 7)
47,1.5,97,1.4379670411650496,1.3258332347616613,1.5545878765297025,7.0,NaN,NaN,105.90651186783997,84.0,129.0,5.193991897193448,Step change,EpiEstim,Conditional (k = 7)
48,1.5,96,1.3512574587457444,1.2462238281390345,1.4604799495199048,7.0,NaN,NaN,105.29274028605697,84.0,128.0,5.416211983212213,Step change,EpiEstim,Conditional (k = 7)
49,1.5,95,1.3201524658418817,1.2193778582771244,1.4248710620770721,7.0,NaN,NaN,108.4963389349211,87.0,132.0,8.273869789900093,Step change,EpiEstim,Conditional (k = 7)
50,1.5,99,1.322974334766901,1.22468184941693,1.4250068932229614,7.0,NaN,NaN,112.89333791317877,91.0,136.0,8.542758459323545,Step change,EpiEstim,Conditional (k = 7)
51,1.5,104,1.3084433081718356,1.2130287837258338,1.4074186597356764,7.0,NaN,NaN,114.7483629844562,92.0,138.0,6.304979772276866,Step change,EpiEstim,Conditional (k = 7)
52,1.5,167,1.3478055338580905,1.2531212784658394,1.4458891386484345,7.0,NaN,NaN,111.0902655807307,89.0,134.0,49.42671559076736,Step change,EpiEstim,Conditional (k = 7)
53,1.5,173,1.4247034111731474,1.3295274460127418,1.5231228748000785,7.0,NaN,NaN,127.9556661712952,104.0,153.0,38.0764704754707,Step change,EpiEstim,Conditional (k = 7)
54,1.5,150,1.4391444346595696,1.3458780945888014,1.535490953482145,7.0,NaN,NaN,148.83020827113864,123.0,176.0,3.1811535308652434,Step change,EpiEstim,Conditional (k = 7)
55,1.5,170,1.4747080482712338,1.3828379006981961,1.5694909576884808,7.0,NaN,NaN,164.34630450017124,137.0,193.0,4.253801486606507,Step change,EpiEstim,Conditional (k = 7)
56,0.6666666666666666,84,1.372743529702193,1.2867387451684364,1.4614911400209651,7.0,NaN,NaN,183.10441852129435,155.0,213.0,90.70348958237702,Step change,EpiEstim,Conditional (k = 7)
57,0.6666666666666666,78,1.2672751118932546,1.1869984152273514,1.3501412588620716,7.0,NaN,NaN,174.14247716569153,146.0,203.0,87.97292594298148,Step change,EpiEstim,Conditional (k = 7)
58,0.6666666666666666,93,1.19160762625684,1.1156796957023734,1.2699996311403774,7.0,NaN,NaN,157.6576800452319,131.0,185.0,56.92854730261624,Step change,EpiEstim,Conditional (k = 7)
59,0.6666666666666666,95,1.0547017703564638,0.9847374876425247,1.127033064317728,7.0,NaN,NaN,132.87093970354806,109.0,158.0,30.82229814965901,Step change,EpiEstim,Conditional (k = 7)
60,0.6666666666666666,74,0.9061511158642359,0.8422422289740585,0.9723638438918124,7.0,NaN,NaN,111.20520051108984,90.0,134.0,30.786943396995753,Step change,EpiEstim,Conditional (k = 7)
61,0.6666666666666666,64,0.7933346844881819,0.7339122552460543,0.8550373178366804,7.0,NaN,NaN,92.78875817445385,73.0,114.0,22.95849479221676,Step change,EpiEstim,Conditional (k = 7)
62,0.6666666666666666,79,0.6887338265409808,0.6332506335506297,0.746513687284872,7.0,NaN,NaN,72.22719960230654,55.0,91.0,4.1444371316127055,Step change,EpiEstim,Conditional (k = 7)
63,0.6666666666666666,69,0.6873369191353859,0.6312362070735028,0.7457918029386705,7.0,NaN,NaN,69.17798725017117,52.0,87.0,2.072551997094699,Step change,EpiEstim,Conditional (k = 7)
64,0.6666666666666666,60,0.6899244584618714,0.6326934308749341,0.7495980135286348,7.0,NaN,NaN,66.63113491766417,50.0,84.0,3.8575625465587997,Step change,EpiEstim,Conditional (k = 7)
65,0.6666666666666666,54,0.6684640378588514,0.6109225769788003,0.7285581029089764,7.0,NaN,NaN,61.11698352022234,45.0,78.0,4.131223598616774,Step change,EpiEstim,Conditional (k = 7)
66,0.6666666666666666,45,0.6315598855463477,0.5742992451619174,0.6915025317265302,7.0,NaN,NaN,54.69316575257655,40.0,71.0,5.979441471217841,Step change,EpiEstim,Conditional (k = 7)
67,0.6666666666666666,56,0.64033215864219,0.5810973222118445,0.7024005956217982,7.0,NaN,NaN,49.932528311066136,36.0,65.0,3.706481875090927,Step change,EpiEstim,Conditional (k = 7)
68,0.6666666666666666,38,0.6376333993865163,0.5768177658330912,0.7014531535193413,7.0,NaN,NaN,48.49380299441301,35.0,64.0,6.750660125464979,Step change,EpiEstim,Conditional (k = 7)
69,0.6666666666666666,54,0.6353442192762226,0.5728213041713384,0.7010589289201447,7.0,NaN,NaN,42.542059545910895,30.0,57.0,7.903895101947176,Step change,EpiEstim,Conditional (k = 7)
70,0.6666666666666666,51,0.6437314444912579,0.5788562564962547,0.7120026764838595,7.0,NaN,NaN,40.57841372034137,28.0,54.0,7.044789415462803,Step change,EpiEstim,Conditional (k = 7)
71,0.6666666666666666,54,0.6737483947388077,0.6052889295552841,0.7458226625505945,7.0,NaN,NaN,39.86973073387091,27.0,54.0,10.470903706189116,Step change,EpiEstim,Conditional (k = 7)
72,0.6666666666666666,33,0.6733801057638827,0.6028864091204733,0.7477151016533964,7.0,NaN,NaN,40.829150099973894,28.0,55.0,4.731184428727927,Step change,EpiEstim,Conditional (k = 7)
73,0.6666666666666666,27,0.675715888549401,0.6030355081730406,0.7524718076248461,7.0,NaN,NaN,39.65737765599112,27.0,53.0,8.974676316047919,Step change,EpiEstim,Conditional (k = 7)
74,0.6666666666666666,42,0.6841289752578091,0.6088959394981989,0.7636808062751751,7.0,NaN,NaN,35.41012136085871,24.0,48.0,4.0928208566962665,Step change,EpiEstim,Conditional (k = 7)
75,0.6666666666666666,39,0.7264585244281794,0.6466994780439338,0.8107883533676483,7.0,NaN,NaN,35.9089963500245,24.0,49.0,2.147042243719836,Step change,EpiEstim,Conditional (k = 7)
76,0.6666666666666666,31,0.7077541212927808,0.6269939879149472,0.793335677694347,7.0,NaN,NaN,33.98731704905524,22.0,47.0,1.9369984921877097,Step change,EpiEstim,Conditional (k = 7)
77,0.6666666666666666,32,0.6943701500899253,0.6123726261696858,0.7814448315706017,7.0,NaN,NaN,31.24486131412637,20.0,44.0,1.447744216477633,Step change,EpiEstim,Conditional (k = 7)
78,0.6666666666666666,26,0.6521143750551992,0.5707251050346194,0.7388496148073193,7.0,NaN,NaN,28.229940887095495,18.0,40.0,1.6023689450849692,Step change,EpiEstim,Conditional (k = 7)
79,0.6666666666666666,27,0.6705924080243654,0.5858260820706356,0.7610027364938503,7.0,NaN,NaN,27.202293769496286,17.0,39.0,1.2911646546235114,Step change,EpiEstim,Conditional (k = 7)
80,0.6666666666666666,19,0.6837618786512534,0.5958068750355191,0.7776838144263253,7.0,NaN,NaN,27.136722243048638,17.0,39.0,5.273301979630926,Step change,EpiEstim,Conditional (k = 7)
81,0.6666666666666666,25,0.6662365200608162,0.5770970140497914,0.7616840322745136,7.0,NaN,NaN,23.660909560241688,14.0,34.0,1.3851327861497689,Step change,EpiEstim,Conditional (k = 7)
82,0.6666666666666666,21,0.6414004403106102,0.5515978620429187,0.7378762476471277,7.0,NaN,NaN,21.55463477010579,13.0,32.0,1.1550079710830592,Step change,EpiEstim,Conditional (k = 7)
83,0.6666666666666666,20,0.6388789708501491,0.5467086633290298,0.7381236775904852,7.0,NaN,NaN,20.07833692079238,11.0,30.0,1.1059912557507232,Step change,EpiEstim,Conditional (k = 7)
84,1.5,50,0.7500322624355682,0.6469097198415551,0.8606693500259139,7.0,NaN,NaN,18.403102774344887,10.0,28.0,29.031444259961173,Step change,EpiEstim,Conditional (k = 7)
85,1.5,37,0.8388643646906067,0.7266280149451032,0.9590431814974868,7.0,NaN,NaN,22.842230347681372,13.0,33.0,11.308786236910986,Step change,EpiEstim,Conditional (k = 7)
86,1.5,42,0.9437073899995648,0.8217709100716164,1.0739558310344597,7.0,NaN,NaN,26.17031216251114,16.0,38.0,12.75793073877557,Step change,EpiEstim,Conditional (k = 7)
87,1.5,24,0.9968940719264505,0.8695066975167625,1.1328623742143946,7.0,NaN,NaN,32.168642153390515,21.0,45.0,5.137582557432117,Step change,EpiEstim,Conditional (k = 7)
88,1.5,52,1.1406842332496239,1.0028533609123007,1.2872607531563256,7.0,NaN,NaN,33.32559917618943,22.0,46.0,15.17106686017976,Step change,EpiEstim,Conditional (k = 7)
89,1.5,54,1.296768891384839,1.1493110237782413,1.4529976352342007,7.0,NaN,NaN,40.60848663244817,28.0,55.0,9.687682774317373,Step change,EpiEstim,Conditional (k = 7)
90,1.5,58,1.4486358203823357,1.2937748792793495,1.6121242401164566,7.0,NaN,NaN,49.33248148092148,35.0,65.0,5.441978461705709,Step change,EpiEstim,Conditional (k = 7)
91,1.5,43,1.3651368340079222,1.2176157456557006,1.5209710676864492,7.0,NaN,NaN,53.24737951608555,38.0,70.0,6.390544633059836,Step change,EpiEstim,Conditional (k = 7)
92,1.5,44,1.3335490562140224,1.1909910309694185,1.4840491506965798,7.0,NaN,NaN,55.14157706359283,40.0,72.0,7.090206269175344,Step change,EpiEstim,Conditional (k = 7)
93,1.5,73,1.3958924630127378,1.2532674839301186,1.5460925194232935,7.0,NaN,NaN,54.91948774621839,40.0,71.0,13.618381731405352,Step change,EpiEstim,Conditional (k = 7)
94,1.5,63,1.4753847262631026,1.3322149500689064,1.625756336432565,7.0,NaN,NaN,65.43868231683739,49.0,83.0,2.2849705324175726,Step change,EpiEstim,Conditional (k = 7)
95,1.5,66,1.4442431751586196,1.306495428903502,1.5887952711362048,7.0,NaN,NaN,68.20736219498139,51.0,87.0,2.282693985495435,Step change,EpiEstim,Conditional (k = 7)
96,1.5,54,1.3609832981844368,1.2311766387240777,1.49720204010194,7.0,NaN,NaN,70.76904890844786,53.0,90.0,11.75543514874317,Step change,EpiEstim,Conditional (k = 7)
97,1.5,62,1.2994510843869147,1.1761099245229154,1.4288541199269809,7.0,NaN,NaN,68.80050795342434,52.0,87.0,3.9557532023266315,Step change,EpiEstim,Conditional (k = 7)
98,1.5,64,1.2996450220790454,1.1792822423527651,1.4257724629658723,7.0,NaN,NaN,71.19499366263271,54.0,90.0,4.178203786485737,Step change,EpiEstim,Conditional (k = 7)
99,1.5,98,1.397702124350076,1.275568770385524,1.525339177457406,7.0,NaN,NaN,73.69967822563493,56.0,93.0,19.063454113844912,Step change,EpiEstim,Conditional (k = 7)
100,1.5,81,1.352681248590029,1.2354306946562443,1.4751710970248113,7.0,NaN,NaN,79.35217214911543,61.0,99.0,2.413979891011972,Step change,EpiEstim,Conditional (k = 7)
1,0.6666666666666666,64,5.005000000000075,0.25,9.75,0.5004999999999996,0.026000000000000002,0.975,1729.9999999999936,86.0,3374.0,1090.3686795724036,Step change,EpiFilter,Marginalised
2,0.6666666666666666,80,1.2649589308147882,1.0,1.5499999999999998,0.5004999999999996,0.026000000000000002,0.975,309.94980229776286,13.0,623.0,135.19903315772862,Step change,EpiFilter,Marginalised
3,0.6666666666666666,84,1.2210535150172124,0.99,1.48,0.5004999999999996,0.026000000000000002,0.975,92.78431839658904,16.0,194.0,8.65542271713729,Step change,EpiFilter,Marginalised
4,0.6666666666666666,80,1.110683380765622,0.89,1.34,0.5004999999999996,0.026000000000000002,0.975,95.09144803513777,16.0,200.0,10.056072807546006,Step change,EpiFilter,Marginalised
5,0.6666666666666666,75,1.0150615883666778,0.7999999999999999,1.24,0.5004999999999996,0.026000000000000002,0.975,89.84951618401732,14.0,192.0,9.912703171977451,Step change,EpiFilter,Marginalised
6,0.6666666666666666,51,0.7206185764592414,0.52,1.01,0.5004999999999996,0.026000000000000002,0.975,83.62858704509782,12.0,181.0,18.12826745119878,Step change,EpiFilter,Marginalised
7,0.6666666666666666,53,0.7348074443171602,0.55,0.9599999999999999,0.5004999999999996,0.026000000000000002,0.975,60.15567292142596,7.0,137.0,6.981838226562441,Step change,EpiFilter,Marginalised
8,0.6666666666666666,47,0.6854741532846667,0.51,0.9099999999999999,0.5004999999999996,0.026000000000000002,0.975,58.57772354417283,7.0,136.0,7.417306928822579,Step change,EpiFilter,Marginalised
9,0.6666666666666666,44,0.6710777013734232,0.49,0.8799999999999999,0.5004999999999996,0.026000000000000002,0.975,52.361527830556284,6.0,123.0,6.238537419166661,Step change,EpiFilter,Marginalised
10,0.6666666666666666,42,0.6738955891862035,0.49,0.8799999999999999,0.5004999999999996,0.026000000000000002,0.975,48.53585520958481,6.0,115.0,5.587043464284363,Step change,EpiFilter,Marginalised
11,0.6666666666666666,49,0.7965481598141402,0.61,1.02,0.38536859409939556,0.009,0.957,44.804348463903295,7.0,100.0,5.113641490213678,Step change,EpiFilter,Marginalised
12,0.6666666666666666,35,0.6652814155395479,0.4700000000000001,0.8500000000000001,0.2924549584299193,0.018000000000000002,0.914,46.77363393852994,12.0,98.0,6.045081055051625,Step change,EpiFilter,Marginalised
13,0.6666666666666666,43,0.7594188440352846,0.59,0.9599999999999999,0.20177491129378472,0.012,0.818,38.03165092977467,11.0,68.0,3.6687832933575883,Step change,EpiFilter,Marginalised
14,0.6666666666666666,35,0.7176847593208404,0.55,0.8799999999999999,0.13526376974343735,0.013,0.596,39.23307489819217,19.0,64.0,2.718384473788804,Step change,EpiFilter,Marginalised
15,0.6666666666666666,37,0.7399283280045783,0.59,0.9,0.09796940002077886,0.012,0.394,35.68209372666228,19.0,54.0,2.037122146565828,Step change,EpiFilter,Marginalised
16,0.6666666666666666,27,0.6744154121091961,0.5,0.83,0.09129412545050197,0.017,0.318,34.643964616605416,19.0,52.0,4.4008443698889,Step change,EpiFilter,Marginalised
17,0.6666666666666666,33,0.7096827202241925,0.56,0.8599999999999999,0.07476577534304131,0.015,0.249,30.326330906322717,16.0,45.0,2.102935199586583,Step change,EpiFilter,Marginalised
18,0.6666666666666666,30,0.7130990631060553,0.5700000000000001,0.8599999999999999,0.06537320900516803,0.015,0.204,29.92069266257839,17.0,44.0,1.570127115005881,Step change,EpiFilter,Marginalised
19,0.6666666666666666,26,0.6963421480198402,0.55,0.8400000000000001,0.06035088343979926,0.016,0.177,28.519264973865653,17.0,42.0,1.8061525001634073,Step change,EpiFilter,Marginalised
20,0.6666666666666666,27,0.7040081647689568,0.56,0.8400000000000001,0.055528722436690055,0.016,0.156,26.45550587843551,15.0,39.0,1.4563545550093955,Step change,EpiFilter,Marginalised
21,0.6666666666666666,27,0.7175620283513325,0.5800000000000001,0.8599999999999999,0.051858628568063336,0.015,0.14200000000000002,25.34895282403268,15.0,38.0,1.6047684016044614,Step change,EpiFilter,Marginalised
22,0.6666666666666666,15,0.6423501462950012,0.4700000000000001,0.79,0.057511994228021536,0.018000000000000002,0.156,24.538983251483113,14.0,37.0,6.405379332238651,Step change,EpiFilter,Marginalised
23,0.6666666666666666,32,0.7345300481837627,0.6,0.9,0.05258757500457981,0.015,0.149,20.85250915684084,11.0,32.0,8.213056522226577,Step change,EpiFilter,Marginalised
24,0.6666666666666666,24,0.7431370372407611,0.61,0.9099999999999999,0.05016155992725802,0.015,0.137,22.484129349758163,13.0,34.0,1.4938939896993704,Step change,EpiFilter,Marginalised
25,0.6666666666666666,21,0.7349675708918763,0.6,0.89,0.04741975512351224,0.014,0.126,21.860624720723113,12.0,33.0,1.2505153433404421,Step change,EpiFilter,Marginalised
26,0.6666666666666666,19,0.7220713389992608,0.5800000000000001,0.87,0.04544759858105653,0.014,0.117,20.771781537721797,11.0,32.0,1.3648890461657144,Step change,EpiFilter,Marginalised
27,0.6666666666666666,24,0.7546122293833983,0.62,0.92,0.044434634478091525,0.013,0.113,19.511008459177802,11.0,30.0,2.791947152451079,Step change,EpiFilter,Marginalised
28,1.5,22,0.7704009412808361,0.63,0.94,0.043737105050415385,0.013,0.11,19.615266247440573,11.0,30.0,1.6889906943148545,Step change,EpiFilter,Marginalised
29,1.5,46,1.2153251401517944,0.87,1.65,0.12504518457668437,0.037,0.272,20.584586852465556,10.0,34.0,21.91332815228882,Step change,EpiFilter,Marginalised
30,1.5,27,1.109716647539433,0.8500000000000001,1.43,0.10910787629027197,0.036000000000000004,0.23700000000000002,30.348077030347646,17.0,49.0,2.1676537823157753,Step change,EpiFilter,Marginalised
31,1.5,47,1.45492507513523,1.1300000000000001,1.8500000000000003,0.1473388580345571,0.066,0.281,30.58980655385896,16.0,48.0,12.105043622842613,Step change,EpiFilter,Marginalised
32,1.5,35,1.3359607889102527,1.05,1.6700000000000002,0.13587736187582042,0.063,0.259,40.27564272639347,24.0,61.0,3.0668412750745286,Step change,EpiFilter,Marginalised
33,1.5,39,1.325904581432705,1.05,1.64,0.13007981835136753,0.062,0.24400000000000002,39.49862452539329,23.0,59.0,2.088209083719777,Step change,EpiFilter,Marginalised
34,1.5,51,1.4839168968661742,1.2,1.82,0.13262189836713323,0.06699999999999999,0.24300000000000002,41.346607626466835,24.0,61.0,6.091377960220136,Step change,EpiFilter,Marginalised
35,1.5,63,1.7064943446138288,1.39,2.07,0.1424648765616109,0.075,0.253,49.5650814455522,30.0,72.0,8.786950912635525,Step change,EpiFilter,Marginalised
36,1.5,46,1.4587338569934534,1.1600000000000001,1.77,0.1364006691449175,0.07100000000000001,0.246,61.41886280769057,40.0,87.0,9.485252394548358,Step change,EpiFilter,Marginalised
37,1.5,45,1.2909327900576664,1.01,1.58,0.13846059280070636,0.07100000000000001,0.247,56.659570023713364,35.0,81.0,6.845089316972966,Step change,EpiFilter,Marginalised
38,1.5,39,1.0904361838659316,0.83,1.3599999999999999,0.14752197633565842,0.07700000000000001,0.254,52.45081514966331,30.0,77.0,8.158508748900157,Step change,EpiFilter,Marginalised
39,1.5,44,1.075186837373804,0.8400000000000001,1.33,0.1435747425539007,0.07700000000000001,0.24400000000000002,45.90231288133571,25.0,68.0,2.6239155269938674,Step change,EpiFilter,Marginalised
40,1.5,112,2.1713371174828024,1.77,2.62,0.27389171210472424,0.15300000000000002,0.44999999999999996,45.01281659132401,17.0,77.0,58.48834357445725,Step change,EpiFilter,Marginalised
41,1.5,92,2.009124891264154,1.66,2.39,0.2568057249879591,0.146,0.419,100.18912760784865,59.0,150.0,6.000724933091538,Step change,EpiFilter,Marginalised
42,1.5,72,1.4875336307418905,1.18,1.8099999999999998,0.2658149479283124,0.151,0.42800000000000005,105.39229753780833,59.0,157.0,21.290953615826282,Step change,EpiFilter,Marginalised
43,1.5,63,1.1669262409814554,0.9099999999999999,1.44,0.27139663545557235,0.163,0.425,85.21527795959616,40.0,133.0,13.110004648911792,Step change,EpiFilter,Marginalised
44,1.5,78,1.270240761264317,1.03,1.5399999999999998,0.26095504462810004,0.156,0.407,71.3073583981139,31.0,115.0,5.822586117463703,Step change,EpiFilter,Marginalised
45,1.5,112,1.6691066438845361,1.4,1.97,0.26982244109809084,0.16499999999999998,0.415,81.07339669941496,37.0,130.0,20.312514394841266,Step change,EpiFilter,Marginalised
46,1.5,92,1.4038199264004199,1.1500000000000001,1.6800000000000002,0.2613616562693566,0.15899999999999997,0.401,113.52615869002307,62.0,172.0,12.343896177211214,Step change,EpiFilter,Marginalised
47,1.5,97,1.3555111262607609,1.12,1.6099999999999999,0.25189816821066857,0.15300000000000002,0.385,102.0266906561838,52.0,156.0,6.245212327496364,Step change,EpiFilter,Marginalised
48,1.5,96,1.2751094489323775,1.05,1.52,0.24320831702742837,0.148,0.37,104.09812916860638,54.0,158.0,6.816432467262916,Step change,EpiFilter,Marginalised
49,1.5,95,1.2031982966320007,0.99,1.43,0.23499828985389132,0.143,0.356,102.67908107626839,53.0,156.0,6.652463743498773,Step change,EpiFilter,Marginalised
50,1.5,99,1.194174431595607,0.99,1.41,0.22647531560826076,0.137,0.342,100.66034989772817,53.0,153.0,5.757191038642072,Step change,EpiFilter,Marginalised
51,1.5,104,1.2083625753133649,1.01,1.43,0.2182817300556417,0.13199999999999998,0.33,103.15358091617266,55.0,155.0,5.763200997445057,Step change,EpiFilter,Marginalised
52,1.5,167,1.757808952517954,1.52,2.0199999999999996,0.2452412565415101,0.158,0.359,107.70055488309103,54.0,166.0,44.0752899243532,Step change,EpiFilter,Marginalised
53,1.5,173,1.816189334881022,1.57,2.07,0.23885995650808353,0.155,0.348,166.52969497676213,100.0,240.0,8.756473077956251,Step change,EpiFilter,Marginalised
54,1.5,150,1.4987633548747712,1.28,1.73,0.23724818981398008,0.155,0.344,188.04488689277028,114.0,267.0,22.524803866643474,Step change,EpiFilter,Marginalised
55,1.5,170,1.520078803656482,1.31,1.74,0.23007944028868135,0.15,0.333,168.22624838560426,97.0,243.0,8.490262128397127,Step change,EpiFilter,Marginalised
56,0.6666666666666666,84,0.7479470520218874,0.6,0.9099999999999999,0.26998017373783223,0.19,0.375,183.56803111024732,97.0,275.0,74.74886675005675,Step change,EpiFilter,Marginalised
57,0.6666666666666666,78,0.643227412377505,0.51,0.7799999999999999,0.26641143574864407,0.19,0.368,93.42708024768633,33.0,159.0,10.045723074189649,Step change,EpiFilter,Marginalised
58,0.6666666666666666,93,0.7455683080055642,0.61,0.89,0.2617965507319808,0.187,0.361,79.77527106132966,26.0,139.0,9.374243657011966,Step change,EpiFilter,Marginalised
59,0.6666666666666666,95,0.7885381284704562,0.65,0.94,0.2563190877110819,0.183,0.35200000000000004,89.96620956821397,34.0,151.0,7.3256513995884145,Step change,EpiFilter,Marginalised
60,0.6666666666666666,74,0.6544245629723151,0.52,0.7999999999999999,0.25225633250788293,0.181,0.346,92.2281358733827,37.0,153.0,10.84391223379152,Step change,EpiFilter,Marginalised
61,0.6666666666666666,64,0.5864669256695452,0.45999999999999996,0.73,0.24774045083094962,0.178,0.338,73.50844856857402,26.0,126.0,7.045641784282902,Step change,EpiFilter,Marginalised
62,0.6666666666666666,79,0.7266399795945838,0.59,0.8799999999999999,0.24555327198035223,0.177,0.335,62.41392027615854,20.0,110.0,10.335499588454693,Step change,EpiFilter,Marginalised
63,0.6666666666666666,69,0.6971828750840482,0.55,0.8599999999999999,0.24045174835624042,0.17300000000000001,0.32699999999999996,73.09809656543595,29.0,122.0,5.62932887936831,Step change,EpiFilter,Marginalised
64,0.6666666666666666,60,0.6447975766370029,0.5,0.7999999999999999,0.2360132187141201,0.16999999999999998,0.32,66.56268274989992,26.0,112.0,5.652372569248474,Step change,EpiFilter,Marginalised
65,0.6666666666666666,54,0.6124958719750959,0.4700000000000001,0.77,0.23175317702699513,0.168,0.314,58.19479624341502,21.0,99.0,4.789316202390886,Step change,EpiFilter,Marginalised
66,0.6666666666666666,45,0.5504534674854771,0.41,0.7,0.2280378053842155,0.16499999999999998,0.308,51.98119845206203,19.0,90.0,5.019491133621279,Step change,EpiFilter,Marginalised
67,0.6666666666666666,56,0.6823053914467226,0.53,0.8500000000000001,0.22648027213512736,0.16399999999999998,0.30500000000000005,43.62278613917768,14.0,77.0,7.739189583093933,Step change,EpiFilter,Marginalised
68,0.6666666666666666,38,0.5481120776090778,0.4,0.71,0.22366623924725806,0.163,0.301,50.56042686641976,20.0,86.0,7.15068941925756,Step change,EpiFilter,Marginalised
69,0.6666666666666666,54,0.7343377675444136,0.5700000000000001,0.92,0.22386279231177392,0.163,0.301,37.910680108152405,12.0,68.0,10.292878622772646,Step change,EpiFilter,Marginalised
70,0.6666666666666666,51,0.7806560755096213,0.6,0.9800000000000001,0.22084863466353472,0.161,0.296,47.63764815188742,20.0,80.0,3.9728970236488843,Step change,EpiFilter,Marginalised
71,0.6666666666666666,54,0.8603220694728624,0.67,1.07,0.21845206230212902,0.16,0.292,48.10917974449907,21.0,80.0,4.619992586711467,Step change,EpiFilter,Marginalised
72,0.6666666666666666,33,0.6220623804047956,0.45,0.8200000000000001,0.218775655577982,0.16,0.292,50.973151940090986,23.0,83.0,10.83994339595205,Step change,EpiFilter,Marginalised
73,0.6666666666666666,27,0.5167603137942447,0.36,0.7,0.2177228204980015,0.16,0.29,35.13558557047577,12.0,62.0,4.682474541065129,Step change,EpiFilter,Marginalised
74,0.6666666666666666,42,0.7227985643121427,0.54,0.9300000000000002,0.21832268024105134,0.16,0.291,27.388883290192684,8.0,51.0,9.71348047356076,Step change,EpiFilter,Marginalised
75,0.6666666666666666,39,0.7722229507929144,0.5800000000000001,0.99,0.21595406472383286,0.15899999999999997,0.287,36.07099148218127,14.0,62.0,3.211679109775075,Step change,EpiFilter,Marginalised
76,0.6666666666666666,31,0.6904339407926503,0.5,0.9099999999999999,0.2130619610144999,0.157,0.28300000000000003,36.665258422456745,15.0,62.0,3.6023681337992297,Step change,EpiFilter,Marginalised
77,0.6666666666666666,32,0.711533217506383,0.52,0.9300000000000002,0.2103794710588011,0.155,0.279,31.175991065308626,12.0,54.0,2.5743960303683533,Step change,EpiFilter,Marginalised
78,0.6666666666666666,26,0.6434773896834853,0.45,0.8599999999999999,0.2079701053851715,0.15300000000000002,0.27499999999999997,30.508541624315377,12.0,53.0,2.994275918450094,Step change,EpiFilter,Marginalised
79,0.6666666666666666,27,0.6669903174370798,0.4700000000000001,0.89,0.20552526656608794,0.152,0.272,26.096972033332207,9.0,46.0,2.2802420305287505,Step change,EpiFilter,Marginalised
80,0.6666666666666666,19,0.5545886696618014,0.37,0.77,0.20400531037458525,0.151,0.269,25.51753633863357,9.0,45.0,3.6468938224444227,Step change,EpiFilter,Marginalised
81,0.6666666666666666,25,0.656849340946177,0.45999999999999996,0.8799999999999999,0.20228792414323288,0.15,0.267,19.854109542510358,6.0,37.0,3.381750309761948,Step change,EpiFilter,Marginalised
