t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
85,1.5,41,1.3575633552996123,1.08,1.6700000000000002,2.0007266069426306,2.0,2.0,39.46795744342505,24.0,58.0,2.2279674364042683,Step change,EpiEstim,Marginalised
86,1.5,39,1.3576567563368367,1.08,1.6700000000000002,2.000862330874887,2.0,2.0,42.01433900394399,26.0,61.0,2.4063005083198803,Step change,EpiEstim,Marginalised
87,1.5,57,1.5981799195110302,1.3,1.93,2.00077106890239,2.0,2.0,40.82614422630979,25.0,60.0,11.493608631863207,Step change,EpiEstim,Marginalised
88,1.5,47,1.6519029299296966,1.3499999999999999,1.98,2.001819894674754,2.0,2.0,61.44841477308871,41.0,85.0,8.934512777369228,Step change,EpiEstim,Marginalised
89,1.5,46,1.384149768365393,1.12,1.6800000000000002,2.0010192879648367,2.0,2.0,51.10041738543977,33.0,73.0,3.2046236144735216,Step change,EpiEstim,Marginalised
90,1.5,45,1.2710700743652075,1.02,1.5399999999999998,2.0009926950840455,2.0,2.0,49.595322396758625,31.0,71.0,3.0064160200906063,Step change,EpiEstim,Marginalised
91,1.5,63,1.4281774498207302,1.17,1.7099999999999997,2.0011023680459914,2.0,2.0,47.96244095510166,30.0,69.0,10.220985431847426,Step change,EpiEstim,Marginalised
92,1.5,67,1.6270630931938,1.3599999999999999,1.92,2.0008968847996718,2.0,2.0,67.58141128858324,46.0,92.0,2.744303928049123,Step change,EpiEstim,Marginalised
93,1.5,64,1.5357815188501556,1.29,1.8099999999999998,2.0009703917943,2.0,2.0,72.66033428771425,50.0,98.0,4.97700765838688,Step change,EpiEstim,Marginalised
94,1.5,73,1.4976479969729684,1.26,1.7599999999999998,2.0011890437082998,2.0,2.0,69.30118090951939,47.0,94.0,3.369187709517063,Step change,EpiEstim,Marginalised
95,1.5,62,1.3775856799279647,1.1600000000000001,1.62,2.00140184846383,2.0,2.0,79.00211448267981,55.0,105.0,10.663018983101,Step change,EpiEstim,Marginalised
96,1.5,76,1.3234467929844504,1.11,1.5499999999999998,2.0022681953135235,2.0,2.0,66.32348157714335,45.0,91.0,5.998331335278889,Step change,EpiEstim,Marginalised
97,1.5,86,1.469748191497476,1.25,1.6999999999999997,2.0017436484435445,2.0,2.0,80.93079994423258,57.0,108.0,3.944909972878731,Step change,EpiEstim,Marginalised
98,1.5,86,1.4738169127684666,1.26,1.6999999999999997,2.0021403917197302,2.0,2.0,92.05626224906118,67.0,120.0,4.094291489694402,Step change,EpiEstim,Marginalised
99,1.5,100,1.5000411520610757,1.29,1.72,2.002640935138151,2.0,2.0,92.13018226294881,67.0,121.0,5.1636670982638115,Step change,EpiEstim,Marginalised
100,1.5,95,1.4753430977662565,1.28,1.6900000000000002,2.00359621689084,2.0,2.0,107.60207240094033,80.0,138.0,7.249896870247088,Step change,EpiEstim,Marginalised
1,0.6666666666666666,73,5.0,0.12658903992144938,18.444397270569677,7.0,NaN,NaN,365.0,9.0,1348.0,123.08707974555941,Step change,EpiEstim,Conditional (k = 7)
2,0.6666666666666666,58,1.8032786885245902,1.5087883663697053,2.1236333722399814,7.0,NaN,NaN,365.0,9.0,1348.0,133.13253985867448,Step change,EpiEstim,Conditional (k = 7)
3,0.6666666666666666,57,1.3422520645434335,1.1577047422078524,1.540247359773779,7.0,NaN,NaN,121.9162957049183,93.0,153.0,56.2867747317505,Step change,EpiEstim,Conditional (k = 7)
4,0.6666666666666666,59,1.2089334178846782,1.06314114182672,1.3639572455115463,7.0,NaN,NaN,86.34892086052436,65.0,109.0,21.0550632832855,Step change,EpiEstim,Conditional (k = 7)
5,0.6666666666666666,50,1.1133312435662277,0.9905011236796538,1.2432368012661825,7.0,NaN,NaN,75.58937253538372,57.0,96.0,20.007018495279297,Step change,EpiEstim,Conditional (k = 7)
6,0.6666666666666666,64,1.1032079391579024,0.9924761536739226,1.219711541780155,7.0,NaN,NaN,67.32180005757667,50.0,86.0,2.5326730174079364,Step change,EpiEstim,Conditional (k = 7)
7,0.6666666666666666,48,1.0570147973071202,0.9571635830483024,1.161748835728354,7.0,NaN,NaN,65.91761875715527,49.0,84.0,13.035840040622356,Step change,EpiEstim,Conditional (k = 7)
8,0.6666666666666666,39,0.8421713089710344,0.7591876980171559,0.9293970069226157,7.0,NaN,NaN,50.895297257518415,37.0,66.0,7.895950188388716,Step change,EpiEstim,Conditional (k = 7)
9,0.6666666666666666,47,0.8490072732624591,0.7641319063310393,0.9382880165055162,7.0,NaN,NaN,48.06540257251003,34.0,63.0,1.7703453068604567,Step change,EpiEstim,Conditional (k = 7)
10,0.6666666666666666,48,0.8542250031040934,0.7677840165228634,0.9452104736931765,7.0,NaN,NaN,46.285372228484285,33.0,61.0,1.900712868024304,Step change,EpiEstim,Conditional (k = 7)
11,0.6666666666666666,40,0.8315275107520407,0.7451082543132189,0.9226198563091338,7.0,NaN,NaN,44.54535223668355,31.0,59.0,2.6928527360005057,Step change,EpiEstim,Conditional (k = 7)
12,0.6666666666666666,36,0.8199786127080418,0.732983801620668,0.9117813004664148,7.0,NaN,NaN,42.838376483699385,30.0,57.0,3.9989573992468395,Step change,EpiEstim,Conditional (k = 7)
13,0.6666666666666666,33,0.7631343249359167,0.6781052100129118,0.8531129379743565,7.0,NaN,NaN,38.20685943565418,26.0,52.0,2.9978996634758586,Step change,EpiEstim,Conditional (k = 7)
14,0.6666666666666666,35,0.7543509228577008,0.668423440161079,0.845398845215641,7.0,NaN,NaN,35.4970563679287,24.0,49.0,1.4874492540039308,Step change,EpiEstim,Conditional (k = 7)
15,0.6666666666666666,32,0.7637837137212639,0.6757036343294658,0.8571816498243975,7.0,NaN,NaN,34.57853506320698,23.0,47.0,1.8159613740743539,Step change,EpiEstim,Conditional (k = 7)
16,0.6666666666666666,36,0.7621317050937512,0.6724668820618029,0.8573264603750591,7.0,NaN,NaN,32.12574322880659,21.0,45.0,2.4569104102260475,Step change,EpiEstim,Conditional (k = 7)
17,0.6666666666666666,30,0.7383571308314111,0.6484327669165,0.8340356503124949,7.0,NaN,NaN,30.391547030520258,19.0,43.0,1.370991318536685,Step change,EpiEstim,Conditional (k = 7)
18,0.6666666666666666,19,0.7031776482599843,0.6137143545073556,0.7986391467490109,7.0,NaN,NaN,28.99540902769493,18.0,41.0,6.881295048728399,Step change,EpiEstim,Conditional (k = 7)
19,0.6666666666666666,22,0.689099603557772,0.5986278965061842,0.7858449328639268,7.0,NaN,NaN,26.220465905168975,16.0,38.0,2.413482320480627,Step change,EpiEstim,Conditional (k = 7)
20,0.6666666666666666,30,0.7127399254032233,0.618506685449813,0.8135569364281422,7.0,NaN,NaN,24.220336540994307,15.0,35.0,3.6375346097736965,Step change,EpiEstim,Conditional (k = 7)
21,0.6666666666666666,19,0.6902518832579833,0.5953485933638585,0.7920707807803747,7.0,NaN,NaN,23.42730851346238,14.0,34.0,2.5287491692537154,Step change,EpiEstim,Conditional (k = 7)
22,0.6666666666666666,24,0.6953916328797181,0.5977714221105846,0.8002867616263448,7.0,NaN,NaN,21.475498781345465,12.0,32.0,1.7289793314177255,Step change,EpiEstim,Conditional (k = 7)
23,0.6666666666666666,18,0.6593670795023283,0.5620276773815583,0.7643659342131016,7.0,NaN,NaN,19.80650263744959,11.0,30.0,1.3128942982653578,Step change,EpiEstim,Conditional (k = 7)
24,0.6666666666666666,17,0.6405095725948579,0.5421109107556278,0.7469931549736729,7.0,NaN,NaN,18.117280341957787,10.0,28.0,1.1218967065017194,Step change,EpiEstim,Conditional (k = 7)
25,0.6666666666666666,16,0.6647339365653042,0.5616212762139358,0.7764084473285635,7.0,NaN,NaN,17.767225413398187,10.0,27.0,1.2544873133121333,Step change,EpiEstim,Conditional (k = 7)
26,0.6666666666666666,16,0.6759048631195849,0.5689481775132998,0.7919375487655108,7.0,NaN,NaN,16.835792046650578,9.0,26.0,1.0459514301561943,Step change,EpiEstim,Conditional (k = 7)
27,0.6666666666666666,15,0.6400464369469002,0.5331757748332461,0.7565341617997591,7.0,NaN,NaN,14.842939775947118,7.0,23.0,0.960260727773188,Step change,EpiEstim,Conditional (k = 7)
28,1.5,27,0.7224166368456295,0.6052840730040082,0.8497562293898474,7.0,NaN,NaN,14.243713507813544,7.0,23.0,10.50839366015939,Step change,EpiEstim,Conditional (k = 7)
29,1.5,39,0.8498575243481047,0.7188788178659836,0.9916356361467858,7.0,NaN,NaN,15.093710980965193,8.0,24.0,21.58007327202808,Step change,EpiEstim,Conditional (k = 7)
30,1.5,35,0.9913648727845424,0.8462893914357461,1.1477483852177945,7.0,NaN,NaN,19.64072412667555,11.0,30.0,12.694387838048588,Step change,EpiEstim,Conditional (k = 7)
31,1.5,41,1.1686890343864407,1.0084126642173523,1.34061285281758,7.0,NaN,NaN,24.809587212480054,15.0,36.0,13.176345668788738,Step change,EpiEstim,Conditional (k = 7)
32,1.5,30,1.2644656084565005,1.0968926842049735,1.4437759785084106,7.0,NaN,NaN,32.16192990277103,21.0,45.0,1.6762890325570148,Step change,EpiEstim,Conditional (k = 7)
33,1.5,40,1.395460119181534,1.220191705634249,1.5823188546632176,7.0,NaN,NaN,36.91376922814822,25.0,51.0,2.1878227533795407,Step change,EpiEstim,Conditional (k = 7)
34,1.5,38,1.4878059459343715,1.3094236882406467,1.677413506726215,7.0,NaN,NaN,43.36536359816512,30.0,58.0,3.0991849667205282,Step change,EpiEstim,Conditional (k = 7)
35,1.5,51,1.5527686294651717,1.3746516207744468,1.7415789061732057,7.0,NaN,NaN,46.02996426337532,32.0,61.0,3.113638594272252,Step change,EpiEstim,Conditional (k = 7)
36,1.5,51,1.5240492526426255,1.3528096449589555,1.705345624449973,7.0,NaN,NaN,48.97934499906696,35.0,65.0,2.0518354046327785,Step change,EpiEstim,Conditional (k = 7)
37,1.5,50,1.499792257567159,1.3353925455151894,1.6735972282234073,7.0,NaN,NaN,52.79529740877851,38.0,69.0,2.1874583859811776,Step change,EpiEstim,Conditional (k = 7)
38,1.5,63,1.5032077138491169,1.3439657680752226,1.6712363960836296,7.0,NaN,NaN,54.767906653542234,40.0,71.0,5.080160960486673,Step change,EpiEstim,Conditional (k = 7)
39,1.5,64,1.5514216233438711,1.3948571237680663,1.7161935985725962,7.0,NaN,NaN,62.36957714419419,46.0,80.0,2.1850809204312025,Step change,EpiEstim,Conditional (k = 7)
40,1.5,64,1.5425585168672116,1.3917295048531895,1.7010355057568087,7.0,NaN,NaN,68.14076733452984,51.0,87.0,2.7834663982849683,Step change,EpiEstim,Conditional (k = 7)
41,1.5,71,1.5595327922366744,1.413079224638142,1.7131037571200844,7.0,NaN,NaN,73.79479404550541,56.0,93.0,2.482101233960094,Step change,EpiEstim,Conditional (k = 7)
42,1.5,73,1.5260819864305843,1.3863357046204356,1.6724424331365018,7.0,NaN,NaN,77.8223607076759,59.0,98.0,3.1201371655592456,Step change,EpiEstim,Conditional (k = 7)
43,1.5,79,1.5102091417924328,1.3760460302123527,1.6505235552542534,7.0,NaN,NaN,81.93849393751249,63.0,102.0,2.615605038352004,Step change,EpiEstim,Conditional (k = 7)
44,1.5,83,1.5065364740378122,1.377108448791552,1.6416942755482617,7.0,NaN,NaN,87.45205165405847,68.0,108.0,3.083757259305323,Step change,EpiEstim,Conditional (k = 7)
45,1.5,102,1.5149784262231087,1.3895362040754067,1.645764127033465,7.0,NaN,NaN,90.93147235540665,71.0,112.0,6.835860281861332,Step change,EpiEstim,Conditional (k = 7)
46,1.5,87,1.4736586115774817,1.354116167498176,1.5981853441067282,7.0,NaN,NaN,99.29362700211401,79.0,121.0,7.437163108056217,Step change,EpiEstim,Conditional (k = 7)
47,1.5,94,1.4511905222156074,1.3364401031976374,1.5705996929879378,7.0,NaN,NaN,103.61719238214498,82.0,126.0,5.609403938681985,Step change,EpiEstim,Conditional (k = 7)
48,1.5,110,1.4498297408466578,1.3387258818335037,1.5652994295726022,7.0,NaN,NaN,107.22257904282895,86.0,130.0,2.9692797087152067,Step change,EpiEstim,Conditional (k = 7)
49,1.5,115,1.4518074761092865,1.344021983418719,1.5636911395824662,7.0,NaN,NaN,114.23892355383003,92.0,138.0,2.771695824429792,Step change,EpiEstim,Conditional (k = 7)
50,1.5,119,1.4451190240427085,1.3408344416417826,1.553253424304209,7.0,NaN,NaN,121.417250309083,98.0,146.0,2.97959469453135,Step change,EpiEstim,Conditional (k = 7)
51,1.5,154,1.4940733122042416,1.3911776399147966,1.6005878739089374,7.0,NaN,NaN,128.55022239980804,105.0,154.0,18.66827448571005,Step change,EpiEstim,Conditional (k = 7)
52,1.5,138,1.4660494637621095,1.3672913897159882,1.5682022834223734,7.0,NaN,NaN,141.03577348334593,116.0,167.0,3.2850667805369085,Step change,EpiEstim,Conditional (k = 7)
53,1.5,163,1.502637142443304,1.4057392860003748,1.602718696156562,7.0,NaN,NaN,152.91147674891863,127.0,180.0,6.1384894795987845,Step change,EpiEstim,Conditional (k = 7)
54,1.5,163,1.5154237502660495,1.4212102603505885,1.6126179896231145,7.0,NaN,NaN,168.88675454738407,142.0,198.0,4.221734462935202,Step change,EpiEstim,Conditional (k = 7)
55,1.5,158,1.4867350469753526,1.3964913098294212,1.579764274311615,7.0,NaN,NaN,180.62372168024575,152.0,210.0,15.000000709059737,Step change,EpiEstim,Conditional (k = 7)
56,0.6666666666666666,70,1.327901713916697,1.2454726603835724,1.4129345611674993,7.0,NaN,NaN,188.11068365588338,159.0,218.0,109.6025437201853,Step change,EpiEstim,Conditional (k = 7)
57,0.6666666666666666,101,1.2284887967591862,1.1515218237002574,1.3079103657972233,7.0,NaN,NaN,168.35350220117886,141.0,197.0,59.342178247226485,Step change,EpiEstim,Conditional (k = 7)
58,0.6666666666666666,91,1.0934417726380117,1.0225793145286113,1.166644507396027,7.0,NaN,NaN,147.25943171009615,122.0,174.0,48.80891347022822,Step change,EpiEstim,Conditional (k = 7)
59,0.6666666666666666,70,0.9762239147761657,0.910422621333122,1.0442884932722332,7.0,NaN,NaN,129.16070666941636,106.0,154.0,52.220542718854475,Step change,EpiEstim,Conditional (k = 7)
60,0.6666666666666666,84,0.8661657545163056,0.8047932193048498,0.9297613560588603,7.0,NaN,NaN,105.19275721174806,84.0,127.0,15.142596315922992,Step change,EpiEstim,Conditional (k = 7)
61,0.6666666666666666,72,0.7579175784820793,0.7006342154224497,0.8174197484803166,7.0,NaN,NaN,87.18286814331842,68.0,107.0,10.015684062020545,Step change,EpiEstim,Conditional (k = 7)
62,0.6666666666666666,66,0.6596905398206124,0.6059413757917073,0.7156910438023402,7.0,NaN,NaN,70.85863199911134,54.0,89.0,3.0422896803745694,Step change,EpiEstim,Conditional (k = 7)
63,0.6666666666666666,61,0.6695481947256656,0.614557694076212,0.7268613363181164,7.0,NaN,NaN,68.09505871788024,51.0,86.0,4.120527847882147,Step change,EpiEstim,Conditional (k = 7)
64,0.6666666666666666,58,0.6433775713310509,0.5883736149790383,0.700804151108545,7.0,NaN,NaN,61.02704782007685,45.0,78.0,2.319300438009085,Step change,EpiEstim,Conditional (k = 7)
65,0.6666666666666666,63,0.6388417590855022,0.5826754258660358,0.6975554152197103,7.0,NaN,NaN,55.55525787231338,41.0,72.0,4.552854870219792,Step change,EpiEstim,Conditional (k = 7)
66,0.6666666666666666,55,0.6540596246981767,0.5956470877574196,0.715165194650164,7.0,NaN,NaN,54.294783199159184,40.0,70.0,1.8703102793210076,Step change,EpiEstim,Conditional (k = 7)
67,0.6666666666666666,59,0.6555100417290443,0.5953492099482696,0.7185249680307599,7.0,NaN,NaN,50.344977318529885,36.0,66.0,5.43875980023904,Step change,EpiEstim,Conditional (k = 7)
68,0.6666666666666666,41,0.6458965918413214,0.5844416844425698,0.7103794887701126,7.0,NaN,NaN,48.91277156251816,35.0,64.0,4.706852095115831,Step change,EpiEstim,Conditional (k = 7)
69,0.6666666666666666,48,0.6553965329894852,0.5916372184016264,0.7223716248748822,7.0,NaN,NaN,45.55385967233948,32.0,60.0,2.0592627067468827,Step change,EpiEstim,Conditional (k = 7)
70,0.6666666666666666,58,0.690762831901032,0.6233070564827162,0.7616344564620531,7.0,NaN,NaN,43.839127123482236,31.0,58.0,10.35086564071282,Step change,EpiEstim,Conditional (k = 7)
71,0.6666666666666666,45,0.7073731494193576,0.6371238144028241,0.7812433505883168,7.0,NaN,NaN,44.41595027151594,31.0,59.0,1.6892773626965925,Step change,EpiEstim,Conditional (k = 7)
72,0.6666666666666666,35,0.6910998309589717,0.6197875400275082,0.7662392533517091,7.0,NaN,NaN,42.477513511236836,29.0,57.0,4.45158383307818,Step change,EpiEstim,Conditional (k = 7)
73,0.6666666666666666,45,0.7082250253910908,0.6340835417507995,0.7864065812473867,7.0,NaN,NaN,39.77030715000462,27.0,54.0,3.2114280138725135,Step change,EpiEstim,Conditional (k = 7)
74,0.6666666666666666,34,0.6902902732281311,0.6152249060448393,0.7696139932528737,7.0,NaN,NaN,37.986851864153714,26.0,51.0,2.382163465873913,Step change,EpiEstim,Conditional (k = 7)
75,0.6666666666666666,35,0.7132777366896995,0.6349658301286693,0.7960774940037465,7.0,NaN,NaN,36.99837905481033,25.0,50.0,1.7056973870708627,Step change,EpiEstim,Conditional (k = 7)
76,0.6666666666666666,32,0.7109940117223067,0.6308365277946053,0.7958760568152594,7.0,NaN,NaN,35.07096911034532,23.0,48.0,1.9821220998885487,Step change,EpiEstim,Conditional (k = 7)
77,0.6666666666666666,35,0.6875168217870196,0.6067800938735741,0.7732230507239042,7.0,NaN,NaN,31.267182632266515,20.0,44.0,2.379643136514151,Step change,EpiEstim,Conditional (k = 7)
78,0.6666666666666666,21,0.6574562728278419,0.5765757588698298,0.743568074508144,7.0,NaN,NaN,29.876706345193153,19.0,42.0,5.834489368871959,Step change,EpiEstim,Conditional (k = 7)
79,0.6666666666666666,24,0.6618373267680137,0.5785345183579365,0.7506613889810068,7.0,NaN,NaN,27.66173700569352,17.0,39.0,2.1367370469399116,Step change,EpiEstim,Conditional (k = 7)
80,0.6666666666666666,34,0.665985872531704,0.5801262854577407,0.7576841647885554,7.0,NaN,NaN,24.442413733839047,15.0,35.0,6.798029853077502,Step change,EpiEstim,Conditional (k = 7)
81,0.6666666666666666,27,0.6821569132954501,0.5928036250190234,0.7776909123300576,7.0,NaN,NaN,24.518649311352874,15.0,35.0,1.7559214256993836,Step change,EpiEstim,Conditional (k = 7)
82,0.6666666666666666,18,0.6631463687145611,0.5726584485139331,0.7601745533489704,7.0,NaN,NaN,23.67535434518175,14.0,34.0,3.364599982972809,Step change,EpiEstim,Conditional (k = 7)
83,0.6666666666666666,17,0.6472724106924176,0.5554257477894797,0.7460435530177992,7.0,NaN,NaN,21.75213474168051,13.0,32.0,2.7406845323201203,Step change,EpiEstim,Conditional (k = 7)
84,1.5,40,0.7057345758390353,0.6069245649629754,0.8118871580486665,7.0,NaN,NaN,19.094880905027544,11.0,29.0,18.289296415248437,Step change,EpiEstim,Conditional (k = 7)
85,1.5,41,0.8288766504623647,0.7185071298185522,0.947016399071149,7.0,NaN,NaN,22.279762631788472,13.0,33.0,15.889688754936662,Step change,EpiEstim,Conditional (k = 7)
86,1.5,39,0.9337047954383426,0.8135986426636358,1.0619590379869606,7.0,NaN,NaN,26.21700163106708,16.0,38.0,9.762893066171555,Step change,EpiEstim,Conditional (k = 7)
87,1.5,57,1.068265717869765,0.9373779211665684,1.2075827432778548,7.0,NaN,NaN,28.916631990774814,18.0,41.0,24.82696342046604,Step change,EpiEstim,Conditional (k = 7)
88,1.5,47,1.1765348980034103,1.0378579848891656,1.323781425760493,7.0,NaN,NaN,36.990958113365814,25.0,51.0,6.750878216030052,Step change,EpiEstim,Conditional (k = 7)
89,1.5,46,1.3012179827927595,1.1552617636217422,1.4557307601140517,7.0,NaN,NaN,45.48713924742019,32.0,61.0,1.7408443157746964,Step change,EpiEstim,Conditional (k = 7)
90,1.5,45,1.399672582452832,1.249586589576678,1.5581471957307473,7.0,NaN,NaN,53.39877642271418,38.0,70.0,4.983072712962908,Step change,EpiEstim,Conditional (k = 7)
91,1.5,63,1.4477591509181444,1.2977282627834932,1.6058782880086715,7.0,NaN,NaN,55.081106186533624,40.0,72.0,4.866323104291051,Step change,EpiEstim,Conditional (k = 7)
92,1.5,67,1.484454291557608,1.3360532040089463,1.6405579983625298,7.0,NaN,NaN,60.249194062355095,44.0,78.0,4.1254777182435305,Step change,EpiEstim,Conditional (k = 7)
93,1.5,64,1.4974365815475414,1.3524904566125897,1.6496547051854058,7.0,NaN,NaN,66.99627190195424,50.0,85.0,2.432312349657578,Step change,EpiEstim,Conditional (k = 7)
94,1.5,73,1.4639235864607738,1.3249710431324289,1.609705261633334,7.0,NaN,NaN,68.90401422465779,52.0,87.0,2.9262165255370944,Step change,EpiEstim,Conditional (k = 7)
95,1.5,62,1.424148789926023,1.291341906260542,1.5633625911787674,7.0,NaN,NaN,74.80863135281803,57.0,94.0,8.125691313325724,Step change,EpiEstim,Conditional (k = 7)
96,1.5,76,1.4342118224642346,1.3048841077825581,1.5695626023838367,7.0,NaN,NaN,77.50945958211852,59.0,97.0,2.3216965277780535,Step change,EpiEstim,Conditional (k = 7)
97,1.5,86,1.4725022042155513,1.345246467694322,1.6054265619941046,7.0,NaN,NaN,83.20707704101898,64.0,103.0,2.6961414890591215,Step change,EpiEstim,Conditional (k = 7)
98,1.5,86,1.448588781631807,1.3261645611126618,1.576340549492589,7.0,NaN,NaN,87.7114670398686,68.0,109.0,2.4816378966517263,Step change,EpiEstim,Conditional (k = 7)
99,1.5,100,1.4486548481795316,1.3298883904354026,1.572428304310134,7.0,NaN,NaN,91.42776031849928,72.0,113.0,5.207952787986531,Step change,EpiEstim,Conditional (k = 7)
100,1.5,95,1.43882146416208,1.323995820160106,1.558353894510872,7.0,NaN,NaN,99.34227067890222,79.0,121.0,3.1639697631266204,Step change,EpiEstim,Conditional (k = 7)
1,0.6666666666666666,73,5.005000000000075,0.25,9.75,0.5004999999999996,0.026000000000000002,0.975,1630.0000000000068,81.0,3179.0,1015.1565981805161,Step change,EpiFilter,Marginalised
2,0.6666666666666666,58,0.8074748027199208,0.61,1.03,0.5004999999999996,0.026000000000000002,0.975,353.53649324588264,15.0,710.0,179.95354334045794,Step change,EpiFilter,Marginalised
3,0.6666666666666666,57,0.8486439888071803,0.66,1.07,0.5004999999999996,0.026000000000000002,0.975,60.04733193442502,8.0,138.0,6.307952868433383,Step change,EpiFilter,Marginalised
4,0.6666666666666666,59,0.9159081381849705,0.71,1.1500000000000001,0.5004999999999996,0.026000000000000002,0.975,59.6809738830016,8.0,137.0,6.348842023481003,Step change,EpiFilter,Marginalised
5,0.6666666666666666,50,0.8233715534716451,0.62,1.0399999999999998,0.5004999999999996,0.026000000000000002,0.975,62.05362225586772,9.0,141.0,7.23472800891649,Step change,EpiFilter,Marginalised
6,0.6666666666666666,64,1.031765153906212,0.8099999999999999,1.3,0.5004999999999996,0.026000000000000002,0.975,54.6436726451254,7.0,125.0,8.462035812909019,Step change,EpiFilter,Marginalised
7,0.6666666666666666,48,0.8383945891233568,0.63,1.07,0.5004999999999996,0.026000000000000002,0.975,65.94952819035191,10.0,148.0,9.274006849260953,Step change,EpiFilter,Marginalised
8,0.6666666666666666,39,0.7060284305735145,0.5,0.92,0.5004999999999996,0.026000000000000002,0.975,53.80014179794596,7.0,122.0,8.103019476787004,Step change,EpiFilter,Marginalised
9,0.6666666666666666,47,0.8304213649842032,0.63,1.07,0.5004999999999996,0.026000000000000002,0.975,44.63035962493236,5.0,104.0,5.370414668100037,Step change,EpiFilter,Marginalised
10,0.6666666666666666,48,0.8831570620484518,0.67,1.1400000000000001,0.5004999999999996,0.026000000000000002,0.975,49.545578812647875,6.0,115.0,5.286578273661567,Step change,EpiFilter,Marginalised
11,0.6666666666666666,40,0.7922813071832044,0.59,1.01,0.3556404250435526,0.011,0.9490000000000001,48.435107247017,10.0,104.0,4.774217994025966,Step change,EpiFilter,Marginalised
12,0.6666666666666666,36,0.7506939944262996,0.55,0.94,0.24578529895407,0.008,0.881,41.98033247301221,12.0,80.0,3.723532662410578,Step change,EpiFilter,Marginalised
13,0.6666666666666666,33,0.7218951019718532,0.53,0.9,0.17760272537510383,0.008,0.734,37.711475675163925,14.0,64.0,3.1168615064506935,Step change,EpiFilter,Marginalised
14,0.6666666666666666,35,0.749199334469842,0.5700000000000001,0.92,0.1262972688185821,0.006,0.513,34.53336220481643,16.0,54.0,2.0538098294850022,Step change,EpiFilter,Marginalised
15,0.6666666666666666,32,0.7416169541406683,0.5700000000000001,0.9,0.09828559894447256,0.006,0.348,33.7116756247119,18.0,51.0,1.9407631057943004,Step change,EpiFilter,Marginalised
16,0.6666666666666666,36,0.7844511065855433,0.63,0.9599999999999999,0.0806966458956381,0.004,0.276,31.938210949838098,18.0,48.0,2.6771106542858836,Step change,EpiFilter,Marginalised
17,0.6666666666666666,30,0.7669577533710317,0.61,0.92,0.06846842774243475,0.004,0.22299999999999998,32.161327229838435,19.0,47.0,1.8132859085813675,Step change,EpiFilter,Marginalised
18,0.6666666666666666,19,0.6573381229288315,0.45,0.83,0.08764568481840704,0.009,0.255,30.123046112392693,16.0,46.0,7.335232574057452,Step change,EpiFilter,Marginalised
19,0.6666666666666666,22,0.642485265136653,0.45999999999999996,0.8099999999999999,0.08520813906611648,0.014,0.23,24.484295179985676,12.0,38.0,1.882392765654118,Step change,EpiFilter,Marginalised
20,0.6666666666666666,30,0.7262707692951542,0.5700000000000001,0.9,0.07348371284962739,0.008,0.216,22.917741968706597,11.0,36.0,4.45671436820914,Step change,EpiFilter,Marginalised
21,0.6666666666666666,19,0.6787411777648065,0.51,0.83,0.07088582728405801,0.011,0.19599999999999998,23.99906356423227,13.0,37.0,2.8187103045503026,Step change,EpiFilter,Marginalised
22,0.6666666666666666,24,0.7101404121768643,0.56,0.87,0.06386532654858744,0.009,0.177,21.384491413833754,11.0,33.0,1.8543685260927643,Step change,EpiFilter,Marginalised
23,0.6666666666666666,18,0.6838545013845183,0.52,0.8400000000000001,0.06155983371526952,0.01,0.16499999999999998,21.067098597823666,11.0,33.0,1.829030628651444,Step change,EpiFilter,Marginalised
24,0.6666666666666666,17,0.6670546194541607,0.5,0.8200000000000001,0.05999992368081927,0.012,0.155,19.191424238966253,10.0,30.0,1.487436274737095,Step change,EpiFilter,Marginalised
25,0.6666666666666666,16,0.6556659719532469,0.49,0.8099999999999999,0.058490814818799496,0.013,0.14700000000000002,17.61664917922256,9.0,28.0,1.2893499548233294,Step change,EpiFilter,Marginalised
26,0.6666666666666666,16,0.6575498188008977,0.5,0.8099999999999999,0.05606196483379999,0.013,0.13799999999999998,16.26148268590574,8.0,26.0,1.07628178398232,Step change,EpiFilter,Marginalised
27,0.6666666666666666,15,0.658123575478416,0.5,0.8099999999999999,0.05402304146678756,0.013,0.131,15.283146225895763,7.0,25.0,1.0293855317779244,Step change,EpiFilter,Marginalised
28,1.5,27,0.7880247358145491,0.62,1.0399999999999998,0.06212591437094236,0.01,0.16399999999999998,14.352628994881798,6.0,24.0,10.202537199351513,Step change,EpiFilter,Marginalised
29,1.5,39,1.3420446021174732,0.95,1.82,0.16702140172868318,0.06699999999999999,0.315,19.697830722920248,8.0,35.0,15.66959820168196,Step change,EpiFilter,Marginalised
30,1.5,35,1.4884933893692873,1.12,1.93,0.17976961557921806,0.09000000000000001,0.314,30.088350419809636,15.0,49.0,3.4015107677195497,Step change,EpiFilter,Marginalised
31,1.5,41,1.6477728283554838,1.27,2.08,0.18545318021257223,0.102,0.312,34.8425441968334,18.0,55.0,4.034861230875617,Step change,EpiFilter,Marginalised
32,1.5,30,1.3760952328015836,1.03,1.7499999999999998,0.17783536965151878,0.095,0.303,41.18434115434177,23.0,63.0,6.538901252844832,Step change,EpiFilter,Marginalised
