eta,p,simulation,model
0.591,6.308973813902187e-19,flufilt,EpiFilter
0.592,5.891420538253288e-19,flufilt,EpiFilter
0.593,5.50205687315739e-19,flufilt,EpiFilter
0.594,5.138942305152702e-19,flufilt,EpiFilter
0.5950000000000001,4.800272469311708e-19,flufilt,EpiFilter
0.596,4.484369417520359e-19,flufilt,EpiFilter
0.597,4.189672595111639e-19,flufilt,EpiFilter
0.598,3.9147304733881356e-19,flufilt,EpiFilter
0.5990000000000001,3.658192789473615e-19,flufilt,EpiFilter
0.6,3.418803348666334e-19,flufilt,EpiFilter
0.601,3.195393347761191e-19,flufilt,EpiFilter
0.602,2.986875180966739e-19,flufilt,EpiFilter
0.603,2.7922366929074743e-19,flufilt,EpiFilter
0.6040000000000001,2.610535845874623e-19,flufilt,EpiFilter
0.605,2.440895770906981e-19,flufilt,EpiFilter
0.606,2.282500174605621e-19,flufilt,EpiFilter
0.607,2.1345890756334572e-19,flufilt,EpiFilter
0.608,1.9964548468204812e-19,flufilt,EpiFilter
0.6090000000000001,1.8674385405742574e-19,flufilt,EpiFilter
0.61,1.7469264769454757e-19,flufilt,EpiFilter
0.611,1.6343470752487732e-19,flufilt,EpiFilter
0.612,1.529167911530578e-19,flufilt,EpiFilter
0.613,1.4308929854947686e-19,flufilt,EpiFilter
0.6140000000000001,1.339060181717514e-19,flufilt,EpiFilter
0.615,1.2532389110795662e-19,flufilt,EpiFilter
0.616,1.1730279193996543e-19,flufilt,EpiFilter
0.617,1.0980532511999022e-19,flufilt,EpiFilter
0.618,1.0279663574220047e-19,flufilt,EpiFilter
0.619,9.6244233673685e-20,flufilt,EpiFilter
0.62,9.011783008419471e-20,flufilt,EpiFilter
0.621,8.438918548506019e-20,flufilt,EpiFilter
0.622,7.903196845236986e-20,flufilt,EpiFilter
0.623,7.402162426920094e-20,flufilt,EpiFilter
0.624,6.933525277843008e-20,flufilt,EpiFilter
0.625,6.4951494788403e-20,flufilt,EpiFilter
0.626,6.08504264214951e-20,flufilt,EpiFilter
0.627,5.701346084061795e-20,flufilt,EpiFilter
0.628,5.3423256828668094e-20,flufilt,EpiFilter
0.629,5.0063633734724056e-20,flufilt,EpiFilter
0.63,4.691949233524358e-20,flufilt,EpiFilter
0.631,4.3976741191796736e-20,flufilt,EpiFilter
0.632,4.1222228116405913e-20,flufilt,EpiFilter
0.633,3.864367638392575e-20,flufilt,EpiFilter
0.634,3.622962535663924e-20,flufilt,EpiFilter
0.635,3.396937521050619e-20,flufilt,EpiFilter
0.636,3.185293547431475e-20,flufilt,EpiFilter
0.637,2.987097711417292e-20,flufilt,EpiFilter
0.6379999999999999,2.8014787914564574e-20,flufilt,EpiFilter
0.639,2.62762309250399e-20,flufilt,EpiFilter
0.64,2.464770575810697e-20,flufilt,EpiFilter
0.641,2.3122112539160997e-20,flufilt,EpiFilter
0.642,2.169281832333943e-20,flufilt,EpiFilter
0.6429999999999999,2.0353625807552255e-20,flufilt,EpiFilter
0.644,1.909874417786488e-20,flufilt,EpiFilter
0.645,1.7922761943887698e-20,flufilt,EpiFilter
0.646,1.6820621622311732e-20,flufilt,EpiFilter
0.647,1.5787596141393845e-20,flufilt,EpiFilter
0.6479999999999999,1.4819266847301357e-20,flufilt,EpiFilter
0.649,1.391150300158214e-20,flufilt,EpiFilter
0.65,1.3060442666812428e-20,flufilt,EpiFilter
0.651,1.2262474884779575e-20,flufilt,EpiFilter
0.6519999999999999,1.1514223058141194e-20,flufilt,EpiFilter
0.6529999999999999,1.081252945284234e-20,flufilt,EpiFilter
0.654,1.0154440744349714e-20,flufilt,EpiFilter
0.655,9.537194536079644e-21,flufilt,EpiFilter
0.656,8.958206783490761e-21,flufilt,EpiFilter
0.6569999999999999,8.415060061831638e-21,flufilt,EpiFilter
0.658,7.905492619973758e-21,flufilt,EpiFilter
0.659,7.427388166679125e-21,flufilt,EpiFilter
0.66,6.978766339379999e-21,flufilt,EpiFilter
0.661,6.557773809088518e-21,flufilt,EpiFilter
0.6619999999999999,6.1626759781524266e-21,flufilt,EpiFilter
0.663,5.791849230658063e-21,flufilt,EpiFilter
0.664,5.4437736980111765e-21,flufilt,EpiFilter
0.665,5.1170265048368566e-21,flufilt,EpiFilter
0.666,4.8102754627082e-21,flufilt,EpiFilter
0.6669999999999999,4.52227318149286e-21,flufilt,EpiFilter
0.668,4.251851570145459e-21,flufilt,EpiFilter
0.669,3.9979167007202874e-21,flufilt,EpiFilter
0.67,3.7594440111894045e-21,flufilt,EpiFilter
0.6709999999999999,3.5354738242978004e-21,flufilt,EpiFilter
0.6719999999999999,3.3251071612587178e-21,flufilt,EpiFilter
0.673,3.1275018305506217e-21,flufilt,EpiFilter
0.674,2.9418687733818885e-21,flufilt,EpiFilter
0.675,2.7674686487022766e-21,flufilt,EpiFilter
0.6759999999999999,2.603608641761135e-21,flufilt,EpiFilter
0.6769999999999999,2.4496394813016412e-21,flufilt,EpiFilter
0.678,2.30495265153145e-21,flufilt,EpiFilter
0.679,2.168977785891452e-21,flufilt,EpiFilter
0.68,2.0411802305713857e-21,flufilt,EpiFilter
0.6809999999999999,1.9210587665084397e-21,flufilt,EpiFilter
0.6819999999999999,1.8081434793738447e-21,flufilt,EpiFilter
0.683,1.7019937677587603e-21,flufilt,EpiFilter
0.684,1.6021964804314167e-21,flufilt,EpiFilter
0.685,1.5083641741492333e-21,flufilt,EpiFilter
0.6859999999999999,1.4201334840779117e-21,flufilt,EpiFilter
0.6869999999999999,1.3371635994179799e-21,flufilt,EpiFilter
0.6880000000000001,1.259134837307781e-21,flufilt,EpiFilter
0.6890000000000001,1.1857473085666796e-21,flufilt,EpiFilter
0.69,1.1167196692471225e-21,flufilt,EpiFilter
0.691,1.0517879523802359e-21,flufilt,EpiFilter
0.692,9.907044746716836e-22,flufilt,EpiFilter
0.6930000000000001,9.332368132483913e-22,flufilt,EpiFilter
0.6940000000000001,8.791668478928767e-22,flufilt,EpiFilter
0.695,8.282898644873497e-22,flufilt,EpiFilter
0.696,7.804137156984104e-22,flufilt,EpiFilter
0.697,7.353580351691412e-22,flufilt,EpiFilter
0.6980000000000001,6.929535017544932e-22,flufilt,EpiFilter
0.6990000000000001,6.530411505501779e-22,flufilt,EpiFilter
0.7,6.154717276880162e-22,flufilt,EpiFilter
0.701,5.8010508606437e-22,flufilt,EpiFilter
0.702,5.4680961936192205e-22,flufilt,EpiFilter
0.7030000000000001,5.154617318906083e-22,flufilt,EpiFilter
0.7040000000000001,4.859453419401676e-22,flufilt,EpiFilter
0.705,4.58151416490361e-22,flufilt,EpiFilter
0.706,4.319775352600759e-22,flufilt,EpiFilter
0.707,4.0732748221391306e-22,flufilt,EpiFilter
0.7080000000000001,3.841108627648598e-22,flufilt,EpiFilter
0.709,3.622427450277634e-22,flufilt,EpiFilter
0.71,3.416433235843943e-22,flufilt,EpiFilter
0.711,3.2223760432383053e-22,flufilt,EpiFilter
0.712,3.039551090109966e-22,flufilt,EpiFilter
0.7130000000000001,2.8672959832804347e-22,flufilt,EpiFilter
0.714,2.7049881221190933e-22,flufilt,EpiFilter
0.715,2.5520422638792694e-22,flufilt,EpiFilter
0.716,2.4079082407198385e-22,flufilt,EpiFilter
0.717,2.272068818789982e-22,flufilt,EpiFilter
0.7180000000000001,2.1440376903684577e-22,flufilt,EpiFilter
0.719,2.0233575906563807e-22,flufilt,EpiFilter
0.72,1.9095985313247156e-22,flufilt,EpiFilter
0.721,1.802356143466223e-22,flufilt,EpiFilter
0.7220000000000001,1.7012501230436073e-22,flufilt,EpiFilter
0.7230000000000001,1.6059227723825861e-22,flufilt,EpiFilter
0.724,1.51603763166896e-22,flufilt,EpiFilter
0.725,1.4312781947998758e-22,flufilt,EpiFilter
0.726,1.3513467042844686e-22,flufilt,EpiFilter
0.7270000000000001,1.2759630202584413e-22,flufilt,EpiFilter
0.728,1.2048635589565903e-22,flufilt,EpiFilter
0.729,1.137800296308762e-22,flufilt,EpiFilter
0.73,1.0745398325914797e-22,flufilt,EpiFilter
0.731,1.0148625143260428e-22,flufilt,EpiFilter
0.7320000000000001,9.585616098583046e-23,flufilt,EpiFilter
0.733,9.05442535275175e-23,flufilt,EpiFilter
0.734,8.553221275361126e-23,flufilt,EpiFilter
0.735,8.080279618821555e-23,flufilt,EpiFilter
0.736,7.633977107801101e-23,flufilt,EpiFilter
0.7370000000000001,7.212785418292489e-23,flufilt,EpiFilter
0.738,6.815265522194031e-23,flufilt,EpiFilter
0.739,6.440062374805312e-23,flufilt,EpiFilter
0.74,6.085899924104026e-23,flufilt,EpiFilter
0.741,5.751576421953158e-23,flufilt,EpiFilter
0.742,5.435960018625466e-23,flufilt,EpiFilter
0.743,5.137984623249708e-23,flufilt,EpiFilter
0.744,4.856646013827572e-23,flufilt,EpiFilter
0.745,4.590998181506533e-23,flufilt,EpiFilter
0.746,4.340149894751972e-23,flufilt,EpiFilter
0.747,4.1032614699591576e-23,flufilt,EpiFilter
0.748,3.879541735872111e-23,flufilt,EpiFilter
0.749,3.6682451799767494e-23,flufilt,EpiFilter
0.75,3.468669265771333e-23,flufilt,EpiFilter
0.751,3.2801519104866555e-23,flufilt,EpiFilter
0.752,3.1020691134967694e-23,flufilt,EpiFilter
0.753,2.9338327262631323e-23,flufilt,EpiFilter
0.754,2.7748883552028364e-23,flufilt,EpiFilter
0.755,2.6247133894259745e-23,flufilt,EpiFilter
0.756,2.4828151457776273e-23,flufilt,EpiFilter
0.757,2.3487291240717005e-23,flufilt,EpiFilter
0.758,2.2220173658707696e-23,flufilt,EpiFilter
0.759,2.1022669105444528e-23,flufilt,EpiFilter
0.76,1.9890883427460024e-23,flufilt,EpiFilter
0.7609999999999999,1.8821144257957558e-23,flufilt,EpiFilter
0.762,1.7809988158008126e-23,flufilt,EpiFilter
0.763,1.6854148516595736e-23,flufilt,EpiFilter
0.764,1.5950544163890692e-23,flufilt,EpiFilter
0.765,1.5096268655002042e-23,flufilt,EpiFilter
0.7659999999999999,1.4288580184026145e-23,flufilt,EpiFilter
0.767,1.3524892090669637e-23,flufilt,EpiFilter
0.768,1.2802763923995263e-23,flufilt,EpiFilter
0.769,1.2119893030052443e-23,flufilt,EpiFilter
0.77,1.1474106632112529e-23,flufilt,EpiFilter
0.7709999999999999,1.086335437418017e-23,flufilt,EpiFilter
0.772,1.0285701300156834e-23,flufilt,EpiFilter
0.773,9.739321242835672e-24,flufilt,EpiFilter
0.774,9.222490598291947e-24,flufilt,EpiFilter
0.775,8.733582462889739e-24,flufilt,EpiFilter
0.7759999999999999,8.271061111354472e-24,flufilt,EpiFilter
0.777,7.833476795735164e-24,flufilt,EpiFilter
0.778,7.419460846326404e-24,flufilt,EpiFilter
0.779,7.027721056640494e-24,flufilt,EpiFilter
0.7799999999999999,6.657037335723166e-24,flufilt,EpiFilter
0.7809999999999999,6.306257612040214e-24,flufilt,EpiFilter
0.782,5.974293974120718e-24,flufilt,EpiFilter
0.783,5.660119034030883e-24,flufilt,EpiFilter
0.784,5.3627625006048374e-24,flufilt,EpiFilter
0.7849999999999999,5.0813079500873315e-24,flufilt,EpiFilter
0.786,4.81488978266794e-24,flufilt,EpiFilter
0.787,4.562690353962231e-24,flufilt,EpiFilter
0.788,4.323937271262394e-24,flufilt,EpiFilter
0.789,4.0979008448799856e-24,flufilt,EpiFilter
0.7899999999999999,3.883891685573242e-24,flufilt,EpiFilter
0.791,3.6812584394986714e-24,flufilt,EpiFilter
0.792,3.4893856527143036e-24,flufilt,EpiFilter
0.793,3.307691757671072e-24,flufilt,EpiFilter
0.794,3.135627174608885e-24,flufilt,EpiFilter
0.7949999999999999,2.9726725212011233e-24,flufilt,EpiFilter
0.796,2.8183369241414224e-24,flufilt,EpiFilter
0.797,2.672156426793481e-24,flufilt,EpiFilter
0.798,2.533692487326518e-24,flufilt,EpiFilter
0.7989999999999999,2.4025305621158593e-24,flufilt,EpiFilter
0.7999999999999999,2.2782787694736243e-24,flufilt,EpiFilter
0.801,2.1605666290904536e-24,flufilt,EpiFilter
0.802,2.049043872804632e-24,flufilt,EpiFilter
0.803,1.943379322616888e-24,flufilt,EpiFilter
0.8039999999999999,1.8432598320569578e-24,flufilt,EpiFilter
0.8049999999999999,1.748389287282542e-24,flufilt,EpiFilter
0.806,1.6584876644783965e-24,flufilt,EpiFilter
0.807,1.5732901403147674e-24,flufilt,EpiFilter
0.808,1.4925462524472306e-24,flufilt,EpiFilter
0.8089999999999999,1.4160191071782371e-24,flufilt,EpiFilter
0.8099999999999999,1.343484631593218e-24,flufilt,EpiFilter
0.811,1.2747308676299399e-24,flufilt,EpiFilter
0.812,1.2095573056867825e-24,flufilt,EpiFilter
0.813,1.1477742555246946e-24,flufilt,EpiFilter
0.814,1.0892022523314507e-24,flufilt,EpiFilter
0.815,1.0336714959539098e-24,flufilt,EpiFilter
0.8160000000000001,9.81021321414002e-25,flufilt,EpiFilter
0.8170000000000001,9.310996989318276e-25,flufilt,EpiFilter
0.818,8.837627617849304e-25,flufilt,EpiFilter
0.819,8.388743604250647e-25,flufilt,EpiFilter
0.82,7.963056413714864e-25,flufilt,EpiFilter
0.8210000000000001,7.559346494744309e-25,flufilt,EpiFilter
0.8220000000000001,7.176459522359035e-25,flufilt,EpiFilter
0.823,6.813302849391746e-25,flufilt,EpiFilter
0.824,6.468842154168363e-25,flufilt,EpiFilter
0.825,6.142098273521281e-25,flufilt,EpiFilter
0.8260000000000001,5.832144210693597e-25,flufilt,EpiFilter
0.8270000000000001,5.538102308349293e-25,flufilt,EpiFilter
0.828,5.259141577382082e-25,flufilt,EpiFilter
0.829,4.994475172825424e-25,flufilt,EpiFilter
0.83,4.743358008609398e-25,flufilt,EpiFilter
0.8310000000000001,4.505084503385461e-25,flufilt,EpiFilter
0.832,4.278986450123862e-25,flufilt,EpiFilter
0.833,4.0644310025500294e-25,flufilt,EpiFilter
0.834,3.860818771902872e-25,flufilt,EpiFilter
0.835,3.6675820278907025e-25,flufilt,EpiFilter
0.8360000000000001,3.4841829980116126e-25,flufilt,EpiFilter
0.837,3.3101122597987178e-25,flufilt,EpiFilter
0.838,3.1448872208039583e-25,flufilt,EpiFilter
0.839,2.9880506814697808e-25,flufilt,EpiFilter
0.84,2.8391694762788774e-25,flufilt,EpiFilter
0.8410000000000001,2.6978331888537756e-25,flufilt,EpiFilter
0.842,2.5636529369155277e-25,flufilt,EpiFilter
0.843,2.4362602232269395e-25,flufilt,EpiFilter
0.844,2.315305848896364e-25,flufilt,EpiFilter
0.8450000000000001,2.200458885585361e-25,flufilt,EpiFilter
0.8460000000000001,2.091405703373199e-25,flufilt,EpiFilter
0.847,1.9878490512315093e-25,flufilt,EpiFilter
0.848,1.8895071871879946e-25,flufilt,EpiFilter
0.849,1.7961130554716235e-25,flufilt,EpiFilter
0.8500000000000001,1.7074135080474437e-25,flufilt,EpiFilter
0.851,1.6231685681091917e-25,flufilt,EpiFilter
0.852,1.5431507332295082e-25,flufilt,EpiFilter
0.853,1.4671443159987675e-25,flufilt,EpiFilter
0.854,1.394944820100718e-25,flufilt,EpiFilter
0.8550000000000001,1.3263583498866312e-25,flufilt,EpiFilter
0.856,1.2612010516253183e-25,flufilt,EpiFilter
0.857,1.199298584692077e-25,flufilt,EpiFilter
0.858,1.1404856210758528e-25,flufilt,EpiFilter
0.859,1.084605371655264e-25,flufilt,EpiFilter
0.8600000000000001,1.0315091377911671e-25,flufilt,EpiFilter
0.861,9.81055886860196e-26,flufilt,EpiFilter
0.862,9.331118504290664e-26,flufilt,EpiFilter
0.863,8.87550143841864e-26,flufilt,EpiFilter
0.864,8.442504060622156e-26,flufilt,EpiFilter
0.8650000000000001,8.030984586699076e-26,flufilt,EpiFilter
0.866,7.639859829819856e-26,flufilt,EpiFilter
0.867,7.268102143134609e-26,flufilt,EpiFilter
0.868,6.914736524567554e-26,flufilt,EpiFilter
0.869,6.578837875030984e-26,flufilt,EpiFilter
0.87,6.259528401804341e-26,flufilt,EpiFilter
0.871,5.955975159266783e-26,flufilt,EpiFilter
0.872,5.667387719585619e-26,flufilt,EpiFilter
0.873,5.393015966399109e-26,flufilt,EpiFilter
0.874,5.132148004868492e-26,flufilt,EpiFilter
0.875,4.8841081818883095e-26,flufilt,EpiFilter
0.876,4.648255210522154e-26,flufilt,EpiFilter
0.877,4.4239803931209724e-26,flufilt,EpiFilter
0.878,4.21070593780963e-26,flufilt,EpiFilter
0.879,4.00788336339015e-26,flufilt,EpiFilter
0.88,3.814991987914847e-26,flufilt,EpiFilter
0.881,3.6315374964825986e-26,flufilt,EpiFilter
0.882,3.4570505840331785e-26,flufilt,EpiFilter
0.883,3.2910856691548317e-26,flufilt,EpiFilter
0.8839999999999999,3.1332196751100624e-26,flufilt,EpiFilter
0.885,2.983050874538421e-26,flufilt,EpiFilter
0.886,2.8401977944269514e-26,flufilt,EpiFilter
0.887,2.704298178167224e-26,flufilt,EpiFilter
0.888,2.575008001677917e-26,flufilt,EpiFilter
0.8889999999999999,2.4520005407224885e-26,flufilt,EpiFilter
0.89,2.334965486713116e-26,flufilt,EpiFilter
0.891,2.2236081084506202e-26,flufilt,EpiFilter
0.892,2.1176484573634408e-26,flufilt,EpiFilter
0.893,2.0168206139598256e-26,flufilt,EpiFilter
0.8939999999999999,1.9208719733125197e-26,flufilt,EpiFilter
0.895,1.8295625675337368e-26,flufilt,EpiFilter
0.896,1.7426644232813468e-26,flufilt,EpiFilter
0.897,1.6599609524646736e-26,flufilt,EpiFilter
0.898,1.5812463744034247e-26,flufilt,EpiFilter
0.8989999999999999,1.50632516778913e-26,flufilt,EpiFilter
0.9,1.4350115508876338e-26,flufilt,EpiFilter
0.901,1.367128988504673e-26,flufilt,EpiFilter
0.902,1.3025097243150334e-26,flufilt,EpiFilter
0.9029999999999999,1.2409943372252484e-26,flufilt,EpiFilter
0.9039999999999999,1.182431320520461e-26,flufilt,EpiFilter
0.905,1.1266766826024078e-26,flufilt,EpiFilter
0.906,1.073593568195111e-26,flufilt,EpiFilter
0.907,1.0230518989496405e-26,flufilt,EpiFilter
0.9079999999999999,9.749280324425907e-27,flufilt,EpiFilter
0.909,9.291044386077586e-27,flufilt,EpiFilter
0.91,8.854693926981317e-27,flufilt,EpiFilter
0.911,8.439166839178554e-27,flufilt,EpiFilter
0.912,8.043453389140415e-27,flufilt,EpiFilter
0.9129999999999999,7.66659359356434e-27,flufilt,EpiFilter
0.914,7.307674728773441e-27,flufilt,EpiFilter
0.915,6.965828966789721e-27,flufilt,EpiFilter
0.916,6.640231131558274e-27,flufilt,EpiFilter
0.917,6.3300965690812916e-27,flufilt,EpiFilter
0.9179999999999999,6.034679125640172e-27,flufilt,EpiFilter
0.919,5.753269228481344e-27,flufilt,EpiFilter
0.92,5.485192063716831e-27,flufilt,EpiFilter
0.921,5.229805846435815e-27,flufilt,EpiFilter
0.9219999999999999,4.986500178282475e-27,flufilt,EpiFilter
0.9229999999999999,4.754694487998625e-27,flufilt,EpiFilter
0.924,4.533836550698053e-27,flufilt,EpiFilter
0.925,4.3234010818016905e-27,flufilt,EpiFilter
0.926,4.122888401840687e-27,flufilt,EpiFilter
0.9269999999999999,3.931823168474456e-27,flufilt,EpiFilter
0.9279999999999999,3.7497531723080095e-27,flufilt,EpiFilter
0.929,3.576248193221872e-27,flufilt,EpiFilter
0.93,3.410898914155442e-27,flufilt,EpiFilter
0.931,3.253315889384092e-27,flufilt,EpiFilter
0.9319999999999999,3.103128564534807e-27,flufilt,EpiFilter
0.9329999999999999,2.9599843456870593e-27,flufilt,EpiFilter
0.934,2.823547715079711e-27,flufilt,EpiFilter
0.935,2.693499391032906e-27,flufilt,EpiFilter
0.936,2.5695355298604224e-27,flufilt,EpiFilter
0.9369999999999999,2.4513669676262512e-27,flufilt,EpiFilter
0.938,2.3387184997287493e-27,flufilt,EpiFilter
0.9390000000000001,2.231328196397442e-27,flufilt,EpiFilter
0.9400000000000001,2.1289467522818027e-27,flufilt,EpiFilter
0.941,2.031336868411416e-27,flufilt,EpiFilter
0.942,1.9382726648837405e-27,flufilt,EpiFilter
0.943,1.849539122734941e-27,flufilt,EpiFilter
0.9440000000000001,1.764931553517814e-27,flufilt,EpiFilter
0.9450000000000001,1.6842550951903834e-27,flufilt,EpiFilter
0.946,1.6073242329876186e-27,flufilt,EpiFilter
0.947,1.533962344023901e-27,flufilt,EpiFilter
0.948,1.4640012644271178e-27,flufilt,EpiFilter
0.9490000000000001,1.3972808778741428e-27,flufilt,EpiFilter
0.9500000000000001,1.3336487244556653e-27,flufilt,EpiFilter
0.951,1.2729596288445933e-27,flufilt,EpiFilter
0.952,1.2150753468071637e-27,flufilt,EpiFilter
0.953,1.1598642291325232e-27,flufilt,EpiFilter
0.9540000000000001,1.1072009021118128e-27,flufilt,EpiFilter
0.9550000000000001,1.0569659637380893e-27,flufilt,EpiFilter
0.956,1.0090456948429894e-27,flufilt,EpiFilter
0.957,9.633317844220647e-28,flufilt,EpiFilter
0.958,9.197210684426671e-28,flufilt,EpiFilter
0.9590000000000001,8.781152814635252e-28,flufilt,EpiFilter
0.96,8.384208204231364e-28,flufilt,EpiFilter
0.961,8.0054851999802345e-28,flufilt,EpiFilter
0.962,7.644134389499357e-28,flufilt,EpiFilter
0.963,7.299346569198644e-28,flufilt,EpiFilter
0.9640000000000001,6.9703508114716845e-28,flufilt,EpiFilter
0.965,6.656412626244024e-28,flufilt,EpiFilter
0.966,6.356832212170836e-28,flufilt,EpiFilter
0.967,6.070942793087138e-28,flufilt,EpiFilter
0.968,5.7981090354398205e-28,flufilt,EpiFilter
0.9690000000000001,5.537725542730585e-28,flufilt,EpiFilter
0.97,5.2892154231763785e-28,flufilt,EpiFilter
0.971,5.052028926920111e-28,flufilt,EpiFilter
0.972,4.8256421494286095e-28,flufilt,EpiFilter
0.9730000000000001,4.609555797765398e-28,flufilt,EpiFilter
0.974,4.403294016654651e-28,flufilt,EpiFilter
0.975,4.206403271412133e-28,flufilt,EpiFilter
0.976,4.0184512849229043e-28,flufilt,EpiFilter
0.977,3.8390260260204213e-28,flufilt,EpiFilter
0.9780000000000001,3.667734746752027e-28,flufilt,EpiFilter
0.979,3.5042030661128313e-28,flufilt,EpiFilter
0.98,3.348074097989355e-28,flufilt,EpiFilter
0.981,3.1990076211376187e-28,flufilt,EpiFilter
0.982,3.0566792891441934e-28,flufilt,EpiFilter
0.9830000000000001,2.9207798784029193e-28,flufilt,EpiFilter
0.984,2.791014572271839e-28,flufilt,EpiFilter
0.985,2.6671022796180147e-28,flufilt,EpiFilter
0.986,2.5487749860945463e-28,flufilt,EpiFilter
0.987,2.435777136537478e-28,flufilt,EpiFilter
0.9880000000000001,2.327865046984195e-28,flufilt,EpiFilter
0.989,2.2248063448480327e-28,flufilt,EpiFilter
0.99,2.126379435904589e-28,flufilt,EpiFilter
0.991,2.0323729967713977e-28,flufilt,EpiFilter
0.992,1.9425854916446974e-28,flufilt,EpiFilter
0.993,1.8568247121226898e-28,flufilt,EpiFilter
0.994,1.7749073389866388e-28,flufilt,EpiFilter
0.995,1.6966585248887744e-28,flufilt,EpiFilter
0.996,1.621911496919636e-28,flufilt,EpiFilter
0.997,1.5505071781045095e-28,flufilt,EpiFilter
0.998,1.4822938269103578e-28,flufilt,EpiFilter
0.999,1.4171266938943013e-28,flufilt,EpiFilter
1.0,1.3548676946607688e-28,flufilt,EpiFilter
0.001,8.675085944454413e-190,sars,EpiFilter
0.002,8.700254934115192e-190,sars,EpiFilter
0.003,1.0589755634684646e-188,sars,EpiFilter
0.004,8.628285733202856e-183,sars,EpiFilter
0.005,8.002361420463125e-177,sars,EpiFilter
0.006,1.1080045321644125e-171,sars,EpiFilter
0.007,1.4477519115971888e-166,sars,EpiFilter
0.008,2.087665413600488e-161,sars,EpiFilter
0.009,2.720381478039105e-156,sars,EpiFilter
0.01,2.636466050873237e-151,sars,EpiFilter
0.011,1.6588438760814298e-146,sars,EpiFilter
0.012,6.2405788823455664e-142,sars,EpiFilter
0.013,1.3466464875551016e-137,sars,EpiFilter
0.014,1.646153543569022e-133,sars,EpiFilter
0.015,1.148057447962171e-129,sars,EpiFilter
0.016,4.658680821080981e-126,sars,EpiFilter
0.017,1.1301530040120109e-122,sars,EpiFilter
0.018000000000000002,1.6907094836872217e-119,sars,EpiFilter
0.019,1.611494744827533e-116,sars,EpiFilter
0.02,1.0111319132807623e-113,sars,EpiFilter
0.021,4.311192053361138e-111,sars,EpiFilter
0.022000000000000002,1.287478384031731e-108,sars,EpiFilter
0.023,2.770717449171812e-106,sars,EpiFilter
0.024,4.412283990597693e-104,sars,EpiFilter
0.025,5.328460759270833e-102,sars,EpiFilter
0.026000000000000002,4.991270780166533e-100,sars,EpiFilter
0.027,3.702426542536934e-98,sars,EpiFilter
0.028,2.216456559578936e-96,sars,EpiFilter
0.028999999999999998,1.0895528894439122e-94,sars,EpiFilter
0.030000000000000002,4.467993462228629e-93,sars,EpiFilter
0.031,1.550610592966222e-91,sars,EpiFilter
0.032,4.614369087686335e-90,sars,EpiFilter
0.033,1.1915847426720731e-88,sars,EpiFilter
0.033999999999999996,2.699350859599622e-87,sars,EpiFilter
0.035,5.41765165132623e-86,sars,EpiFilter
0.036000000000000004,9.720550670202222e-85,sars,EpiFilter
0.037,1.5720265773954074e-83,sars,EpiFilter
0.038,2.30867084469861e-82,sars,EpiFilter
0.039,3.0999401972989873e-81,sars,EpiFilter
0.04,3.829382511202661e-80,sars,EpiFilter
0.041,4.3766976975547924e-79,sars,EpiFilter
0.041999999999999996,4.652113244090931e-78,sars,EpiFilter
0.043000000000000003,4.620498411386332e-77,sars,EpiFilter
0.044000000000000004,4.3066000296589287e-76,sars,EpiFilter
0.045,3.781809270427521e-75,sars,EpiFilter
0.046,3.1401542109225423e-74,sars,EpiFilter
0.047,2.4735667433665116e-73,sars,EpiFilter
0.048,1.8540989220612465e-72,sars,EpiFilter
0.049,1.3261277373429575e-71,sars,EpiFilter
0.049999999999999996,9.073791508395694e-71,sars,EpiFilter
0.051000000000000004,5.953347230557434e-70,sars,EpiFilter
0.052000000000000005,3.7535219929943244e-69,sars,EpiFilter
0.053,2.2786841285358615e-68,sars,EpiFilter
0.054,1.3344158055826628e-67,sars,EpiFilter
0.055,7.550801175242829e-67,sars,EpiFilter
0.056,4.1349145656170135e-66,sars,EpiFilter
0.057,2.1945092807417546e-65,sars,EpiFilter
0.057999999999999996,1.1302767419940953e-64,sars,EpiFilter
0.059000000000000004,5.656466640594005e-64,sars,EpiFilter
0.06,2.75369917015417e-63,sars,EpiFilter
0.061,1.305451889884342e-62,sars,EpiFilter
0.062,6.032651548197696e-62,sars,EpiFilter
0.063,2.7199369781738217e-61,sars,EpiFilter
0.06399999999999999,1.1975283246387965e-60,sars,EpiFilter
0.065,5.152730093375312e-60,sars,EpiFilter
0.066,2.1683989698523257e-59,sars,EpiFilter
0.06699999999999999,8.930913718616108e-59,sars,EpiFilter
0.068,3.602409525643053e-58,sars,EpiFilter
0.069,1.4239632889501082e-57,sars,EpiFilter
0.06999999999999999,5.519057800480454e-57,sars,EpiFilter
0.07100000000000001,2.098595003167603e-56,sars,EpiFilter
0.072,7.832733474571214e-56,sars,EpiFilter
0.073,2.870979072799732e-55,sars,EpiFilter
0.07400000000000001,1.0338988668893461e-54,sars,EpiFilter
0.075,3.659705947791027e-54,sars,EpiFilter
0.076,1.2738355013689275e-53,sars,EpiFilter
0.07700000000000001,4.361635662921575e-53,sars,EpiFilter
0.078,1.4696562955597462e-52,sars,EpiFilter
0.079,4.874906139673944e-52,sars,EpiFilter
0.07999999999999999,1.592382423744648e-51,sars,EpiFilter
0.081,5.1238810193554226e-51,sars,EpiFilter
0.082,1.624631924255307e-50,sars,EpiFilter
0.08299999999999999,5.077421667761949e-50,sars,EpiFilter
