t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
100,1.08570007889435,87,1.1954355451597434,1.011002004008016,1.3913827655310622,2.356432558786401,2,3,76.18515374794933,54,102,6.76149689868296,Random walk,EpiEstim,SI Uncertainty
1,1.05075579797784,109,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1866.1916905928972,Random walk,EpiEstim,No Uncertainty
2,1.15900937123493,123,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1852.7426110455237,Random walk,EpiEstim,No Uncertainty
3,1.27904687521183,132,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1844.1317345043988,Random walk,EpiEstim,No Uncertainty
4,1.25432592311175,130,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1846.042898159187,Random walk,EpiEstim,No Uncertainty
5,1.21901276609247,132,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1844.1317345043988,Random walk,EpiEstim,No Uncertainty
6,1.31982461556305,138,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1838.406350278761,Random walk,EpiEstim,No Uncertainty
7,1.33426741549276,144,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1832.6931261612133,Random walk,EpiEstim,No Uncertainty
8,1.33722605619131,154,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1823.1981084277224,Random walk,EpiEstim,No Uncertainty
9,1.38122648595819,166,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1811.8486742105295,Random walk,EpiEstim,No Uncertainty
10,1.46980665176169,179,5.004999999999999,0.25024048096192386,9.759759519038077,15.5,1,30,2960.0,148,5772,1799.6083431853647,Random walk,EpiEstim,No Uncertainty
11,1.25954778340346,154,1.2069369249017559,1.1111022044088177,1.2912825651302604,13.390196492988279,2,29,177.295322384687,145,207,13.107440676388187,Random walk,EpiEstim,No Uncertainty
12,1.3479105093351,203,1.2496355765772602,1.1711623246492986,1.3113026052104209,16.701262753246166,3,30,179.98913486066905,150,209,15.792019298008702,Random walk,EpiEstim,No Uncertainty
13,1.35394452271656,184,1.243922470887858,1.1711623246492986,1.3113026052104209,16.727910220238538,4,30,189.73971447016962,160,220,4.341133061745472,Random walk,EpiEstim,No Uncertainty
14,1.43794293409087,228,1.2778121479110789,1.211202404809619,1.3713627254509018,17.01717972682978,3,30,197.56158147116764,168,229,22.13366043486189,Random walk,EpiEstim,No Uncertainty
15,1.32395180390399,194,1.259051568586392,1.1911823647294588,1.331322645290581,17.859476669440554,3,30,209.99804776596667,179,242,9.501544631067574,Random walk,EpiEstim,No Uncertainty
16,1.29365707384879,204,1.2480334277376561,1.1711623246492986,1.3113026052104209,18.092875897337635,4,30,216.00011509421776,185,248,7.063221654190659,Random walk,EpiEstim,No Uncertainty
17,1.19042944124553,211,1.2369035617551258,1.1711623246492986,1.2912825651302604,17.866124722441533,4,30,221.08976943531425,190,253,6.150099017844397,Random walk,EpiEstim,No Uncertainty
18,1.02019672710724,212,1.2247341669088954,1.1511422845691384,1.2912825651302604,17.16304940906068,3,30,226.06636132621588,194,259,8.291114455637356,Random walk,EpiEstim,No Uncertainty
19,1.13748865883978,197,1.1910733164741654,1.0910821643286572,1.2512424849699397,13.94893390250732,3,29,228.33300262971693,195,262,22.229852629798376,Random walk,EpiEstim,No Uncertainty
20,1.2926471263587,230,1.1961370673198255,1.1111022044088177,1.2512424849699397,14.79195062794685,3,29,229.4058780422409,195,263,4.020453556471786,Random walk,EpiEstim,No Uncertainty
21,1.24790806219295,244,1.2071150212993298,1.131122244488978,1.2512424849699397,16.014700822552083,3,29,236.03649867363185,203,269,5.407037437737472,Random walk,EpiEstim,No Uncertainty
22,1.26992577182373,223,1.1949925074740149,1.1111022044088177,1.2512424849699397,14.916499715770675,4,29,242.98064045623607,210,277,12.352484201516008,Random walk,EpiEstim,No Uncertainty
23,1.37300234856143,276,1.214586123691472,1.1711623246492986,1.2512424849699397,16.45855279545613,4,29,248.23306168818547,215,282,19.00067748601935,Random walk,EpiEstim,No Uncertainty
24,1.26157750118038,285,1.227120466633032,1.1911823647294588,1.2712625250501002,16.71807365898476,3,30,259.3471462915571,226,293,17.111106715280886,Random walk,EpiEstim,No Uncertainty
25,1.24239833405177,296,1.2438301745732108,1.1911823647294588,1.3513426853707415,16.020302820125323,3,30,274.01137012773376,239,313,14.08541062154526,Random walk,EpiEstim,No Uncertainty
26,1.15133041435367,281,1.2345508229169813,1.1911823647294588,1.2912825651302604,17.099334211458523,4,30,286.7812233085382,252,325,4.87908773968579,Random walk,EpiEstim,No Uncertainty
27,0.937442694472502,202,1.1647285400991405,0.9709619238476953,1.2312224448897795,14.053732426449029,2,27,296.00485461294215,258,336,82.93876970339915,Random walk,EpiEstim,No Uncertainty
28,0.80466476571653,215,0.873016594278021,0.7907815631262524,1.011002004008016,2.11741585624497,2,3,211.23675072101312,169,267,6.189613536090202,Random walk,EpiEstim,No Uncertainty
29,0.83997253619983,204,0.8561960188553513,0.7707615230460922,0.9309218436873746,2.138649568051674,2,3,215.15056312794525,177,257,6.931707237131755,Random walk,EpiEstim,No Uncertainty
30,0.770540542072998,177,0.7863686416178903,0.7107014028056112,0.8708617234468937,2.0801365973379795,2,3,202.92073135855247,165,243,16.30019623866506,Random walk,EpiEstim,No Uncertainty
31,0.876339512072316,221,0.8332662745386072,0.7507414829659319,0.9109018036072144,2.1808244529308345,2,3,175.74746516955787,140,213,34.80908992786681,Random walk,EpiEstim,No Uncertainty
32,0.935836791908507,229,0.9610935797847382,0.8708617234468937,1.0510420841683366,2.03404482314422,2,3,216.1706528154969,176,259,8.115437650960608,Random walk,EpiEstim,No Uncertainty
33,0.946752658260147,208,0.9530407862220398,0.8708617234468937,1.0510420841683366,2.0460182693771354,2,3,226.14536284559148,186,269,10.549572221188047,Random walk,EpiEstim,No Uncertainty
34,0.938354461845845,189,0.8793802167522123,0.7907815631262524,0.9709619238476953,2.0268879263086137,2,3,206.32953074219,168,247,10.08948767877801,Random walk,EpiEstim,No Uncertainty
35,0.922556578053314,189,0.8497133155058177,0.7707615230460922,0.9309218436873746,2.0299051496065514,2,3,186.8673889609702,151,226,4.6258012149390115,Random walk,EpiEstim,No Uncertainty
36,0.972493464862293,218,0.9304023926882086,0.8508416833667334,1.0310220440881765,2.018126659461314,2,2,186.07717784870476,150,225,22.052823354563635,Random walk,EpiEstim,No Uncertainty
37,0.875822968174508,187,0.9405905668076734,0.8508416833667334,1.0310220440881765,2.0436888909131548,2,3,215.1665883826208,176,257,17.880573832761808,Random walk,EpiEstim,No Uncertainty
38,0.848120494406299,183,0.8741653982355149,0.7907815631262524,0.9709619238476953,2.0336871310441693,2,3,185.61559709269358,149,225,4.596131699926719,Random walk,EpiEstim,No Uncertainty
39,0.649925608997018,131,0.7529674342866628,0.6706613226452905,0.830821643286573,2.0106255908501898,2,2,180.7652985295362,145,219,39.13204816311767,Random walk,EpiEstim,No Uncertainty
40,0.658019222189197,138,0.6614022375138621,0.5905811623246493,0.7507414829659319,2.010265001822837,2,2,128.0440057830702,98,161,6.357202461188335,Random walk,EpiEstim,No Uncertainty
41,0.736653639942764,132,0.6872231999734217,0.6106012024048095,0.7707615230460922,2.011166910932252,2,2,133.23584263751434,103,166,3.7791629224788448,Random walk,EpiEstim,No Uncertainty
42,0.534615273272704,89,0.5883968486597458,0.510501002004008,0.6706613226452905,2.0046312109695896,2,2,126.82483564767432,97,159,29.00059383762177,Random walk,EpiEstim,No Uncertainty
43,0.528510247902397,79,0.4724763411079813,0.41040080160320636,0.5505410821643286,2.0008418791787146,2,2,84.6011635459159,61,111,3.8010760124929206,Random walk,EpiEstim,No Uncertainty
44,0.508145468302673,88,0.5024876932742665,0.4304208416833667,0.570561122244489,2.0009906552028234,2,2,74.14082624187392,52,99,8.800556681883842,Random walk,EpiEstim,No Uncertainty
45,0.44697277599999,69,0.5104897286623715,0.4304208416833667,0.5905811623246493,2.0017205206227184,2,2,82.05931987448874,59,108,7.6841056249100435,Random walk,EpiEstim,No Uncertainty
46,0.514484786149741,89,0.5580589044748441,0.4704609218436873,0.6506412825651302,2.0031915802636915,2,2,64.15869781928879,44,87,18.77316832903689,Random walk,EpiEstim,No Uncertainty
47,0.687666652758221,63,0.5831915849924737,0.49048096192384766,0.6706613226452905,2.0110646735106883,2,2,82.77990178576076,59,109,13.116270256190365,Random walk,EpiEstim,No Uncertainty
48,0.68915182037088,79,0.5923664823692262,0.49048096192384766,0.6906813627254509,2.0328914062846137,2,3,59.15191712011466,40,81,14.208224198297614,Random walk,EpiEstim,No Uncertainty
49,0.724661142715747,55,0.600588419192919,0.510501002004008,0.7107014028056112,2.09644887835443,2,3,73.08635459444884,51,98,11.767931870741837,Random walk,EpiEstim,No Uncertainty
50,0.840263024138111,71,0.6193236898680052,0.510501002004008,0.7307214428857716,2.2507539805390855,2,3,53.85116871310634,35,75,11.801734128264545,Random walk,EpiEstim,No Uncertainty
