t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
19,1.13748865883978,197,1.3486543657072625,1.2796751094447938,1.419418831964076,7.0,NaN,NaN,233.6305025312498,202.0,267.0,27.35806069487656,Mean x1.5,EpiEstim,Conditional (k = 7)
20,1.2926471263587,230,1.3432030237330994,1.2755669946596295,1.412561675349054,7.0,NaN,NaN,236.08508241132574,204.0,270.0,4.723713487040495,Mean x1.5,EpiEstim,Conditional (k = 7)
21,1.24790806219295,244,1.3099471408061563,1.2443355531708133,1.377220698329766,7.0,NaN,NaN,235.44407997489932,203.0,269.0,5.698432816557482,Mean x1.5,EpiEstim,Conditional (k = 7)
22,1.26992577182373,223,1.2893218400284228,1.2253536841420014,1.3548946309600371,7.0,NaN,NaN,242.97627195554537,210.0,277.0,12.287054200710813,Mean x1.5,EpiEstim,Conditional (k = 7)
23,1.37300234856143,276,1.3056172794653575,1.242302207241215,1.370483874215714,7.0,NaN,NaN,244.35484955763405,212.0,278.0,22.5240331338257,Mean x1.5,EpiEstim,Conditional (k = 7)
24,1.26157750118038,285,1.323505721975336,1.2607456264011572,1.3877688250909104,7.0,NaN,NaN,254.38438936720172,221.0,289.0,21.43667508370475,Mean x1.5,EpiEstim,Conditional (k = 7)
25,1.24239833405177,296,1.3492258596186963,1.2867804271560883,1.413130048685618,7.0,NaN,NaN,266.4052987684335,232.0,302.0,20.359722538493543,Mean x1.5,EpiEstim,Conditional (k = 7)
26,1.15133041435367,281,1.3741402721168763,1.3119967044578351,1.43770156310979,7.0,NaN,NaN,284.25530329196613,249.0,321.0,4.481617878920972,Mean x1.5,EpiEstim,Conditional (k = 7)
27,0.937442694472502,202,1.3157049592505123,1.2557503998995803,1.3770379746345143,7.0,NaN,NaN,294.7646769343511,259.0,332.0,82.22948345026884,Mean x1.5,EpiEstim,Conditional (k = 7)
28,0.80466476571653,215,1.2580884573485438,1.2002994484518645,1.3172170435499264,7.0,NaN,NaN,289.1759874822779,254.0,326.0,63.73531417264428,Mean x1.5,EpiEstim,Conditional (k = 7)
29,0.83997253619983,204,1.2084358255802683,1.1526322571866399,1.2655399925850885,7.0,NaN,NaN,289.38350578228614,254.0,326.0,74.93422700006087,Mean x1.5,EpiEstim,Conditional (k = 7)
30,0.770540542072998,177,1.1069131198254267,1.054314606169134,1.1607739701749993,7.0,NaN,NaN,275.68299117314643,241.0,312.0,88.48509368016983,Mean x1.5,EpiEstim,Conditional (k = 7)
31,0.876339512072316,221,1.0339942518156358,0.9838979014621625,1.0853170349732943,7.0,NaN,NaN,252.8123416073459,220.0,287.0,22.441114574188838,Mean x1.5,EpiEstim,Conditional (k = 7)
32,0.935836791908507,229,0.9650821778466274,0.9173245454531429,1.0140346304452421,7.0,NaN,NaN,234.03166575344474,202.0,267.0,4.432377028979168,Mean x1.5,EpiEstim,Conditional (k = 7)
33,0.946752658260147,208,0.899409351639216,0.8538144664426457,0.9461735383643255,7.0,NaN,NaN,218.3831001117494,188.0,250.0,6.242005627147585,Mean x1.5,EpiEstim,Conditional (k = 7)
34,0.938354461845845,189,0.8775650506813203,0.8328803371605471,0.9234009372235013,7.0,NaN,NaN,212.85689790048949,183.0,244.0,15.770317241790796,Mean x1.5,EpiEstim,Conditional (k = 7)
35,0.922556578053314,189,0.8542360730363845,0.8103474954424629,0.8992657665303349,7.0,NaN,NaN,202.83711024301198,173.0,234.0,8.143572630676797,Mean x1.5,EpiEstim,Conditional (k = 7)
36,0.972493464862293,218,0.861174838177838,0.8171437451903828,0.9063450698749971,7.0,NaN,NaN,196.12246832563125,167.0,226.0,14.444083531199261,Mean x1.5,EpiEstim,Conditional (k = 7)
37,0.875822968174508,187,0.8713304359948744,0.8269328256789736,0.9168726260956608,7.0,NaN,NaN,199.6954933855392,171.0,230.0,7.447718744302687,Mean x1.5,EpiEstim,Conditional (k = 7)
38,0.848120494406299,183,0.8569804950256198,0.8127348277549226,0.9023823589032133,7.0,NaN,NaN,192.47907415972037,164.0,222.0,5.719449886763606,Mean x1.5,EpiEstim,Conditional (k = 7)
39,0.649925608997018,131,0.8082723692402267,0.7650251315873348,0.8526919122426454,7.0,NaN,NaN,184.4066956125801,156.0,214.0,45.169512993462504,Mean x1.5,EpiEstim,Conditional (k = 7)
40,0.658019222189197,138,0.7772908346759771,0.7345561536056002,0.8212167300843667,7.0,NaN,NaN,172.07229383434836,145.0,200.0,26.167825479095868,Mean x1.5,EpiEstim,Conditional (k = 7)
41,0.736653639942764,132,0.7543153678712983,0.7118674784776121,0.7979751460448399,7.0,NaN,NaN,163.8293216677142,137.0,191.0,24.137526873008333,Mean x1.5,EpiEstim,Conditional (k = 7)
42,0.534615273272704,89,0.7030946534022504,0.6617633492287115,0.7456602370543498,7.0,NaN,NaN,154.1761424912373,129.0,181.0,57.6485666907263,Mean x1.5,EpiEstim,Conditional (k = 7)
43,0.528510247902397,79,0.6248375479192495,0.5855268442566588,0.6654073397440613,7.0,NaN,NaN,132.79164987993835,109.0,158.0,46.81067816954216,Mean x1.5,EpiEstim,Conditional (k = 7)
44,0.508145468302673,88,0.5716655400480427,0.5336773416821796,0.6109412732225681,7.0,NaN,NaN,114.3368578610162,92.0,137.0,19.924533533415282,Mean x1.5,EpiEstim,Conditional (k = 7)
45,0.44697277599999,69,0.5071819891351543,0.47097955411752324,0.5447058309755592,7.0,NaN,NaN,97.72945117281982,78.0,119.0,22.76786255923366,Mean x1.5,EpiEstim,Conditional (k = 7)
46,0.514484786149741,89,0.4929415673784018,0.45671320854541136,0.5305329686151705,7.0,NaN,NaN,86.09108686496408,67.0,106.0,2.702488279183331,Mean x1.5,EpiEstim,Conditional (k = 7)
47,0.687666652758221,63,0.4557243412729263,0.4202723210174685,0.49259140986760963,7.0,NaN,NaN,76.56211014842903,59.0,95.0,8.817535627148809,Mean x1.5,EpiEstim,Conditional (k = 7)
48,0.68915182037088,79,0.4352194374827414,0.39982172266304983,0.47209710248245457,7.0,NaN,NaN,64.790535426952,49.0,82.0,9.793135289737554,Mean x1.5,EpiEstim,Conditional (k = 7)
49,0.724661142715747,55,0.4307240072681511,0.3945956879232133,0.4684121942503842,7.0,NaN,NaN,61.58957174934022,46.0,79.0,3.824198576797677,Mean x1.5,EpiEstim,Conditional (k = 7)
50,0.840263024138111,71,0.4504254333303137,0.4123587416116713,0.4901486771708367,7.0,NaN,NaN,57.0317301762345,42.0,73.0,9.775643906454441,Mean x1.5,EpiEstim,Conditional (k = 7)
51,0.976407115736378,106,0.49845896502012665,0.45703467623877814,0.5416545601622084,7.0,NaN,NaN,53.90870673902539,39.0,70.0,47.700972526803085,Mean x1.5,EpiEstim,Conditional (k = 7)
52,0.809572465850976,67,0.533952292270192,0.4894966685150602,0.5803124959092878,7.0,NaN,NaN,58.02616141108811,43.0,74.0,5.599722049660805,Mean x1.5,EpiEstim,Conditional (k = 7)
53,0.735767795852321,61,0.545816033153502,0.4991528565032921,0.5945344675043891,7.0,NaN,NaN,55.30003912026392,40.0,71.0,3.508133100521949,Mean x1.5,EpiEstim,Conditional (k = 7)
54,0.682530545189007,77,0.6060188907371005,0.5548995413981508,0.6593584052354761,7.0,NaN,NaN,55.725584546167326,41.0,72.0,16.841223578628803,Mean x1.5,EpiEstim,Conditional (k = 7)
55,0.645923232664183,48,0.6143878358367592,0.5609722554675283,0.67019779107066,7.0,NaN,NaN,56.717240354857815,42.0,73.0,5.22133870277287,Mean x1.5,EpiEstim,Conditional (k = 7)
56,0.653307826746064,49,0.6518371174911891,0.5948206493988004,0.711425655977659,7.0,NaN,NaN,57.412258624188425,42.0,74.0,4.995242345093729,Mean x1.5,EpiEstim,Conditional (k = 7)
57,0.654546787631544,57,0.6759617616806329,0.6159740163593949,0.7386968903130899,7.0,NaN,NaN,56.101390783925105,41.0,72.0,1.9220720135610667,Mean x1.5,EpiEstim,Conditional (k = 7)
58,0.740303004888021,64,0.6527179183178984,0.5920601200233986,0.7162913711994978,7.0,NaN,NaN,50.612178525623456,36.0,66.0,9.408213664156062,Mean x1.5,EpiEstim,Conditional (k = 7)
59,0.629911413056697,46,0.6541209005367788,0.5918082449832971,0.7195077094480711,7.0,NaN,NaN,51.02413121919145,37.0,67.0,2.9630334023932194,Mean x1.5,EpiEstim,Conditional (k = 7)
60,0.66478464188997,39,0.6483193485052516,0.5848466866767343,0.7150148008231814,7.0,NaN,NaN,49.31194627812766,35.0,65.0,6.5682025219868105,Mean x1.5,EpiEstim,Conditional (k = 7)
61,0.599627547992097,45,0.6199695969036669,0.5566243513828173,0.6866792259726437,7.0,NaN,NaN,43.98734627682482,31.0,58.0,1.735877363196567,Mean x1.5,EpiEstim,Conditional (k = 7)
62,0.623908199446909,25,0.6030903609756552,0.5393929022965702,0.6702914557774025,7.0,NaN,NaN,43.537657570762335,30.0,58.0,14.568600572862366,Mean x1.5,EpiEstim,Conditional (k = 7)
63,0.6598634125902,29,0.5891154554670338,0.5249507461598829,0.6569262508921532,7.0,NaN,NaN,39.92452261059767,27.0,54.0,7.342971267985149,Mean x1.5,EpiEstim,Conditional (k = 7)
64,0.717115543950159,36,0.5714740832141852,0.5070460797639534,0.6396995367357068,7.0,NaN,NaN,35.63924271741936,24.0,49.0,1.5047152651010731,Mean x1.5,EpiEstim,Conditional (k = 7)
65,0.925592364770454,49,0.564996526724378,0.49960730928366526,0.634348673266032,7.0,NaN,NaN,31.271414552170107,20.0,44.0,14.378799187227182,Mean x1.5,EpiEstim,Conditional (k = 7)
66,0.987107738116638,53,0.6065389849521096,0.5372072644901636,0.6800175348321754,7.0,NaN,NaN,31.213117707262196,20.0,43.0,18.431992795325378,Mean x1.5,EpiEstim,Conditional (k = 7)
67,1.02435827657331,39,0.6365526777541328,0.5637901787091006,0.7136672059939616,7.0,NaN,NaN,32.67010085436915,21.0,45.0,3.935299349333636,Mean x1.5,EpiEstim,Conditional (k = 7)
68,0.873799137534769,42,0.6624994732121443,0.5863703248689012,0.743207624854464,7.0,NaN,NaN,31.604381583987188,20.0,44.0,7.287052285364236,Mean x1.5,EpiEstim,Conditional (k = 7)
69,0.909444023549459,33,0.7183959201755074,0.6369872736651928,0.8046290851522101,7.0,NaN,NaN,34.08383601089083,23.0,47.0,1.4956895724476467,Mean x1.5,EpiEstim,Conditional (k = 7)
70,0.976222168201091,44,0.7969453868477474,0.7088775205921921,0.8900950457844141,7.0,NaN,NaN,35.2428777908537,23.0,48.0,5.757759174922107,Mean x1.5,EpiEstim,Conditional (k = 7)
71,0.996468476611257,48,0.8714492716895859,0.7769821563811787,0.9712575097243606,7.0,NaN,NaN,37.31341261918957,25.0,51.0,7.358464526659714,Mean x1.5,EpiEstim,Conditional (k = 7)
72,1.09900209489661,44,0.8972793506367176,0.7992387276986869,1.000909838950937,7.0,NaN,NaN,38.25717602586344,26.0,52.0,3.518292932489134,Mean x1.5,EpiEstim,Conditional (k = 7)
73,0.943010942561359,38,0.8871302593936584,0.7877889759964528,0.9922849596229105,7.0,NaN,NaN,37.98665718494754,26.0,52.0,1.5412716009002985,Mean x1.5,EpiEstim,Conditional (k = 7)
74,0.976883460044748,47,0.940833721641676,0.8368652192402876,1.0508015334056455,7.0,NaN,NaN,38.8218935440049,26.0,53.0,5.220260283194869,Mean x1.5,EpiEstim,Conditional (k = 7)
75,0.961959830272741,43,0.9664997257459701,0.8598690371079246,1.0792727091823364,7.0,NaN,NaN,40.47714083346854,28.0,54.0,2.023239400674709,Mean x1.5,EpiEstim,Conditional (k = 7)
76,1.0091507222337,36,0.9925901894186292,0.8836121207522811,1.1078135064642307,7.0,NaN,NaN,42.81615983558693,30.0,57.0,3.979807779759377,Mean x1.5,EpiEstim,Conditional (k = 7)
77,0.935757419047802,40,0.9903264428275537,0.8808886593161234,1.1060791304116184,7.0,NaN,NaN,42.10849874182352,29.0,56.0,1.832001065268384,Mean x1.5,EpiEstim,Conditional (k = 7)
78,0.913152537129962,35,0.9535477908754295,0.8458613877227297,1.0675928324560278,7.0,NaN,NaN,41.201760044061686,28.0,55.0,3.5873179225579026,Mean x1.5,EpiEstim,Conditional (k = 7)
79,1.04529031057593,46,0.9640322962992071,0.855531732541476,1.07891646977908,7.0,NaN,NaN,39.90288306616658,27.0,54.0,3.7379973103744835,Mean x1.5,EpiEstim,Conditional (k = 7)
80,1.01211333437453,37,0.96273728364082,0.8541982564933193,1.0776737081048056,7.0,NaN,NaN,41.21013366370386,28.0,55.0,2.5157525268636522,Mean x1.5,EpiEstim,Conditional (k = 7)
81,1.19935431101699,41,0.9439696581537533,0.8364428639133973,1.0579040003008326,7.0,NaN,NaN,39.38002056622608,27.0,53.0,1.7738485049812636,Mean x1.5,EpiEstim,Conditional (k = 7)
82,1.38549521020649,78,1.0643902840321298,0.9499038674430049,1.1852965049606425,7.0,NaN,NaN,38.83166327471337,26.0,53.0,35.38162597792085,Mean x1.5,EpiEstim,Conditional (k = 7)
83,1.09715233869553,39,1.0773840772131884,0.962034047719716,1.1991707993611964,7.0,NaN,NaN,45.53052750318669,32.0,60.0,3.7842561261595593,Mean x1.5,EpiEstim,Conditional (k = 7)
84,1.0743656787913,55,1.131695634699165,1.0132225641669517,1.2566244670680866,7.0,NaN,NaN,45.45456379022342,32.0,60.0,6.185800004640507,Mean x1.5,EpiEstim,Conditional (k = 7)
85,1.02816103456437,58,1.212489751828174,1.0896270775078496,1.341821048160414,7.0,NaN,NaN,49.33415611380815,35.0,65.0,5.4478003206980565,Mean x1.5,EpiEstim,Conditional (k = 7)
86,1.16846520553051,56,1.2459512508979373,1.1213933431755938,1.376974219991391,7.0,NaN,NaN,52.372597519999445,38.0,68.0,2.55846038217041,Mean x1.5,EpiEstim,Conditional (k = 7)
87,1.11991873158349,59,1.314995075388463,1.1872288068521624,1.4491968469789238,7.0,NaN,NaN,56.93784336756468,42.0,74.0,2.156967382730686,Mean x1.5,EpiEstim,Conditional (k = 7)
88,1.23624808384336,62,1.3728967386749573,1.2428960804698932,1.5092705038914718,7.0,NaN,NaN,61.491155364554736,45.0,79.0,2.008105647958428,Mean x1.5,EpiEstim,Conditional (k = 7)
89,1.20476686479896,56,1.2789239687996532,1.1545056791747397,1.4096174436858981,7.0,NaN,NaN,59.821479357801756,44.0,77.0,2.5677069553158196,Mean x1.5,EpiEstim,Conditional (k = 7)
90,1.32892576555317,82,1.3915382412081798,1.262958488477453,1.5262614832585013,7.0,NaN,NaN,63.804920590690095,47.0,81.0,13.455591524643687,Mean x1.5,EpiEstim,Conditional (k = 7)
91,1.16025228126673,57,1.3620879978189233,1.2365147488547201,1.4936468164271324,7.0,NaN,NaN,69.33642203878475,52.0,88.0,7.848918660391327,Mean x1.5,EpiEstim,Conditional (k = 7)
92,1.16722749201144,86,1.4084958558033553,1.2825726436197118,1.540231058647055,7.0,NaN,NaN,69.46238596665333,52.0,88.0,11.729999303844208,Mean x1.5,EpiEstim,Conditional (k = 7)
93,1.10382527773161,66,1.3943340436670364,1.2709820536931962,1.5233169290563715,7.0,NaN,NaN,75.27244977522246,57.0,94.0,5.459862622178052,Mean x1.5,EpiEstim,Conditional (k = 7)
94,1.06947027708051,65,1.3661781603479066,1.246065132825878,1.4917386979676717,7.0,NaN,NaN,76.80375500426273,59.0,96.0,7.305426259454542,Mean x1.5,EpiEstim,Conditional (k = 7)
95,1.23422323504758,72,1.348151770353455,1.2308238959817372,1.4707444549412676,7.0,NaN,NaN,77.6138529861184,59.0,97.0,3.4238186607195074,Mean x1.5,EpiEstim,Conditional (k = 7)
96,1.13784316826739,73,1.3479140249893482,1.2325653354047912,1.4683483629730663,7.0,NaN,NaN,80.74230174500414,62.0,101.0,4.502253122352065,Mean x1.5,EpiEstim,Conditional (k = 7)
97,1.038436717091,62,1.2503167059559706,1.1411729155203207,1.3643736265223347,7.0,NaN,NaN,78.8870041621816,61.0,98.0,11.677995227762151,Mean x1.5,EpiEstim,Conditional (k = 7)
98,1.14171462316315,65,1.2288410965879137,1.1224312992983752,1.3400008104086305,7.0,NaN,NaN,79.34941232341328,61.0,99.0,9.383289734106379,Mean x1.5,EpiEstim,Conditional (k = 7)
99,1.07461161679909,77,1.1679089797256479,1.0658553029556148,1.2745615045181435,7.0,NaN,NaN,74.68580798774033,57.0,94.0,2.4647058923766663,Mean x1.5,EpiEstim,Conditional (k = 7)
100,1.08570007889435,87,1.182944775908822,1.0817134457035753,1.288639329357068,7.0,NaN,NaN,75.68487831316229,58.0,95.0,7.154056161378255,Mean x1.5,EpiEstim,Conditional (k = 7)
1,1.05075579797784,109,5.005000000000075,0.25,9.75,0.5004999999999996,0.026000000000000002,0.975,2959.999999999988,148.0,5772.0,1866.191690592899,Mean x1.5,EpiFilter,Marginalised
2,1.15900937123493,123,1.137195317545134,0.95,1.3499999999999999,0.5004999999999996,0.026000000000000002,0.975,527.8832570383948,23.0,1057.0,240.2757673457138,Mean x1.5,EpiFilter,Marginalised
3,1.27904687521183,132,1.199784895027635,1.01,1.4,0.5004999999999996,0.026000000000000002,0.975,132.81437676332487,22.0,282.0,12.095958386002666,Mean x1.5,EpiFilter,Marginalised
4,1.25432592311175,130,1.164883246074612,0.9800000000000001,1.3599999999999999,0.5004999999999996,0.026000000000000002,0.975,142.57571377987756,24.0,301.0,12.667335760067175,Mean x1.5,EpiFilter,Marginalised
5,1.21901276609247,132,1.1532164263109688,0.97,1.3499999999999999,0.5004999999999996,0.026000000000000002,0.975,142.2600365829069,24.0,300.0,12.51920170619952,Mean x1.5,EpiFilter,Marginalised
6,1.31982461556305,138,1.1742726089479665,1.0,1.37,0.5004999999999996,0.026000000000000002,0.975,144.20349409172965,24.0,305.0,12.55335314353397,Mean x1.5,EpiFilter,Marginalised
7,1.33426741549276,144,1.1993739563920136,1.02,1.39,0.5004999999999996,0.026000000000000002,0.975,149.5329805812521,25.0,316.0,12.952437905448559,Mean x1.5,EpiFilter,Marginalised
8,1.33722605619131,154,1.2550335888519013,1.08,1.46,0.5004999999999996,0.026000000000000002,0.975,155.19012070117304,27.0,326.0,13.645661296360577,Mean x1.5,EpiFilter,Marginalised
9,1.38122648595819,166,1.325972565405846,1.1400000000000001,1.53,0.5004999999999996,0.026000000000000002,0.975,164.5808346250345,29.0,344.0,14.667699289435214,Mean x1.5,EpiFilter,Marginalised
10,1.46980665176169,179,1.4018992361850184,1.21,1.62,0.5004999999999996,0.026000000000000002,0.975,176.29932420292982,33.0,364.0,15.6827808242533,Mean x1.5,EpiFilter,Marginalised
11,1.25954778340346,154,1.2204991861848487,1.0399999999999998,1.39,0.3430744310196552,0.006,0.946,182.88748327782412,54.0,348.0,15.432698353862671,Mean x1.5,EpiFilter,Marginalised
12,1.3479105093351,203,1.4858078398682462,1.28,1.7099999999999997,0.35568970642549186,0.030000000000000002,0.93,165.87681218127642,45.0,308.0,24.438049681900072,Mean x1.5,EpiFilter,Marginalised
13,1.35394452271656,184,1.3642205519387787,1.2,1.5399999999999998,0.22200635800363305,0.018000000000000002,0.803,199.52552750293182,102.0,324.0,9.78949284672455,Mean x1.5,EpiFilter,Marginalised
14,1.43794293409087,228,1.5683821831992124,1.38,1.78,0.22140351022106666,0.039,0.715,193.48040851967872,96.0,296.0,21.84632110790864,Mean x1.5,EpiFilter,Marginalised
15,1.32395180390399,194,1.3846381860190866,1.21,1.5499999999999998,0.1715290194682515,0.030000000000000002,0.5439999999999999,225.72284694274836,145.0,325.0,17.532454583140467,Mean x1.5,EpiFilter,Marginalised
16,1.29365707384879,204,1.3722799290263945,1.22,1.53,0.1270238315673695,0.025,0.382,209.63352925964364,141.0,276.0,7.011206463707549,Mean x1.5,EpiFilter,Marginalised
17,1.19042944124553,211,1.362323917555277,1.22,1.51,0.09864477529893595,0.022000000000000002,0.28600000000000003,215.0578053821921,158.0,273.0,6.1462876702685465,Mean x1.5,EpiFilter,Marginalised
18,1.02019672710724,212,1.3314952073374502,1.19,1.4700000000000002,0.08238647371010206,0.019,0.22899999999999998,221.72806253472956,170.0,275.0,7.1143274938223735,Mean x1.5,EpiFilter,Marginalised
19,1.13748865883978,197,1.2326502788172409,1.08,1.37,0.08705086226039142,0.022000000000000002,0.219,224.564461850527,170.0,279.0,16.876338272710342,Mean x1.5,EpiFilter,Marginalised
20,1.2926471263587,230,1.2888703766608336,1.1600000000000001,1.4200000000000002,0.0738766341449782,0.018000000000000002,0.187,217.37891760516803,165.0,266.0,8.008953898855578,Mean x1.5,EpiFilter,Marginalised
21,1.24790806219295,244,1.3228443135708816,1.2,1.45,0.0657524033854776,0.016,0.16399999999999998,233.0590979769912,185.0,283.0,7.584646673751707,Mean x1.5,EpiFilter,Marginalised
22,1.26992577182373,223,1.256629827280697,1.1300000000000001,1.37,0.06249760616256719,0.016,0.152,245.91722546133218,199.0,297.0,13.460435347573691,Mean x1.5,EpiFilter,Marginalised
23,1.37300234856143,276,1.3588348759179305,1.24,1.5,0.06292682330438563,0.015,0.154,239.9533940159736,190.0,289.0,23.91692189824191,Mean x1.5,EpiFilter,Marginalised
24,1.26157750118038,285,1.4084896707596994,1.29,1.5499999999999998,0.06376017292630176,0.018000000000000002,0.146,266.2589801239329,218.0,322.0,11.8395931502055,Mean x1.5,EpiFilter,Marginalised
25,1.24239833405177,296,1.4412566952851185,1.32,1.58,0.06259114971253796,0.02,0.136,282.9385438814506,233.0,340.0,9.1299916475975,Mean x1.5,EpiFilter,Marginalised
26,1.15133041435367,281,1.3942969768970421,1.28,1.52,0.05659216385693085,0.018000000000000002,0.124,296.6041670704998,247.0,353.0,9.254770765079808,Mean x1.5,EpiFilter,Marginalised
27,0.937442694472502,202,1.0338267470839626,0.89,1.18,0.122008586285758,0.061,0.21,295.33295933910824,218.0,375.0,71.65955397260964,Mean x1.5,EpiFilter,Marginalised
28,0.80466476571653,215,0.9908145227294137,0.87,1.11,0.12082875203004206,0.06699999999999999,0.201,227.90597735415201,157.0,297.0,10.08152326006142,Mean x1.5,EpiFilter,Marginalised
29,0.83997253619983,204,0.9157865773256835,0.8099999999999999,1.03,0.11924819140277482,0.06999999999999999,0.194,226.26528375445534,159.0,296.0,13.421366934210642,Mean x1.5,EpiFilter,Marginalised
30,0.770540542072998,177,0.7849733861479378,0.6799999999999999,0.89,0.12277587891433092,0.075,0.194,214.9763075523974,148.0,285.0,23.161228949285217,Mean x1.5,EpiFilter,Marginalised
31,0.876339512072316,221,0.8951628801323799,0.79,1.0,0.12039505715581686,0.073,0.19,188.40411082206822,125.0,253.0,19.938573661376818,Mean x1.5,EpiFilter,Marginalised
32,0.935836791908507,229,0.9374977196413024,0.83,1.05,0.11689503486663348,0.07100000000000001,0.183,216.19161710337343,152.0,286.0,9.926012800728564,Mean x1.5,EpiFilter,Marginalised
33,0.946752658260147,208,0.880016304013689,0.7799999999999999,0.99,0.11300993055471739,0.069,0.176,225.84999268478256,162.0,295.0,11.145563568227063,Mean x1.5,EpiFilter,Marginalised
34,0.938354461845845,189,0.8130860685742989,0.71,0.92,0.1109843717316806,0.069,0.17099999999999999,210.03460070679913,148.0,275.0,12.524528622849097,Mean x1.5,EpiFilter,Marginalised
35,0.922556578053314,189,0.8082266683563086,0.71,0.9099999999999999,0.10740064638710933,0.06699999999999999,0.16499999999999998,191.38525875539412,134.0,252.0,6.849751135960108,Mean x1.5,EpiFilter,Marginalised
36,0.972493464862293,218,0.9105896330893947,0.8099999999999999,1.02,0.10749002833287696,0.068,0.16399999999999998,186.9154562747675,131.0,246.0,19.30730982569562,Mean x1.5,EpiFilter,Marginalised
37,0.875822968174508,187,0.8451968713815677,0.7400000000000001,0.95,0.10440609192760411,0.066,0.15899999999999997,206.62546966892222,150.0,268.0,11.538651138808973,Mean x1.5,EpiFilter,Marginalised
38,0.848120494406299,183,0.8286398751096529,0.73,0.9300000000000002,0.10146934423578996,0.06399999999999999,0.15300000000000002,188.64656331291897,135.0,245.0,6.789456095313075,Mean x1.5,EpiFilter,Marginalised
39,0.649925608997018,131,0.6476075419799507,0.55,0.75,0.11014740488771359,0.07100000000000001,0.163,181.46454284331784,127.0,240.0,35.17686333676163,Mean x1.5,EpiFilter,Marginalised
40,0.658019222189197,138,0.6451824359747129,0.55,0.7400000000000001,0.10755956782559736,0.07100000000000001,0.158,139.82667913961902,92.0,190.0,5.772210371652395,Mean x1.5,EpiFilter,Marginalised
41,0.736653639942764,132,0.6315943502894439,0.54,0.73,0.10504503279775207,0.069,0.154,136.522001686346,91.0,185.0,5.749292205493376,Mean x1.5,EpiFilter,Marginalised
42,0.534615273272704,89,0.47363161666289694,0.39,0.56,0.11220831916871139,0.076,0.162,130.48171919592002,85.0,180.0,28.65002994669807,Mean x1.5,EpiFilter,Marginalised
43,0.528510247902397,79,0.41323440801422007,0.33999999999999997,0.5,0.11303910983758872,0.078,0.161,95.09205340031424,56.0,137.0,9.371548881709856,Mean x1.5,EpiFilter,Marginalised
44,0.508145468302673,88,0.4456821607084734,0.37,0.53,0.11066974938988314,0.076,0.157,80.27270405387777,46.0,118.0,5.714738917370584,Mean x1.5,EpiFilter,Marginalised
45,0.44697277599999,69,0.39247493657292654,0.32,0.4700000000000001,0.10944385430164914,0.076,0.155,82.60332394545071,49.0,120.0,7.833439021581701,Mean x1.5,EpiFilter,Marginalised
46,0.514484786149741,89,0.4758457294703016,0.39,0.56,0.10947472967285182,0.076,0.155,68.83725857761868,38.0,103.0,12.958122149788696,Mean x1.5,EpiFilter,Marginalised
47,0.687666652758221,63,0.410066772524161,0.33,0.5,0.10802253500561418,0.075,0.152,78.13861570000506,47.0,113.0,8.708503885122596,Mean x1.5,EpiFilter,Marginalised
48,0.68915182037088,79,0.4853220642099786,0.4,0.5800000000000001,0.107599000103942,0.075,0.152,62.65555596968886,35.0,93.0,10.297824372255363,Mean x1.5,EpiFilter,Marginalised
49,0.724661142715747,55,0.4200852524939626,0.33,0.51,0.10630361461381155,0.07400000000000001,0.15,68.48412859553186,41.0,100.0,7.7441482663868,Mean x1.5,EpiFilter,Marginalised
50,0.840263024138111,71,0.5039352234727399,0.41,0.61,0.10622518099934423,0.07400000000000001,0.149,54.67502963767028,30.0,82.0,10.529914792184316,Mean x1.5,EpiFilter,Marginalised
51,0.976407115736378,106,0.7555360347697871,0.63,0.89,0.12282639927604963,0.086,0.17099999999999999,61.015980844966,34.0,92.0,36.81885439010452,Mean x1.5,EpiFilter,Marginalised
52,0.809572465850976,67,0.6521583785680332,0.53,0.7799999999999999,0.11952959112568656,0.084,0.166,83.11357482256324,53.0,118.0,9.30525358606133,Mean x1.5,EpiFilter,Marginalised
53,0.735767795852321,61,0.6165026073659936,0.5,0.75,0.11790832127319377,0.08299999999999999,0.16399999999999998,66.84151344745227,40.0,97.0,4.11768379461242,Mean x1.5,EpiFilter,Marginalised
54,0.682530545189007,77,0.7378188962997627,0.61,0.8799999999999999,0.1185325434663568,0.08299999999999999,0.16499999999999998,59.1143383432609,34.0,87.0,11.73203153755321,Mean x1.5,EpiFilter,Marginalised
55,0.645923232664183,48,0.600188558083874,0.4700000000000001,0.7400000000000001,0.1184671499866402,0.08299999999999999,0.16499999999999998,66.9082098094876,41.0,96.0,11.936571569926173,Mean x1.5,EpiFilter,Marginalised
56,0.653307826746064,49,0.5815567061293397,0.45999999999999996,0.72,0.11710096544483733,0.082,0.162,52.00357890997069,29.0,77.0,3.047204651533998,Mean x1.5,EpiFilter,Marginalised
57,0.654546787631544,57,0.6484686753144447,0.52,0.79,0.11591673664458288,0.082,0.161,48.38102824316582,27.0,73.0,5.383007839621376,Mean x1.5,EpiFilter,Marginalised
58,0.740303004888021,64,0.741850251869596,0.6,0.9,0.11655349004404457,0.082,0.161,51.9339807378665,30.0,77.0,7.567707125842594,Mean x1.5,EpiFilter,Marginalised
