t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
4,1.25432592311175,130,1.107708914585736,0.936390977443609,1.2869172932330828,0.5004999999999996,0.026037593984962405,0.9749624060150376,145.9875364827641,24,309,13.50500557554695,Random walk,EpiFilter,No Uncertainty
5,1.21901276609247,132,1.0929790615742414,0.9113533834586466,1.2618796992481203,0.5004999999999996,0.026037593984962405,0.9749624060150376,143.48427054652342,23,306,12.909445706755534,Random walk,EpiFilter,No Uncertainty
6,1.31982461556305,138,1.1157075057976513,0.936390977443609,1.2869172932330828,0.5004999999999996,0.026037593984962405,0.9749624060150376,144.5060110115498,23,309,12.78114285182503,Random walk,EpiFilter,No Uncertainty
7,1.33426741549276,144,1.1407045399086335,0.9614285714285714,1.3369924812030074,0.5004999999999996,0.026037593984962405,0.9749624060150376,149.99853980515923,24,320,13.1891663304246,Random walk,EpiFilter,No Uncertainty
8,1.33722605619131,154,1.1908477489608376,1.0115037593984961,1.3870676691729324,0.5004999999999996,0.026037593984962405,0.9749624060150376,156.22257689103728,25,332,13.867930989992427,Random walk,EpiFilter,No Uncertainty
9,1.38122648595819,166,1.2491667296923294,1.0866165413533835,1.437142857142857,0.5004999999999996,0.026037593984962405,0.9749624060150376,166.59880473820527,28,352,14.829230726869511,Random walk,EpiFilter,No Uncertainty
10,1.46980665176169,179,1.3044123600804554,1.136691729323308,1.5122556390977442,0.5004999999999996,0.026037593984962405,0.9749624060150376,179.62073166168358,31,376,15.779068596476263,Random walk,EpiFilter,No Uncertainty
11,1.25954778340346,154,1.117415719391362,0.936390977443609,1.2869172932330828,0.36579658470317944,0.006007518796992481,0.9524285714285714,188.51288401785553,50,366,18.617068830083696,Random walk,EpiFilter,No Uncertainty
12,1.3479105093351,203,1.3489033832653514,1.1617293233082706,1.562330827067669,0.34122875271573405,0.01602255639097744,0.927390977443609,167.8263964469832,44,314,23.26386684437239,Random walk,EpiFilter,No Uncertainty
13,1.35394452271656,184,1.2298421265745874,1.0866165413533835,1.3870676691729324,0.2002431582873966,0.006007518796992481,0.7846766917293233,201.21704878167944,104,327,9.838592676076226,Random walk,EpiFilter,No Uncertainty
14,1.43794293409087,228,1.3944818879521228,1.2368421052631577,1.5873684210526315,0.19602858332637976,0.023533834586466164,0.6795187969924812,195.4858280428807,100,296,20.5763486552447,Random walk,EpiFilter,No Uncertainty
15,1.32395180390399,194,1.2264031944479616,1.061578947368421,1.36203007518797,0.15038483012113407,0.013518796992481203,0.5142706766917293,227.88809614200008,149,328,18.767483760432967,Random walk,EpiFilter,No Uncertainty
16,1.29365707384879,204,1.21041289319369,1.061578947368421,1.3369924812030074,0.10670508148219897,0.008511278195488721,0.3540300751879699,212.3415886681076,144,276,7.360459642318682,Random walk,EpiFilter,No Uncertainty
