t,TrueRt,Cases,mean,lower,upper,mean_param,lower_param,upper_param,mean_cases,lower_cases,upper_cases,crps,simulation,model,fit
2,NaN,1,5.005,0.25,9.75,15.5,1.0,30.0,5530.000000000001,276.0,10784.0,3685.5001958833195,flu,EpiEstim,Marginalised
3,NaN,6,5.005,0.25,9.75,15.5,1.0,30.0,5530.000000000001,276.0,10784.0,3680.5038121928756,flu,EpiEstim,Marginalised
4,NaN,15,5.005,0.25,9.75,15.5,1.0,30.0,5530.000000000001,276.0,10784.0,3671.5217129251782,flu,EpiEstim,Marginalised
5,NaN,2,5.005,0.25,9.75,15.5,1.0,30.0,5530.000000000001,276.0,10784.0,3684.500557514275,flu,EpiEstim,Marginalised
6,NaN,3,5.005,0.25,9.75,15.5,1.0,30.0,5530.000000000001,276.0,10784.0,3683.5010999607084,flu,EpiEstim,Marginalised
7,NaN,8,5.005,0.25,9.75,15.5,1.0,30.0,5530.000000000001,276.0,10784.0,3678.5065244250427,flu,EpiEstim,Marginalised
8,NaN,7,5.005,0.25,9.75,15.5,1.0,30.0,5530.000000000001,276.0,10784.0,3679.5050779012204,flu,EpiEstim,Marginalised
9,NaN,2,5.005,0.25,9.75,15.5,1.0,30.0,5530.000000000001,276.0,10784.0,3684.500557514275,flu,EpiEstim,Marginalised
10,NaN,15,5.005,0.25,9.75,15.5,1.0,30.0,5530.000000000001,276.0,10784.0,3671.5217129251782,flu,EpiEstim,Marginalised
11,NaN,4,1.1714668151686654,0.76,1.53,15.60503450299829,3.0,30.0,9.428627502881952,3.0,17.0,3.1655047768133904,flu,EpiEstim,Marginalised
12,NaN,17,1.397864084465221,1.05,2.1100000000000003,15.312657281398602,3.0,30.0,10.79303731643439,4.0,20.0,4.94872363067598,flu,EpiEstim,Marginalised
13,NaN,4,1.131479372395935,0.41,1.48,14.367486660634114,1.0,30.0,14.734783684724256,5.0,48.0,6.294819238477006,flu,EpiEstim,Marginalised
14,NaN,10,1.1658079358300804,0.8799999999999999,1.46,15.31494218827788,3.0,30.0,12.214789938287495,5.0,21.0,1.1423520794451123,flu,EpiEstim,Marginalised
15,NaN,31,3.6348914835635022,2.44,5.01,1.0634299856061717,1.0,1.0,42.69163656619611,1.0,159.0,8.392706776066928,flu,EpiEstim,Marginalised
16,NaN,11,0.8426454685787954,0.43,1.39,1.0642524623563534,1.0,1.0,70.16972828880989,1.0,261.0,25.546792999358324,flu,EpiEstim,Marginalised
17,NaN,13,0.7993978929314862,0.44,1.27,1.0661864139197506,1.0,1.0,86.50193713306489,2.0,321.0,31.913390933341294,flu,EpiEstim,Marginalised
18,NaN,36,2.4330636114455486,1.7099999999999997,3.2800000000000002,1.0024898631430008,1.0,1.0,75.01961096083743,1.0,278.0,16.369751609722456,flu,EpiEstim,Marginalised
19,NaN,13,0.7148190793247984,0.39,1.1400000000000001,1.000579022760606,1.0,1.0,96.92713634684954,2.0,359.0,36.99881809365037,flu,EpiEstim,Marginalised
20,NaN,33,1.5459584959795323,1.07,2.1100000000000003,1.003869386399476,1.0,1.0,108.93791161281555,2.0,403.0,30.495432815453402,flu,EpiEstim,Marginalised
21,NaN,17,0.7935618120136629,0.4700000000000001,1.2,1.0027360044555822,1.0,1.0,112.40876012080743,2.0,416.0,41.52633009175069,flu,EpiEstim,Marginalised
22,NaN,15,0.6714541629586764,0.38,1.0399999999999998,1.0007934993594283,1.0,1.0,118.14316343377752,3.0,437.0,45.75821062964964,flu,EpiEstim,Marginalised
23,NaN,32,1.6210738433059437,1.12,2.22,1.0021526749215663,1.0,1.0,100.76683758450241,2.0,373.0,27.52795371812436,flu,EpiEstim,Marginalised
24,NaN,27,1.2817098206638882,0.8500000000000001,1.7999999999999998,1.0205571114563121,1.0,1.0,108.09153330630942,2.0,400.0,33.16798828454834,flu,EpiEstim,Marginalised
25,NaN,70,2.7843137226879193,2.17,3.47,1.0000000239352602,1.0,1.0,126.49999979801386,3.0,468.0,25.796569293438264,flu,EpiEstim,Marginalised
26,NaN,58,1.620790064935409,1.23,2.06,1.0000001663325542,1.0,1.0,181.00999817381367,4.0,669.0,49.236475156255985,flu,EpiEstim,Marginalised
27,NaN,32,0.6675027306960486,0.45999999999999996,0.9099999999999999,1.0000000000736913,1.0,1.0,246.1899999990877,6.0,910.0,94.94423382806279,flu,EpiEstim,Marginalised
28,NaN,69,1.4640369773837139,1.1400000000000001,1.83,1.0000000006879004,1.0,1.0,238.0649999915498,6.0,880.0,68.19827108253202,flu,EpiEstim,Marginalised
29,NaN,54,1.1168873365851055,0.8400000000000001,1.43,1.0000000048748041,1.0,1.0,245.2199999396897,6.0,906.0,79.60126310451184,flu,EpiEstim,Marginalised
30,NaN,80,1.4731290347214845,1.17,1.8099999999999998,1.0000000413145522,1.0,1.0,273.92499942093286,6.0,1012.0,78.1769496484464,flu,EpiEstim,Marginalised
31,NaN,405,6.670829088758175,6.040000000000001,7.34,1.0,1.0,1.0,303.3099999999983,7.0,1120.0,109.73062653638439,flu,EpiEstim,Marginalised
32,NaN,192,1.3250216260006313,1.1400000000000001,1.52,1.0,1.0,1.0,727.2872243958096,18.0,2684.0,218.1035302855775,flu,EpiEstim,Marginalised
33,NaN,243,1.1207260835216521,0.9800000000000001,1.27,1.0,1.0,1.0,1087.154459170808,27.0,4012.0,351.1452264918564,flu,EpiEstim,Marginalised
34,NaN,204,0.9315979859305983,0.8099999999999999,1.06,1.0,1.0,1.0,1098.7859422314286,27.0,4055.0,381.1096288939716,flu,EpiEstim,Marginalised
35,NaN,280,1.2661707122548203,1.12,1.4200000000000002,1.0,1.0,1.0,1108.128830327502,28.0,4089.0,339.3412133900511,flu,EpiEstim,Marginalised
36,NaN,229,0.9926115177461676,0.87,1.12,1.0,1.0,1.0,1156.773425141077,29.0,4268.0,392.07078772143467,flu,EpiEstim,Marginalised
37,NaN,304,1.258063983896781,1.12,1.4,1.0,1.0,1.0,1209.97961677618,30.0,4464.0,371.7114592559053,flu,EpiEstim,Marginalised
38,NaN,265,1.045926391947153,0.92,1.18,1.0,1.0,1.0,1268.7606085384864,32.0,4680.0,421.63592528203145,flu,EpiEstim,Marginalised
39,NaN,196,0.7334981532229239,0.63,0.8400000000000001,1.0,1.0,1.0,1338.9599474904205,33.0,4938.0,501.7539496410413,flu,EpiEstim,Marginalised
40,NaN,372,1.484252203497742,1.34,1.64,1.0,1.0,1.0,1253.8680531952225,31.0,4626.0,355.65506075081237,flu,EpiEstim,Marginalised
41,NaN,158,0.5960816069460377,0.51,0.6900000000000001,1.0,1.0,1.0,1329.9508786298816,33.0,4905.0,525.895925376487,flu,EpiEstim,Marginalised
42,NaN,222,0.8388946152746534,0.73,0.95,1.0,1.0,1.0,1325.448689074888,33.0,4888.0,476.7674243399628,flu,EpiEstim,Marginalised
43,NaN,141,0.6141841947050399,0.52,0.72,1.0,1.0,1.0,1154.2348641196033,29.0,4259.0,452.81469780843173,flu,EpiEstim,Marginalised
44,NaN,172,0.8347648182818321,0.72,0.9599999999999999,1.0,1.0,1.0,1034.9654669061317,26.0,3819.0,372.5359632638738,flu,EpiEstim,Marginalised
45,NaN,553,3.0203574271352407,2.77,3.2800000000000002,1.0,1.0,1.0,916.0464613056096,23.0,3381.0,180.80218273361814,flu,EpiEstim,Marginalised
46,NaN,148,0.559628616928578,0.4700000000000001,0.65,1.0,1.0,1.0,1327.523051920428,33.0,4896.0,532.5194561285891,flu,EpiEstim,Marginalised
47,NaN,95,0.31369063568100275,0.25,0.38,1.0,1.0,1.0,1521.1580584481328,38.0,5600.0,674.0770206350356,flu,EpiEstim,Marginalised
48,NaN,144,0.6520311895746959,0.55,0.76,1.0,1.0,1.0,1110.3832320836132,28.0,4097.0,429.1516080098461,flu,EpiEstim,Marginalised
49,NaN,85,0.4970236375195054,0.4,0.61,1.0,1.0,1.0,864.1192319151976,21.0,3189.0,355.00514115881987,flu,EpiEstim,Marginalised
50,NaN,143,0.9955063947459384,0.8400000000000001,1.1600000000000001,1.0,1.0,1.0,722.2475035075977,18.0,2666.0,244.57058237036136,flu,EpiEstim,Marginalised
51,NaN,87,0.6776789495976283,0.54,0.83,1.0,1.0,1.0,648.2745640036277,16.0,2393.0,248.17526781750172,flu,EpiEstim,Marginalised
52,NaN,73,0.6042197400222091,0.4700000000000001,0.75,1.0,1.0,1.0,611.3598441299871,15.0,2257.0,240.91585882308954,flu,EpiEstim,Marginalised
53,NaN,70,0.6915292536353985,0.54,0.8599999999999999,1.0,1.0,1.0,512.3549952450566,12.0,1891.0,195.18939102613126,flu,EpiEstim,Marginalised
54,NaN,62,0.7193833856694264,0.55,0.9099999999999999,1.0,1.0,1.0,436.8749998850007,11.0,1613.0,164.707726622591,flu,EpiEstim,Marginalised
55,NaN,116,1.5103010275210405,1.25,1.7999999999999998,1.0,1.0,1.0,386.33999999577406,9.0,1427.0,108.73260097251134,flu,EpiEstim,Marginalised
56,NaN,44,0.5443394742890323,0.4,0.71,1.0,1.0,1.0,412.34499997440753,10.0,1522.0,166.55102065211375,flu,EpiEstim,Marginalised
57,NaN,38,0.4804908398733476,0.33999999999999997,0.64,1.0,1.0,1.0,404.83499998442136,10.0,1495.0,167.71098181316538,flu,EpiEstim,Marginalised
58,NaN,60,0.9722355041280164,0.7400000000000001,1.23,1.0,1.0,1.0,312.70999999999503,7.0,1155.0,107.07343811172066,flu,EpiEstim,Marginalised
59,NaN,45,0.8209594517418616,0.6,1.07,1.0,1.0,1.0,279.1599999999999,7.0,1031.0,101.34668693703219,flu,EpiEstim,Marginalised
60,NaN,60,1.1249216243130604,0.8599999999999999,1.4200000000000002,1.0,1.0,1.0,270.13,6.0,998.0,87.38559213796943,flu,EpiEstim,Marginalised
61,NaN,27,0.5234916895694279,0.35000000000000003,0.73,1.0,1.0,1.0,266.43499999999983,6.0,984.0,108.70531759133307,flu,EpiEstim,Marginalised
62,NaN,51,1.0650499754219234,0.7999999999999999,1.37,1.0,1.0,1.0,243.1200000000001,6.0,898.0,80.46814432873073,flu,EpiEstim,Marginalised
63,NaN,34,0.7896399241945673,0.55,1.07,1.0,1.0,1.0,220.62000000000003,5.0,815.0,81.17295916392479,flu,EpiEstim,Marginalised
64,NaN,22,0.5306386120339609,0.33999999999999997,0.77,1.0,1.0,1.0,215.7200000000001,5.0,797.0,87.87168405091948,flu,EpiEstim,Marginalised
65,NaN,16,0.4678298200231162,0.27,0.71,1.0,1.0,1.0,180.6900000000001,4.0,668.0,75.55232962828269,flu,EpiEstim,Marginalised
66,NaN,11,0.42507970244420834,0.22,0.7,1.0,1.0,1.0,140.15000000000003,3.0,518.0,59.73932748908381,flu,EpiEstim,Marginalised
67,NaN,18,0.8940335027291554,0.54,1.34,1.0,1.0,1.0,105.26,2.0,390.0,37.434346844615035,flu,EpiEstim,Marginalised
68,NaN,11,0.664930459356126,0.33999999999999997,1.09,1.0,1.0,1.0,89.23499999999997,2.0,331.0,34.77902543845422,flu,EpiEstim,Marginalised
69,NaN,10,0.6720430107526882,0.33999999999999997,1.12,1.0,1.0,1.0,80.84000000000003,2.0,300.0,31.46753647464209,flu,EpiEstim,Marginalised
70,NaN,8,0.6570781923048838,0.3,1.1500000000000001,1.0,1.0,1.0,67.48499999999991,1.0,250.0,26.510617537569008,flu,EpiEstim,Marginalised
71,NaN,13,1.2159110647906899,0.66,1.93,1.0,1.0,1.0,56.57000000000001,1.0,210.0,17.989042375318384,flu,EpiEstim,Marginalised
72,NaN,3,0.3612063543575879,0.09999999999999999,0.79,1.0,1.0,1.0,54.36999999999996,1.0,202.0,24.151404349550017,flu,EpiEstim,Marginalised
73,NaN,3,0.4123710834867661,0.10999999999999999,0.9,1.0,1.0,1.0,47.500000000000014,1.0,177.0,20.746643378958453,flu,EpiEstim,Marginalised
74,NaN,6,1.0516826923076954,0.42,1.9599999999999997,1.0,1.0,1.0,32.27999999999999,0.0,120.0,11.094495650657063,flu,EpiEstim,Marginalised
75,NaN,6,1.2347856764861533,0.5,2.3000000000000003,1.0,1.0,1.0,27.34499999999999,0.0,102.0,8.824615929094797,flu,EpiEstim,Marginalised
76,NaN,13,2.3854148917994022,1.3,3.7900000000000005,1.0,1.0,1.0,28.34500000000001,0.0,106.0,6.357601380705974,flu,EpiEstim,Marginalised
77,NaN,5,0.7841087297490419,0.29000000000000004,1.52,1.0,1.0,1.0,37.26000000000002,0.0,139.0,14.140623569571177,flu,EpiEstim,Marginalised
78,NaN,6,0.8347245409015158,0.33999999999999997,1.5599999999999998,1.0,1.0,1.0,40.93000000000002,1.0,152.0,15.180807522289108,flu,EpiEstim,Marginalised
79,NaN,6,0.976017847183496,0.39,1.82,1.0,1.0,1.0,34.86,0.0,130.0,12.301814400074191,flu,EpiEstim,Marginalised
80,NaN,5,0.8969950665297831,0.33,1.74,1.0,1.0,1.0,32.44499999999999,0.0,121.0,11.838321633043787,flu,EpiEstim,Marginalised
81,NaN,5,0.9644751647663512,0.35000000000000003,1.88,1.0,1.0,1.0,30.10499999999999,0.0,112.0,10.730700795290513,flu,EpiEstim,Marginalised
82,NaN,1,0.3487706296255773,0.04,0.97,1.0,1.0,1.0,27.679999999999975,0.0,103.0,12.664170777023193,flu,EpiEstim,Marginalised
83,NaN,2,0.6607929671341346,0.14,1.5899999999999999,1.0,1.0,1.0,21.7,0.0,81.0,8.866066501693531,flu,EpiEstim,Marginalised
84,NaN,2,0.9363295934345992,0.19,2.25,1.0,1.0,1.0,15.019999999999989,0.0,57.0,5.6347929536071835,flu,EpiEstim,Marginalised
85,NaN,3,1.481481419436692,0.4,3.25,1.0,1.0,1.0,12.5,0.0,47.0,3.855421410119622,flu,EpiEstim,Marginalised
86,NaN,8,3.3468281575884413,1.53,5.859999999999999,1.0,1.0,1.0,12.444999999999999,0.0,47.0,2.504283069983699,flu,EpiEstim,Marginalised
87,NaN,4,1.2242899118479118,0.4,2.51,1.0,1.0,1.0,19.419999999999998,0.0,73.0,6.398905627045838,flu,EpiEstim,Marginalised
88,NaN,1,0.3940180382829006,0.05,1.1,1.0,1.0,1.0,24.385,0.0,91.0,11.026309791339157,flu,EpiEstim,Marginalised
89,NaN,2,0.7492507599473747,0.15,1.7999999999999998,1.0,1.0,1.0,19.019999999999992,0.0,71.0,7.561113973244868,flu,EpiEstim,Marginalised
90,NaN,3,1.369863003782625,0.37,3.0000000000000004,1.0,1.0,1.0,13.599999999999998,0.0,51.0,4.343895208357227,flu,EpiEstim,Marginalised
91,NaN,1,0.7163789107458315,0.09,2.0,1.0,1.0,1.0,12.96,0.0,49.0,5.382553251276198,flu,EpiEstim,Marginalised
92,NaN,0,0.4040631814676042,0.02,1.48,1.0,1.0,1.0,11.529999999999996,0.0,44.0,5.525390689941814,flu,EpiEstim,Marginalised
1,NaN,5,5.0,0.12658903992144938,18.444397270569677,7.0,NaN,NaN,25.0,0.0,94.0,8.3512572987519,flu,EpiEstim,Conditional (k = 7)
2,NaN,1,1.346153846153846,0.5412236637538204,2.511437312022824,7.0,NaN,NaN,25.0,0.0,94.0,11.33182503770739,flu,EpiEstim,Conditional (k = 7)
3,NaN,6,1.5071283095723016,0.8024823505158725,2.430138326124228,7.0,NaN,NaN,4.611486486486488,0.0,11.0,1.0490713933013927,flu,EpiEstim,Conditional (k = 7)
4,NaN,15,2.3134968588126386,1.5373018613940386,3.245801592492494,7.0,NaN,NaN,5.240609451133054,1.0,11.0,8.26358489745978,flu,EpiEstim,Conditional (k = 7)
5,NaN,2,1.5602903219226296,1.052721328095941,2.166142599158518,7.0,NaN,NaN,16.482045930309077,8.0,27.0,11.61499350697107,flu,EpiEstim,Conditional (k = 7)
6,NaN,3,1.2196473793460585,0.8395491363708939,1.6696030936987658,7.0,NaN,NaN,12.21677633666059,5.0,21.0,6.90006862803639,flu,EpiEstim,Conditional (k = 7)
7,NaN,8,1.2656624786396218,0.9082612464411501,1.6814371396239656,7.0,NaN,NaN,6.509382159243659,2.0,13.0,1.040583792942181,flu,EpiEstim,Conditional (k = 7)
8,NaN,7,1.138744936389977,0.8241153568386358,1.503455776482719,7.0,NaN,NaN,5.964161152957887,2.0,12.0,0.8317953014598829,flu,EpiEstim,Conditional (k = 7)
9,NaN,2,1.1250908499431347,0.8174927339330419,1.4810470370591131,7.0,NaN,NaN,8.137069047924262,3.0,15.0,4.405822598820478,flu,EpiEstim,Conditional (k = 7)
10,NaN,15,1.286789000013392,0.9638932622279812,1.655613846852251,7.0,NaN,NaN,5.863124357327342,1.0,12.0,7.691651783981866,flu,EpiEstim,Conditional (k = 7)
11,NaN,4,0.9413138650630933,0.6784162371460493,1.246593820254691,7.0,NaN,NaN,6.96092476321594,2.0,13.0,1.6740390550120778,flu,EpiEstim,Conditional (k = 7)
12,NaN,17,1.2502416473458493,0.9469208143865193,1.5950595660259148,7.0,NaN,NaN,8.638139162963563,3.0,16.0,6.5832023486614535,flu,EpiEstim,Conditional (k = 7)
13,NaN,4,1.233114393667845,0.9363554580760769,1.570097161120126,7.0,NaN,NaN,13.262122411415229,6.0,22.0,6.98827695879943,flu,EpiEstim,Conditional (k = 7)
14,NaN,10,1.1641381438911036,0.8883600447723967,1.47662583206266,7.0,NaN,NaN,11.801447440009548,5.0,20.0,1.1334639171763228,flu,EpiEstim,Conditional (k = 7)
15,NaN,31,1.53428841580717,1.2238085286578548,1.8793386984321694,7.0,NaN,NaN,9.842765473007477,4.0,17.0,19.24485412009532,flu,EpiEstim,Conditional (k = 7)
16,NaN,11,1.4883947352016877,1.201326645824885,1.8057562302514012,7.0,NaN,NaN,23.857231743511512,14.0,35.0,9.748552883451756,flu,EpiEstim,Conditional (k = 7)
17,NaN,13,1.2241893151026453,0.9856408726247539,1.488200939549935,7.0,NaN,NaN,23.760893470995654,14.0,35.0,7.6837153448793005,flu,EpiEstim,Conditional (k = 7)
18,NaN,36,1.4921208739218514,1.2400983282269638,1.7671098935094811,7.0,NaN,NaN,19.362006317943845,11.0,30.0,13.908659911032373,flu,EpiEstim,Conditional (k = 7)
19,NaN,13,1.2697125541495062,1.051851573560448,1.5077732519991314,7.0,NaN,NaN,27.643618166164433,17.0,40.0,11.329555406804943,flu,EpiEstim,Conditional (k = 7)
20,NaN,33,1.3930722891566263,1.1776808802163408,1.626285454374513,7.0,NaN,NaN,29.67601364153088,18.0,42.0,2.222373868824491,flu,EpiEstim,Conditional (k = 7)
21,NaN,17,1.303802898648251,1.1066271221266188,1.5169054699525946,7.0,NaN,NaN,32.18873835556755,21.0,45.0,11.654470909870877,flu,EpiEstim,Conditional (k = 7)
22,NaN,15,1.0377936059968045,0.872445397867445,1.2172776344556075,7.0,NaN,NaN,26.563077927258238,16.0,38.0,8.41018552263223,flu,EpiEstim,Conditional (k = 7)
23,NaN,32,1.1427591920692513,0.9725488014362764,1.3264930858930053,7.0,NaN,NaN,21.52556401014549,12.0,32.0,7.765420445443509,flu,EpiEstim,Conditional (k = 7)
24,NaN,27,1.2058379187514725,1.0333204999863868,1.3914776366085295,7.0,NaN,NaN,25.938779503485385,16.0,37.0,1.400750552960313,flu,EpiEstim,Conditional (k = 7)
25,NaN,70,1.345477126888843,1.1688297861560542,1.5343738074887283,7.0,NaN,NaN,27.003990966185096,17.0,39.0,39.79927654687611,flu,EpiEstim,Conditional (k = 7)
26,NaN,58,1.476010454587884,1.2997208434583492,1.6633483644055391,7.0,NaN,NaN,52.21210597162849,37.0,69.0,3.5879596869200774,flu,EpiEstim,Conditional (k = 7)
27,NaN,32,1.2672614078670785,1.1156136793005689,1.4284325286671467,7.0,NaN,NaN,72.4010800983852,54.0,92.0,34.873364981263705,flu,EpiEstim,Conditional (k = 7)
28,NaN,69,1.357251922029449,1.208952706378067,1.5140065373513287,7.0,NaN,NaN,63.441165964540275,47.0,82.0,3.5305669017993377,flu,EpiEstim,Conditional (k = 7)
29,NaN,54,1.375322779836084,1.2336091711923682,1.5246303690718006,7.0,NaN,NaN,70.7440704360326,53.0,90.0,11.662535576692402,flu,EpiEstim,Conditional (k = 7)
30,NaN,80,1.376639380336238,1.2435521229776871,1.5163949141703423,7.0,NaN,NaN,74.32444163322285,56.0,94.0,3.6388192946434845,flu,EpiEstim,Conditional (k = 7)
31,NaN,405,2.3804806775547602,2.215183684092624,2.5516410477891087,7.0,NaN,NaN,84.15580337065805,65.0,105.0,315.1067437698771,flu,EpiEstim,Conditional (k = 7)
32,NaN,192,2.0103699893051026,1.8805164459287347,2.1444973242213825,7.0,NaN,NaN,341.4851080122523,298.0,387.0,136.76885440599298,flu,EpiEstim,Conditional (k = 7)
33,NaN,243,1.7229342402756698,1.62151287090816,1.8273886452407342,7.0,NaN,NaN,445.18630958230943,395.0,497.0,187.44399419057117,flu,EpiEstim,Conditional (k = 7)
34,NaN,204,1.5695546640172047,1.4836721447002084,1.6578194311619177,7.0,NaN,NaN,398.9818626820422,354.0,446.0,181.73599011422883,flu,EpiEstim,Conditional (k = 7)
35,NaN,280,1.5052938057005139,1.4290357046852407,1.5835062222420393,7.0,NaN,NaN,349.71578037690097,309.0,392.0,57.70792136921733,flu,EpiEstim,Conditional (k = 7)
36,NaN,229,1.4187550034123055,1.35079038682413,1.4883643186921833,7.0,NaN,NaN,353.4814747196811,313.0,395.0,112.61725724658669,flu,EpiEstim,Conditional (k = 7)
37,NaN,304,1.387431720512409,1.3250553818325264,1.4512225469978963,7.0,NaN,NaN,343.17147600254924,304.0,384.0,28.0042552668842,flu,EpiEstim,Conditional (k = 7)
38,NaN,265,1.1209540767690425,1.0685688377538733,1.1745752535107328,7.0,NaN,NaN,288.8036711685465,253.0,326.0,14.971537333298059,flu,EpiEstim,Conditional (k = 7)
39,NaN,196,1.0401433730726086,0.9915904560654135,1.0898404639604045,7.0,NaN,NaN,295.2365262964391,259.0,333.0,88.64878421035006,flu,EpiEstim,Conditional (k = 7)
40,NaN,372,1.0958303978971422,1.0464719074836348,1.146310313118017,7.0,NaN,NaN,258.2599711409747,225.0,293.0,103.91631547678324,flu,EpiEstim,Conditional (k = 7)
41,NaN,158,1.039854362779551,0.9924309668990134,1.0883690183580583,7.0,NaN,NaN,298.78258164894606,263.0,336.0,130.1853324029329,flu,EpiEstim,Conditional (k = 7)
42,NaN,222,0.9816167401895918,0.9361209450786734,1.02817687749805,7.0,NaN,NaN,267.53983082919063,233.0,303.0,35.57906134823217,flu,EpiEstim,Conditional (k = 7)
43,NaN,141,0.9324384022985535,0.8881042362451146,0.9778372139105377,7.0,NaN,NaN,226.49424204159016,196.0,259.0,76.39484948533826,flu,EpiEstim,Conditional (k = 7)
44,NaN,172,0.8755663658663291,0.8321964702678267,0.9200223861551364,7.0,NaN,NaN,182.53096677228578,155.0,211.0,6.2108563033054285,flu,EpiEstim,Conditional (k = 7)
45,NaN,553,1.084802249216432,1.0354638678843433,1.1352727880467657,7.0,NaN,NaN,155.19638578314974,130.0,182.0,367.3588273113928,flu,EpiEstim,Conditional (k = 7)
46,NaN,148,1.0575848042959368,1.0088429821458442,1.1074603602204864,7.0,NaN,NaN,306.6273559519911,270.0,345.0,147.8556322366989,flu,EpiEstim,Conditional (k = 7)
47,NaN,95,0.8635093134405513,0.8202155853664126,0.907900807836148,7.0,NaN,NaN,300.51668576717486,264.0,339.0,194.73690302080448,flu,EpiEstim,Conditional (k = 7)
48,NaN,144,0.877966781210797,0.8337426098862757,0.923317684650322,7.0,NaN,NaN,202.84543874980713,174.0,233.0,50.223120417501775,flu,EpiEstim,Conditional (k = 7)
49,NaN,85,0.8430073516033193,0.7984533205940241,0.8887539352730185,7.0,NaN,NaN,153.1077878195532,128.0,179.0,60.71620995159781,flu,EpiEstim,Conditional (k = 7)
50,NaN,143,0.8929225401349039,0.8457651561676949,0.9413412050151554,7.0,NaN,NaN,127.4909382919786,105.0,151.0,9.966472166502498,flu,EpiEstim,Conditional (k = 7)
51,NaN,87,0.8817617825067167,0.833665503058549,0.9311878636151875,7.0,NaN,NaN,117.06107126693163,95.0,140.0,23.679222770436635,flu,EpiEstim,Conditional (k = 7)
52,NaN,73,0.5691356838539288,0.529791215102827,0.6098693499441333,7.0,NaN,NaN,69.25337194116328,53.0,87.0,2.729722186760956,flu,EpiEstim,Conditional (k = 7)
53,NaN,70,0.5817180517612389,0.539357578384216,0.6256570901220644,7.0,NaN,NaN,58.63900064059164,44.0,75.0,7.489823580930148,flu,EpiEstim,Conditional (k = 7)
54,NaN,62,0.677579258942263,0.6270521853619551,0.7300362626345615,7.0,NaN,NaN,58.930189249043664,44.0,75.0,2.394246678347268,flu,EpiEstim,Conditional (k = 7)
55,NaN,116,0.761487159318176,0.7034929221100247,0.8217456456568097,7.0,NaN,NaN,53.02136178586062,39.0,69.0,58.672129057490004,flu,EpiEstim,Conditional (k = 7)
56,NaN,44,0.7987562989171223,0.7359081983887193,0.8641428325176925,7.0,NaN,NaN,68.59048563262125,52.0,86.0,19.646914947243758,flu,EpiEstim,Conditional (k = 7)
57,NaN,38,0.7192273945072121,0.6570089086555667,0.7842202938616142,7.0,NaN,NaN,60.956359375779044,45.0,78.0,18.2758917510046,flu,EpiEstim,Conditional (k = 7)
58,NaN,60,0.7537802730504058,0.6867459264174036,0.8238914924720616,7.0,NaN,NaN,45.68890206899546,32.0,60.0,10.456752184521378,flu,EpiEstim,Conditional (k = 7)
59,NaN,45,0.7939918852572461,0.7212031869354302,0.8702297011563463,7.0,NaN,NaN,44.25434022850565,31.0,59.0,1.68477766621719,flu,EpiEstim,Conditional (k = 7)
60,NaN,60,0.8508445530968944,0.7719559234022144,0.9335160174927954,7.0,NaN,NaN,44.270420214349876,31.0,59.0,11.856016351208137,flu,EpiEstim,Conditional (k = 7)
61,NaN,27,0.8379930174392562,0.7569796496904946,0.923065523118173,7.0,NaN,NaN,46.93026924491419,33.0,62.0,15.83476230439274,flu,EpiEstim,Conditional (k = 7)
62,NaN,51,0.7443823111015715,0.6657618181025993,0.8273272717475265,7.0,NaN,NaN,34.345774588195404,23.0,47.0,13.183118283459635,flu,EpiEstim,Conditional (k = 7)
63,NaN,34,0.7907868328987341,0.7059912682381716,0.8803217992187002,7.0,NaN,NaN,35.003482634649686,23.0,48.0,1.4985842419944504,flu,EpiEstim,Conditional (k = 7)
64,NaN,22,0.8292355277669516,0.738045257554934,0.9256606273669994,7.0,NaN,NaN,37.64191629921384,25.0,51.0,11.976525430243935,flu,EpiEstim,Conditional (k = 7)
65,NaN,16,0.7633246366008201,0.6726744748255855,0.8596215314597254,7.0,NaN,NaN,28.98411626904429,18.0,41.0,9.795520416123058,flu,EpiEstim,Conditional (k = 7)
66,NaN,11,0.7217798701446487,0.6299498685692708,0.8197667560385932,7.0,NaN,NaN,21.157138615526073,12.0,31.0,7.470985343048323,flu,EpiEstim,Conditional (k = 7)
67,NaN,18,0.6555012946150569,0.5632354838238897,0.7546627886094216,7.0,NaN,NaN,13.45085526549319,7.0,21.0,2.9214210527637485,flu,EpiEstim,Conditional (k = 7)
68,NaN,11,0.6857362675040454,0.5848007498200795,0.7945890016956564,7.0,NaN,NaN,12.338196753904002,6.0,20.0,0.9845821052055888,flu,EpiEstim,Conditional (k = 7)
69,NaN,10,0.5950566755199489,0.4945502749874618,0.7047220884634817,7.0,NaN,NaN,9.588705487180839,4.0,16.0,0.785403799303283,flu,EpiEstim,Conditional (k = 7)
70,NaN,8,0.5508984756582385,0.44674155236507146,0.6658058508787597,7.0,NaN,NaN,7.388611075231131,2.0,13.0,0.7366767987172743,flu,EpiEstim,Conditional (k = 7)
71,NaN,13,0.6100689100564314,0.4892931053276819,0.7439664086527449,7.0,NaN,NaN,6.3833388499383075,2.0,12.0,5.1779377680472685,flu,EpiEstim,Conditional (k = 7)
72,NaN,3,0.6303474475130691,0.4958082542019083,0.780792250104189,7.0,NaN,NaN,7.242091242091236,2.0,13.0,2.74150936430624,flu,EpiEstim,Conditional (k = 7)
