eta,p,simulation,model
0.438,1.4351033142363424e-9,Sinusoidal,EpiFilter
0.439,1.302244673865598e-9,Sinusoidal,EpiFilter
0.44,1.1817434824242028e-9,Sinusoidal,EpiFilter
0.441,1.072446343611865e-9,Sinusoidal,EpiFilter
0.442,9.733077468786113e-10,Sinusoidal,EpiFilter
0.443,8.833799692720144e-10,Sinusoidal,EpiFilter
0.444,8.018039215166706e-10,Sinusoidal,EpiFilter
0.44499999999999995,7.27800850300319e-10,Sinusoidal,EpiFilter
0.446,6.606648168946382e-10,Sinusoidal,EpiFilter
0.447,5.997558796657744e-10,Sinusoidal,EpiFilter
0.448,5.444939147448048e-10,Sinusoidal,EpiFilter
0.449,4.943530152487547e-10,Sinusoidal,EpiFilter
0.44999999999999996,4.4885641498258184e-10,Sinusoidal,EpiFilter
0.451,4.075718875855755e-10,Sinusoidal,EpiFilter
0.45199999999999996,3.7010757665549413e-10,Sinusoidal,EpiFilter
0.453,3.3610821652892823e-10,Sinusoidal,EpiFilter
0.454,3.0525170715251824e-10,Sinusoidal,EpiFilter
0.455,2.7724600989719133e-10,Sinusoidal,EpiFilter
0.456,2.518263342598605e-10,Sinusoidal,EpiFilter
0.45699999999999996,2.2875258820359656e-10,Sinusoidal,EpiFilter
0.458,2.078070674375115e-10,Sinusoidal,EpiFilter
0.459,1.887923612425683e-10,Sinusoidal,EpiFilter
0.46,1.7152945454893854e-10,Sinusoidal,EpiFilter
0.461,1.5585600786580454e-10,Sinusoidal,EpiFilter
0.46199999999999997,1.416247983889004e-10,Sinusoidal,EpiFilter
0.463,1.2870230717295431e-10,Sinusoidal,EpiFilter
0.46399999999999997,1.1696743867015668e-10,Sinusoidal,EpiFilter
0.465,1.0631036022200139e-10,Sinusoidal,EpiFilter
0.466,9.663145025227378e-11,Sinusoidal,EpiFilter
0.46699999999999997,8.784034496715894e-11,Sinusoidal,EpiFilter
0.468,7.985507432170923e-11,Sinusoidal,EpiFilter
0.469,7.26012788800756e-11,Sinusoidal,EpiFilter
0.47000000000000003,6.601149998242896e-11,Sinusoidal,EpiFilter
0.471,6.002453634241353e-11,Sinusoidal,EpiFilter
0.472,5.4584860845280256e-11,Sinusoidal,EpiFilter
0.47300000000000003,4.9642091901103186e-11,Sinusoidal,EpiFilter
0.474,4.515051423695314e-11,Sinusoidal,EpiFilter
0.47500000000000003,4.1068644493207506e-11,Sinusoidal,EpiFilter
0.476,3.735883742316327e-11,Sinusoidal,EpiFilter
0.477,3.398692889018042e-11,Sinusoidal,EpiFilter
0.478,3.092191221361963e-11,Sinusoidal,EpiFilter
0.479,2.813564473858449e-11,Sinusoidal,EpiFilter
0.48000000000000004,2.5602581797938283e-11,Sinusoidal,EpiFilter
0.481,2.329953550077899e-11,Sinusoidal,EpiFilter
0.482,2.1205456022527305e-11,Sinusoidal,EpiFilter
0.483,1.930123328974106e-11,Sinusoidal,EpiFilter
0.484,1.7569517150898258e-11,Sinusoidal,EpiFilter
0.48500000000000004,1.5994554303098505e-11,Sinusoidal,EpiFilter
0.486,1.456204040727918e-11,Sinusoidal,EpiFilter
0.48700000000000004,1.3258985971383135e-11,Sinusoidal,EpiFilter
0.488,1.2073594714300672e-11,Sinusoidal,EpiFilter
0.489,1.0995153244089683e-11,Sinusoidal,EpiFilter
0.49,1.0013930993225159e-11,Sinusoidal,EpiFilter
0.491,9.12108945304014e-12,Sinusoidal,EpiFilter
0.49200000000000005,8.308599838963061e-12,Sinusoidal,EpiFilter
0.493,7.569168399764156e-12,Sinusoidal,EpiFilter
0.494,6.896168657622739e-12,Sinusoidal,EpiFilter
0.495,6.283579932654613e-12,Sinusoidal,EpiFilter
0.496,5.725931566063781e-12,Sinusoidal,EpiFilter
0.497,5.218252310880512e-12,Sinusoidal,EpiFilter
0.498,4.7560244090070856e-12,Sinusoidal,EpiFilter
0.499,4.3351419182334065e-12,Sinusoidal,EpiFilter
0.5,3.951872893760086e-12,Sinusoidal,EpiFilter
0.501,3.6028250656813486e-12,Sinusoidal,EpiFilter
0.502,3.284914687434995e-12,Sinusoidal,EpiFilter
0.503,2.9953382605202985e-12,Sinusoidal,EpiFilter
0.504,2.731546868377951e-12,Sinusoidal,EpiFilter
0.505,2.4912228772047514e-12,Sinusoidal,EpiFilter
0.506,2.272258784081239e-12,Sinusoidal,EpiFilter
0.507,2.072738013311509e-12,Sinusoidal,EpiFilter
0.508,1.8909174803845087e-12,Sinusoidal,EpiFilter
0.509,1.7252117598271887e-12,Sinusoidal,EpiFilter
0.5099999999999999,1.5741787084656088e-12,Sinusoidal,EpiFilter
0.511,1.4365064094099609e-12,Sinusoidal,EpiFilter
0.512,1.3110013146546903e-12,Sinusoidal,EpiFilter
0.513,1.1965774754959359e-12,Sinusoidal,EpiFilter
0.514,1.0922467602999085e-12,Sinusoidal,EpiFilter
0.5149999999999999,9.971099684830258e-13,Sinusoidal,EpiFilter
0.516,9.103487580184994e-13,Sinusoidal,EpiFilter
0.517,8.312183114694731e-13,Sinusoidal,EpiFilter
0.518,7.59040672505602e-13,Sinusoidal,EpiFilter
0.519,6.931986911619662e-13,Sinusoidal,EpiFilter
0.5199999999999999,6.33130521828062e-13,Sinusoidal,EpiFilter
0.521,5.78324623134611e-13,Sinusoidal,EpiFilter
0.522,5.283152136217337e-13,Sinusoidal,EpiFilter
0.523,4.826781413245101e-13,Sinusoidal,EpiFilter
0.524,4.41027129293166e-13,Sinusoidal,EpiFilter
0.5249999999999999,4.0301036257128796e-13,Sinusoidal,EpiFilter
0.526,3.683073853355937e-13,Sinusoidal,EpiFilter
0.527,3.366262797954447e-13,Sinusoidal,EpiFilter
0.528,3.0770110106236433e-13,Sinusoidal,EpiFilter
0.5289999999999999,2.8128954458496713e-13,Sinusoidal,EpiFilter
0.5299999999999999,2.571708248909271e-13,Sinusoidal,EpiFilter
0.531,2.351437463448348e-13,Sinusoidal,EpiFilter
0.532,2.1502494839503894e-13,Sinusoidal,EpiFilter
0.533,1.966473094032148e-13,Sinusoidal,EpiFilter
0.5339999999999999,1.7985849460348855e-13,Sinusoidal,EpiFilter
0.535,1.6451963507138337e-13,Sinusoidal,EpiFilter
0.536,1.5050412578150614e-13,Sinusoidal,EpiFilter
0.537,1.3769653192868064e-13,Sinusoidal,EpiFilter
0.538,1.2599159367887583e-13,Sinusoidal,EpiFilter
0.5389999999999999,1.1529332041368107e-13,Sinusoidal,EpiFilter
0.54,1.0551416635374841e-13,Sinusoidal,EpiFilter
0.541,9.657428018509724e-14,Sinusoidal,EpiFilter
0.542,8.840082198770476e-14,Sinusoidal,EpiFilter
0.543,8.092734137662092e-14,Sinusoidal,EpiFilter
0.5439999999999999,7.409321132203436e-14,Sinusoidal,EpiFilter
0.545,6.78431126181128e-14,Sinusoidal,EpiFilter
0.546,6.212656442984532e-14,Sinusoidal,EpiFilter
0.547,5.689749676185193e-14,Sinusoidal,EpiFilter
0.5479999999999999,5.211386107186701e-14,Sinusoidal,EpiFilter
0.5489999999999999,4.773727559454217e-14,Sinusoidal,EpiFilter
0.55,4.373270225307606e-14,Sinusoidal,EpiFilter
0.551,4.006815231952248e-14,Sinusoidal,EpiFilter
0.552,3.671441824195167e-14,Sinusoidal,EpiFilter
0.5529999999999999,3.364482929061437e-14,Sinusoidal,EpiFilter
0.5539999999999999,3.0835028887547925e-14,Sinusoidal,EpiFilter
0.555,2.8262771677510084e-14,Sinusoidal,EpiFilter
0.556,2.5907738573339114e-14,Sinusoidal,EpiFilter
0.557,2.375136816854469e-14,Sinusoidal,EpiFilter
0.5579999999999999,2.1776703054884666e-14,Sinusoidal,EpiFilter
0.5589999999999999,1.9968249714471567e-14,Sinusoidal,EpiFilter
0.56,1.8311850775776102e-14,Sinusoidal,EpiFilter
0.561,1.6794568531978535e-14,Sinusoidal,EpiFilter
0.562,1.540457871889088e-14,Sinusoidal,EpiFilter
0.563,1.4131073640076713e-14,Sinusoidal,EpiFilter
0.564,1.2964173808498353e-14,Sinusoidal,EpiFilter
0.5650000000000001,1.189484734853591e-14,Sinusoidal,EpiFilter
0.5660000000000001,1.0914836470063506e-14,Sinusoidal,EpiFilter
0.567,1.0016590387862627e-14,Sinusoidal,EpiFilter
0.568,9.193204115654456e-15,Sinusoidal,EpiFilter
0.569,8.43836261514858e-15,Sinusoidal,EpiFilter
0.5700000000000001,7.746289826825784e-15,Sinusoidal,EpiFilter
0.5710000000000001,7.111702151419783e-15,Sinusoidal,EpiFilter
0.572,6.52976598951973e-15,Sinusoidal,EpiFilter
0.573,5.996058981646226e-15,Sinusoidal,EpiFilter
0.574,5.5065346229516405e-15,Sinusoidal,EpiFilter
0.5750000000000001,5.057489955761478e-15,Sinusoidal,EpiFilter
0.5760000000000001,4.645536069427122e-15,Sinusoidal,EpiFilter
0.577,4.267571161025875e-15,Sinusoidal,EpiFilter
0.578,3.9207559322983125e-15,Sinusoidal,EpiFilter
0.579,3.602491118088409e-15,Sinusoidal,EpiFilter
0.5800000000000001,3.3103969596837497e-15,Sinusoidal,EpiFilter
0.581,3.0422944529461604e-15,Sinusoidal,EpiFilter
0.582,2.7961882161604772e-15,Sinusoidal,EpiFilter
0.583,2.570250836213952e-15,Sinusoidal,EpiFilter
0.584,2.3628085641636683e-15,Sinusoidal,EpiFilter
0.5850000000000001,2.1723282426505607e-15,Sinusoidal,EpiFilter
0.586,1.997405357930869e-15,Sinusoidal,EpiFilter
0.587,1.8367531187213945e-15,Sinusoidal,EpiFilter
0.588,1.6891924726855698e-15,Sinusoidal,EpiFilter
0.589,1.55364297916566e-15,Sinusoidal,EpiFilter
0.5900000000000001,1.4291144639331552e-15,Sinusoidal,EpiFilter
0.591,1.3146993882312835e-15,Sinusoidal,EpiFilter
0.592,1.2095658702877339e-15,Sinusoidal,EpiFilter
0.593,1.1129513029136108e-15,Sinusoidal,EpiFilter
0.594,1.02415651570001e-15,Sinusoidal,EpiFilter
0.5950000000000001,9.425404348363923e-16,Sinusoidal,EpiFilter
0.596,8.675151976629282e-16,Sinusoidal,EpiFilter
0.597,7.985416828016248e-16,Sinusoidal,EpiFilter
0.598,7.351254201264601e-16,Sinusoidal,EpiFilter
0.5990000000000001,6.768128479318395e-16,Sinusoidal,EpiFilter
0.6,6.231878874952155e-16,Sinusoidal,EpiFilter
0.601,5.738688078210617e-16,Sinusoidal,EpiFilter
0.602,5.285053557021125e-16,Sinusoidal,EpiFilter
0.603,4.867761283970819e-16,Sinusoidal,EpiFilter
0.6040000000000001,4.483861681778976e-16,Sinusoidal,EpiFilter
0.605,4.130647598046958e-16,Sinusoidal,EpiFilter
0.606,3.805634136072226e-16,Sinusoidal,EpiFilter
0.607,3.5065401835827194e-16,Sinusoidal,EpiFilter
0.608,3.231271494818544e-16,Sinusoidal,EpiFilter
0.6090000000000001,2.977905193801899e-16,Sinusoidal,EpiFilter
0.61,2.744675578089401e-16,Sinusoidal,EpiFilter
0.611,2.5299611125674316e-16,Sinusoidal,EpiFilter
0.612,2.3322725124111737e-16,Sinusoidal,EpiFilter
0.613,2.1502418229412525e-16,Sinusoidal,EpiFilter
0.6140000000000001,1.98261241199836e-16,Sinusoidal,EpiFilter
0.615,1.8282297977281744e-16,Sinusoidal,EpiFilter
0.616,1.6860332412034375e-16,Sinusoidal,EpiFilter
0.617,1.555048039376219e-16,Sinusoidal,EpiFilter
0.618,1.434378459331971e-16,Sinusoidal,EpiFilter
0.619,1.3232012598693365e-16,Sinusoidal,EpiFilter
0.62,1.2207597510008156e-16,Sinusoidal,EpiFilter
0.621,1.1263583461930239e-16,Sinusoidal,EpiFilter
0.622,1.0393575659896286e-16,Sinusoidal,EpiFilter
0.623,9.591694551785968e-17,Sinusoidal,EpiFilter
0.624,8.852533788650683e-17,Sinusoidal,EpiFilter
0.625,8.171121657581415e-17,Sinusoidal,EpiFilter
0.626,7.542885696485005e-17,Sinusoidal,EpiFilter
0.627,6.963620225139568e-17,Sinusoidal,EpiFilter
0.628,6.42945654932454e-17,Sinusoidal,EpiFilter
0.629,5.936835615331512e-17,Sinusoidal,EpiFilter
0.63,5.482482910932893e-17,Sinusoidal,EpiFilter
0.631,5.0633854260310963e-17,Sinusoidal,EpiFilter
0.632,4.676770501941531e-17,Sinusoidal,EpiFilter
0.633,4.320086412655271e-17,Sinusoidal,EpiFilter
0.634,3.990984534501342e-17,Sinusoidal,EpiFilter
0.635,3.687302972747946e-17,Sinusoidal,EpiFilter
0.636,3.407051524642695e-17,Sinusoidal,EpiFilter
0.637,3.148397868485262e-17,Sinusoidal,EpiFilter
0.6379999999999999,2.9096548775552104e-17,Sinusoidal,EpiFilter
0.639,2.689268966177778e-17,Sinusoidal,EpiFilter
0.64,2.4858093829176012e-17,Sinusoidal,EpiFilter
0.641,2.297958372990794e-17,Sinusoidal,EpiFilter
0.642,2.1245021384768085e-17,Sinusoidal,EpiFilter
0.6429999999999999,1.9643225308266685e-17,Sinusoidal,EpiFilter
0.644,1.8163894156295106e-17,Sinusoidal,EpiFilter
0.645,1.6797536545651145e-17,Sinusoidal,EpiFilter
0.646,1.5535406540391357e-17,Sinusoidal,EpiFilter
0.647,1.4369444341846606e-17,Sinusoidal,EpiFilter
0.6479999999999999,1.3292221757363324e-17,Sinusoidal,EpiFilter
0.649,1.2296892058038348e-17,Sinusoidal,EpiFilter
0.65,1.137714386774767e-17,Sinusoidal,EpiFilter
0.651,1.0527158755483542e-17,Sinusoidal,EpiFilter
0.6519999999999999,9.741572229741373e-18,Sinusoidal,EpiFilter
0.6529999999999999,9.015437858776775e-18,Sinusoidal,EpiFilter
0.654,8.344194263057553e-18,Sinusoidal,EpiFilter
0.655,7.723634747132365e-18,Sinusoidal,EpiFilter
0.656,7.149879357238864e-18,Sinusoidal,EpiFilter
0.6569999999999999,6.619349168475276e-18,Sinusoidal,EpiFilter
0.658,6.128742621409026e-18,Sinusoidal,EpiFilter
0.659,5.675013742733617e-18,Sinusoidal,EpiFilter
0.66,5.255352098079579e-18,Sinusoidal,EpiFilter
0.661,4.867164337508724e-18,Sinusoidal,EpiFilter
0.6619999999999999,4.508057205566609e-18,Sinusoidal,EpiFilter
0.663,4.175821898190641e-18,Sinusoidal,EpiFilter
0.664,3.868419658372919e-18,Sinusoidal,EpiFilter
0.665,3.5839685112581525e-18,Sinusoidal,EpiFilter
0.666,3.32073104737878e-18,Sinusoidal,EpiFilter
0.6669999999999999,3.077103170192511e-18,Sinusoidal,EpiFilter
0.668,2.8516037308184997e-18,Sinusoidal,EpiFilter
0.669,2.6428649791625463e-18,Sinusoidal,EpiFilter
0.67,2.449623766300411e-18,Sinusoidal,EpiFilter
0.6709999999999999,2.2707134382602378e-18,Sinusoidal,EpiFilter
0.6719999999999999,2.1050563662004234e-18,Sinusoidal,EpiFilter
0.673,1.951657062362108e-18,Sinusoidal,EpiFilter
0.674,1.80959583529083e-18,Sinusoidal,EpiFilter
0.675,1.6780229415447159e-18,Sinusoidal,EpiFilter
0.6759999999999999,1.5561531945320335e-18,Sinusoidal,EpiFilter
0.6769999999999999,1.4432609943123659e-18,Sinusoidal,EpiFilter
0.678,1.338675745045595e-18,Sinusoidal,EpiFilter
0.679,1.2417776294913782e-18,Sinusoidal,EpiFilter
0.68,1.1519937123674345e-18,Sinusoidal,EpiFilter
0.6809999999999999,1.068794346652722e-18,Sinusoidal,EpiFilter
0.6819999999999999,9.916898589792157e-19,Sinusoidal,EpiFilter
0.683,9.202274921594546e-19,Sinusoidal,EpiFilter
0.684,8.539885846485744e-19,Sinusoidal,EpiFilter
0.685,7.925859683403341e-19,Sinusoidal,EpiFilter
0.6859999999999999,7.356615675806551e-19,Sinusoidal,EpiFilter
0.6869999999999999,6.82884183642304e-19,Sinusoidal,EpiFilter
0.6880000000000001,6.339474501430557e-19,Sinusoidal,EpiFilter
0.6890000000000001,5.885679460558703e-19,Sinusoidal,EpiFilter
0.69,5.464834540024783e-19,Sinusoidal,EpiFilter
0.691,5.074513524999511e-19,Sinusoidal,EpiFilter
0.692,4.712471317301914e-19,Sinusoidal,EpiFilter
0.6930000000000001,4.376630232119656e-19,Sinusoidal,EpiFilter
0.6940000000000001,4.065067345270988e-19,Sinusoidal,EpiFilter
0.695,3.7760028094110426e-19,Sinusoidal,EpiFilter
0.696,3.5077890639952365e-19,Sinusoidal,EpiFilter
0.697,3.2589008697788673e-19,Sinusoidal,EpiFilter
0.6980000000000001,3.027926104004862e-19,Sinusoidal,EpiFilter
0.6990000000000001,2.813557257467231e-19,Sinusoidal,EpiFilter
0.7,2.614583579237333e-19,Sinusoidal,EpiFilter
0.701,2.4298838190754864e-19,Sinusoidal,EpiFilter
0.702,2.258419521457485e-19,Sinusoidal,EpiFilter
0.7030000000000001,2.0992288287567076e-19,Sinusoidal,EpiFilter
0.7040000000000001,1.9514207544000795e-19,Sinusoidal,EpiFilter
0.705,1.8141698899106573e-19,Sinusoidal,EpiFilter
0.706,1.6867115125169135e-19,Sinusoidal,EpiFilter
0.707,1.56833706262522e-19,Sinusoidal,EpiFilter
0.7080000000000001,1.4583899628400378e-19,Sinusoidal,EpiFilter
0.709,1.3562617523730904e-19,Sinusoidal,EpiFilter
0.71,1.2613885127689897e-19,Sinusoidal,EpiFilter
0.711,1.1732475626828767e-19,Sinusoidal,EpiFilter
0.712,1.0913544012060067e-19,Sinusoidal,EpiFilter
0.7130000000000001,1.015259880797688e-19,Sinusoidal,EpiFilter
0.714,9.445475923489956e-20,Sinusoidal,EpiFilter
0.715,8.788314462565191e-20,Sinusoidal,EpiFilter
0.716,8.177534346186034e-20,Sinusoidal,EpiFilter
0.717,7.609815608097957e-20,Sinusoidal,EpiFilter
0.7180000000000001,7.082079237571633e-20,Sinusoidal,EpiFilter
0.719,6.591469452021014e-20,Sinusoidal,EpiFilter
0.72,6.13533729135419e-20,Sinusoidal,EpiFilter
0.721,5.711225434235378e-20,Sinusoidal,EpiFilter
0.7220000000000001,5.3168541440154516e-20,Sinusoidal,EpiFilter
0.7230000000000001,4.9501082592277084e-20,Sinusoidal,EpiFilter
0.724,4.609025149918524e-20,Sinusoidal,EpiFilter
0.725,4.291783567224745e-20,Sinusoidal,EpiFilter
0.726,3.996693319037979e-20,Sinusoidal,EpiFilter
0.7270000000000001,3.722185709768861e-20,Sinusoidal,EpiFilter
0.728,3.4668046868767157e-20,Sinusoidal,EpiFilter
0.729,3.229198641279626e-20,Sinusoidal,EpiFilter
0.73,3.008112812655597e-20,Sinusoidal,EpiFilter
0.731,2.802382254469413e-20,Sinusoidal,EpiFilter
0.7320000000000001,2.6109253168861443e-20,Sinusoidal,EpiFilter
0.733,2.4327376089792638e-20,Sinusoidal,EpiFilter
0.734,2.2668864044897183e-20,Sinusoidal,EpiFilter
0.735,2.1125054581323778e-20,Sinusoidal,EpiFilter
0.736,1.9687902019179015e-20,Sinusoidal,EpiFilter
0.7370000000000001,1.8349932932605376e-20,Sinusoidal,EpiFilter
0.738,1.71042048877408e-20,Sinusoidal,EpiFilter
0.739,1.5944268196015525e-20,Sinusoidal,EpiFilter
0.74,1.4864130459659697e-20,Sinusoidal,EpiFilter
0.741,1.3858223702717676e-20,Sinusoidal,EpiFilter
0.742,1.292137389661279e-20,Sinusoidal,EpiFilter
0.743,1.204877270345775e-20,Sinusoidal,EpiFilter
0.744,1.123595127359818e-20,Sinusoidal,EpiFilter
0.745,1.0478755946011062e-20,Sinusoidal,EpiFilter
0.746,9.773325711604971e-21,Sinusoidal,EpiFilter
0.747,9.116071309750103e-21,Sinusoidal,EpiFilter
0.748,8.503655838142993e-21,Sinusoidal,EpiFilter
0.749,7.932976764998669e-21,Sinusoidal,EpiFilter
0.75,7.401149240747753e-21,Sinusoidal,EpiFilter
0.751,6.905490614168484e-21,Sinusoidal,EpiFilter
0.752,6.443506064826389e-21,Sinusoidal,EpiFilter
0.753,6.012875270267592e-21,Sinusoidal,EpiFilter
0.754,5.611440032490302e-21,Sinusoidal,EpiFilter
0.755,5.237192793693499e-21,Sinusoidal,EpiFilter
0.756,4.888265976604475e-21,Sinusoidal,EpiFilter
0.757,4.562922089319912e-21,Sinusoidal,EpiFilter
0.758,4.259544539154825e-21,Sinusoidal,EpiFilter
0.759,3.97662910399966e-21,Sinusoidal,EpiFilter
0.76,3.712776013470224e-21,Sinusoidal,EpiFilter
0.7609999999999999,3.466682595716421e-21,Sinusoidal,EpiFilter
0.762,3.2371364488940866e-21,Sinusoidal,EpiFilter
0.763,3.0230090994025804e-21,Sinusoidal,EpiFilter
0.764,2.8232501117049214e-21,Sinusoidal,EpiFilter
0.765,2.6368816171414436e-21,Sinusoidal,EpiFilter
0.7659999999999999,2.462993231553983e-21,Sinusoidal,EpiFilter
0.767,2.300737333698212e-21,Sinusoidal,EpiFilter
0.768,2.1493246784980687e-21,Sinusoidal,EpiFilter
0.769,2.0080203210860767e-21,Sinusoidal,EpiFilter
0.77,1.8761398293009745e-21,Sinusoidal,EpiFilter
0.7709999999999999,1.7530457639669653e-21,Sinusoidal,EpiFilter
0.772,1.6381444077667411e-21,Sinusoidal,EpiFilter
0.773,1.5308827249108595e-21,Sinusoidal,EpiFilter
0.774,1.4307455351029412e-21,Sinusoidal,EpiFilter
0.775,1.3372528864968767e-21,Sinusoidal,EpiFilter
0.7759999999999999,1.2499576134444689e-21,Sinusoidal,EpiFilter
0.777,1.1684430658581909e-21,Sinusoidal,EpiFilter
0.778,1.0923209979719543e-21,Sinusoidal,EpiFilter
0.779,1.0212296051593648e-21,Sinusoidal,EpiFilter
0.7799999999999999,9.548316982859904e-22,Sinusoidal,EpiFilter
0.7809999999999999,8.92813005830651e-22,Sinusoidal,EpiFilter
0.782,8.34880594717583e-22,Sinusoidal,EpiFilter
0.783,7.807614014432732e-22,Sinusoidal,EpiFilter
0.784,7.302008656939121e-22,Sinusoidal,EpiFilter
0.7849999999999999,6.829616592082948e-22,Sinusoidal,EpiFilter
0.786,6.388225031522086e-22,Sinusoidal,EpiFilter
0.787,5.97577067763617e-22,Sinusoidal,EpiFilter
0.788,5.590329484657037e-22,Sinusoidal,EpiFilter
0.789,5.230107130643564e-22,Sinusoidal,EpiFilter
0.7899999999999999,4.893430150266255e-22,Sinusoidal,EpiFilter
0.791,4.578737681968839e-22,Sinusoidal,EpiFilter
0.792,4.284573786368751e-22,Sinusoidal,EpiFilter
0.793,4.0095802958173646e-22,Sinusoidal,EpiFilter
0.794,3.7524901579092506e-22,Sinusoidal,EpiFilter
0.7949999999999999,3.51212123835061e-22,Sinusoidal,EpiFilter
0.796,3.287370551063784e-22,Sinusoidal,EpiFilter
0.797,3.077208885687582e-22,Sinusoidal,EpiFilter
0.798,2.8806758047192945e-22,Sinusoidal,EpiFilter
0.7989999999999999,2.696874984533114e-22,Sinusoidal,EpiFilter
0.7999999999999999,2.5249698763295127e-22,Sinusoidal,EpiFilter
0.801,2.364179664730719e-22,Sinusoidal,EpiFilter
0.802,2.2137755033472004e-22,Sinusoidal,EpiFilter
0.803,2.0730770080718356e-22,Sinusoidal,EpiFilter
0.8039999999999999,1.9414489902223802e-22,Sinusoidal,EpiFilter
0.8049999999999999,1.8182984128962586e-22,Sinusoidal,EpiFilter
0.806,1.7030715551052476e-22,Sinusoidal,EpiFilter
0.807,1.5952513692832183e-22,Sinusoidal,EpiFilter
0.808,1.4943550188334643e-22,Sinusoidal,EpiFilter
0.8089999999999999,1.3999315832651634e-22,Sinusoidal,EpiFilter
0.8099999999999999,1.311559919366622e-22,Sinusoidal,EpiFilter
0.811,1.228846667665614e-22,Sinusoidal,EpiFilter
0.812,1.1514243941685463e-22,Sinusoidal,EpiFilter
0.813,1.0789498580814233e-22,Sinusoidal,EpiFilter
0.814,1.0111023968541181e-22,Sinusoidal,EpiFilter
0.815,9.47582420494667e-23,Sinusoidal,EpiFilter
0.8160000000000001,8.881100076615852e-23,Sinusoidal,EpiFilter
0.8170000000000001,8.32423596562535e-23,Sinusoidal,EpiFilter
0.818,7.802787641706027e-23,Sinusoidal,EpiFilter
0.819,7.314470877187202e-23,Sinusoidal,EpiFilter
0.82,6.857150828548351e-23,Sinusoidal,EpiFilter
0.8210000000000001,6.428832132238044e-23,Sinusoidal,EpiFilter
0.8220000000000001,6.02764966608556e-23,Sinusoidal,EpiFilter
0.823,5.651859930981203e-23,Sinusoidal,EpiFilter
0.824,5.299833010582183e-23,Sinusoidal,EpiFilter
0.825,4.9700450698197477e-23,Sinusoidal,EpiFilter
0.8260000000000001,4.6610713555510176e-23,Sinusoidal,EpiFilter
0.8270000000000001,4.3715796653264305e-23,Sinusoidal,EpiFilter
0.828,4.1003242525584904e-23,Sinusoidal,EpiFilter
0.829,3.846140138487513e-23,Sinusoidal,EpiFilter
0.83,3.6079378034846605e-23,Sinusoidal,EpiFilter
0.8310000000000001,3.3846982320252346e-23,Sinusoidal,EpiFilter
0.832,3.17546828745653e-23,Sinusoidal,EpiFilter
0.833,2.97935639431963e-23,Sinusoidal,EpiFilter
0.834,2.795528507498528e-23,Sinusoidal,EpiFilter
0.835,2.623204348892392e-23,Sinusoidal,EpiFilter
0.8360000000000001,2.461653893597758e-23,Sinusoidal,EpiFilter
0.837,2.31019408886486e-23,Sinusoidal,EpiFilter
0.838,2.1681857901761354e-23,Sinusoidal,EpiFilter
0.839,2.035030899901676e-23,Sinusoidal,EpiFilter
0.84,1.9101696949443086e-23,Sinusoidal,EpiFilter
0.8410000000000001,1.7930783307422137e-23,Sinusoidal,EpiFilter
0.842,1.683266509817422e-23,Sinusoidal,EpiFilter
0.843,1.5802753038848666e-23,Sinusoidal,EpiFilter
0.844,1.4836751192732485e-23,Sinusoidal,EpiFilter
0.8450000000000001,1.3930637960985133e-23,Sinusoidal,EpiFilter
0.8460000000000001,1.3080648322787124e-23,Sinusoidal,EpiFilter
0.847,1.2283257240818213e-23,Sinusoidal,EpiFilter
0.848,1.1535164154582369e-23,Sinusoidal,EpiFilter
0.849,1.0833278489307689e-23,Sinusoidal,EpiFilter
0.8500000000000001,1.017470611298951e-23,Sinusoidal,EpiFilter
0.851,9.556736678777222e-24,Sinusoidal,EpiFilter
0.852,8.976831793945421e-24,Sinusoidal,EpiFilter
0.853,8.432613960866708e-24,Sinusoidal,EpiFilter
0.854,7.921856238834614e-24,Sinusoidal,EpiFilter
0.8550000000000001,7.442472579190678e-24,Sinusoidal,EpiFilter
0.856,6.992508789279003e-24,Sinusoidal,EpiFilter
0.857,6.5701340837726486e-24,Sinusoidal,EpiFilter
0.858,6.173633184696122e-24,Sinusoidal,EpiFilter
0.859,5.801398934017932e-24,Sinusoidal,EpiFilter
0.8600000000000001,5.451925385102114e-24,Sinusoidal,EpiFilter
0.861,5.123801341598387e-24,Sinusoidal,EpiFilter
0.862,4.815704314353909e-24,Sinusoidal,EpiFilter
0.863,4.5263948689829805e-24,Sinusoidal,EpiFilter
0.864,4.254711338483517e-24,Sinusoidal,EpiFilter
0.8650000000000001,3.999564877001129e-24,Sinusoidal,EpiFilter
0.866,3.759934832463912e-24,Sinusoidal,EpiFilter
0.867,3.534864417219801e-24,Sinusoidal,EpiFilter
0.868,3.323456657255978e-24,Sinusoidal,EpiFilter
0.869,3.124870601823096e-24,Sinusoidal,EpiFilter
0.87,2.9383177764997203e-24,Sinusoidal,EpiFilter
0.871,2.7630588638647332e-24,Sinusoidal,EpiFilter
0.872,2.598400596953149e-24,Sinusoidal,EpiFilter
0.873,2.4436928516988727e-24,Sinusoidal,EpiFilter
0.874,2.2983259254323886e-24,Sinusoidal,EpiFilter
0.875,2.1617279893713253e-24,Sinusoidal,EpiFilter
0.876,2.033362703837453e-24,Sinusoidal,EpiFilter
0.877,1.9127269856558583e-24,Sinusoidal,EpiFilter
0.878,1.799348917907514e-24,Sinusoidal,EpiFilter
0.879,1.6927857928292994e-24,Sinusoidal,EpiFilter
